delito,municipio,anio,mes_nombre,dia,colonia,calle,forma_accion
LESIONES DOLOSAS,CELAYA,2022,ABRIL,22,IMPERIAL,CALLE INDEPENDENCIA,
AMENAZAS,CELAYA,2022,ABRIL,22,VALLE HERMOSO,AVENIDA TECNOLÓGICO,
LESIONES DOLOSAS,CELAYA,2022,ABRIL,22,PATRIA NUEVA,AVENIDA LOS PINOS,
LESIONES DOLOSAS,CELAYA,2022,ABRIL,22,NO CATALOGADO,NO CATALOGADO,
OTROS DELITOS,CELAYA,2022,ABRIL,27,EMILIANO ZAPATA,CALLE OTILIO MONTAÑO,
VIOLENCIA FAMILIAR,CELAYA,2022,ABRIL,11,VILLAS DE SAN GABRIEL,CALLE VILLA DE ZARAGOZA,
OTROS DELITOS,CELAYA,2022,ABRIL,11,VILLAS DE SAN GABRIEL,CALLE VILLA DE ZARAGOZA,
HOMICIDIO DOLOSO,CELAYA,2022,ABRIL,23,SAN ISIDRO DE TROJES,CALLE CORREGIDORA,
ROBO A NEGOCIO,CELAYA,2022,ABRIL,27,RESIDENCIAL CELAYA,CALLE MUTUALISMO,CON VIOLENCIA
LESIONES DOLOSAS,CELAYA,2022,ABRIL,23,DE SAN MARCOS,CALLE PLAZUELA SAN MARCOS,
OTROS DELITOS,CELAYA,2022,ABRIL,26,FUENTES DEL CONQUISTADOR,NO CATALOGADO,
ROBO A NEGOCIO,CELAYA,2022,ABRIL,26,LA CANTERA,LA CANTERA,CON VIOLENCIA
ROBOS DIVERSOS,CELAYA,2022,ABRIL,26,CONSTIYUYENTES,CAMINO A JOFRE,CON VIOLENCIA
ROBOS DIVERSOS,CELAYA,2022,ABRIL,26,FLORESTA,CALLE DE LA ROSA,CON VIOLENCIA
ROBO A NEGOCIO,CELAYA,2022,ABRIL,21,PORTONES DE LA HACIENDA,EJE NORPONIENTE / AVENIDA MÉXICO JAPÓN,CON VIOLENCIA
LESIONES CULPOSAS,CELAYA,2022,ABRIL,21,LOS OLIVOS,AVENIDA PASEO DE LOS OLIVOS,
ROBOS DIVERSOS,CELAYA,2022,ABRIL,21,SAN ISIDRO DE LA CONCEPCION,CARRETERA SAN MIGUEL DE ALLENDE-CELAYA,CON VIOLENCIA
AMENAZAS,CELAYA,2022,ABRIL,21,NO CATALOGADO,NO CATALOGADO,
ROBO A NEGOCIO,CELAYA,2022,ABRIL,22,LA CANTERA,LA CANTERA,CON VIOLENCIA
HOMICIDIO DOLOSO,CELAYA,2022,ABRIL,20,NO CATALOGADO,NO CATALOGADO,
ROBO A NEGOCIO,CELAYA,2022,ABRIL,30,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA
ROBOS DIVERSOS,CELAYA,2022,ABRIL,28,EL DORADO,BOULEVARD ADOLFO LÓPEZ MATEOS,SIN VIOLENCIA
ROBO A NEGOCIO,CELAYA,2022,ABRIL,4,EJIDAL,CALLE EJIDO SAN NICOLÁS DE PARRA,SIN VIOLENCIA
DAÑOS,CELAYA,2022,ABRIL,4,LOS LAURELES,AVENIDA EL SAUZ,
LESIONES DOLOSAS,CELAYA,2022,ABRIL,1,TENERIA DEL SANTUARIO,CARRETERA SAN MIGUEL DE ALLENDE-CELAYA,
VIOLENCIA FAMILIAR,CELAYA,2022,ABRIL,1,JARDINES DE CELAYA 3 RA SECC,CALLE MANGLE,
AMENAZAS,CELAYA,2022,ABRIL,1,NO CATALOGADO,NO CATALOGADO,
VIOLENCIA FAMILIAR,CELAYA,2022,ABRIL,1,NO CATALOGADO,NO CATALOGADO,
ROBOS DIVERSOS,CELAYA,2022,ABRIL,5,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA
DAÑOS,CELAYA,2022,ABRIL,4,SAN ANTONIO DE GALLARDO,PRIVADA OBREGÓN,
VIOLENCIA FAMILIAR,CELAYA,2022,ABRIL,4,NO CATALOGADO,NO CATALOGADO,
OTROS DELITOS,CELAYA,2022,ABRIL,4,NO CATALOGADO,NO CATALOGADO,
LESIONES DOLOSAS,CELAYA,2022,ABRIL,4,DEPORTIVA,AVENIDA TECNOLÓGICO,
DAÑOS,CELAYA,2022,ABRIL,4,NO CATALOGADO,NO CATALOGADO,
VIOLENCIA FAMILIAR,CELAYA,2022,ABRIL,3,LAGOS,CALLE LAGO DE MAYRÁN,
ROBOS DIVERSOS,CELAYA,2022,FEBRERO,14,IMPRESIONISTAS,CALLE MANUEL DOBLADO,CON VIOLENCIA
HOMICIDIO DOLOSO,CELAYA,2022,ABRIL,10,SEGUNDA FRACCION DE CRESPO,CALLE CUAUHTÉMOC,
HOMICIDIO CULPOSO,CELAYA,2022,ABRIL,11,LA CRUZ,CARRETERA QUERÉTARO-IRAPUATO,
AMENAZAS,CELAYA,2022,ABRIL,11,SAN ELIAS,CALLE EMILIANO ZAPATA,
ROBOS DIVERSOS,CELAYA,2022,ABRIL,9,INDUSTRIAL,AVENIDA PONIENTE 4,SIN VIOLENCIA
LESIONES DOLOSAS,CELAYA,2022,ABRIL,8,GUADALUPE,CALLE NAYARIT,
AMENAZAS,CELAYA,2022,ABRIL,8,GUADALUPE,CALLE NAYARIT,
VIOLENCIA FAMILIAR,CELAYA,2022,ABRIL,26,SANTA ISABEL,CALLE SANTA CLARA,
ROBOS DIVERSOS,CELAYA,2022,ABRIL,10,VALLE HERMOSO,AVENIDA TECNOLÓGICO,SIN VIOLENCIA
LESIONES DOLOSAS,CELAYA,2022,ABRIL,10,SEGUNDA FRACCION DE CRESPO,CALLE CUAUHTÉMOC,
OTROS DELITOS,CELAYA,2022,ABRIL,10,LOS PINOS,AVENIDA CASUARINAS,
ROBOS DIVERSOS,CELAYA,2022,ABRIL,10,LAS CASAS,CIRCUITO DE LOS CEREZOS,CON VIOLENCIA
ROBO DE VEHÍCULO,CELAYA,2022,ABRIL,11,LA RESURRECCION,CALLE DOCTOR JOSÉ MARÍA LUIS MORA,CON VIOLENCIA
FRAUDE,CELAYA,2022,ABRIL,26,ZONA DE ORO,CALLE AGUSTÍN LANUZA,
AMENAZAS,CELAYA,2022,ABRIL,11,ZONA DE ORO,CALLE ALBINO GARCÍA,
EXTORSION,CELAYA,2022,ABRIL,11,RANCHO SECO,PRIVADA BAJA CALIFORNIA,
ROBOS DIVERSOS,CELAYA,2022,ABRIL,27,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA
ROBO A NEGOCIO,CELAYA,2022,ABRIL,27,LAS ARBOLEDAS,CALLE SIERRA PARACAIMA,CON VIOLENCIA
DAÑOS,CELAYA,2022,ABRIL,10,BENITO JUAREZ,JOSÉ NATIVIDAD MACIAS,
ROBO A NEGOCIO,CELAYA,2022,ABRIL,11,DEL VALLE,CALLE LEANDRO VALLE,CON VIOLENCIA
ROBO A NEGOCIO,CELAYA,2022,ABRIL,18,RESIDENCIAL SANTA FE DE LOS NARANJOS,EJE NORPONIENTE / AVENIDA MÉXICO JAPÓN,CON VIOLENCIA
ROBO A NEGOCIO,CELAYA,2022,ABRIL,18,VILLAS DE LA HACIENDA,AVENIDA SALVADOR ORTEGA,SIN VIOLENCIA
ROBOS DIVERSOS,CELAYA,2022,ABRIL,19,ALAMEDA,CALLE IGNACIO MANUEL ALTAMIRANO,SIN VIOLENCIA
ROBOS DIVERSOS,CELAYA,2022,ABRIL,18,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA
DAÑOS,CELAYA,2022,ABRIL,30,LA AURORA,CALLE FELIPE ÁNGELES,
OTROS DELITOS,CELAYA,2022,ABRIL,29,NO CATALOGADO,NO CATALOGADO,
ROBOS DIVERSOS,CELAYA,2022,ABRIL,30,SAN JUANICO,AVENIDA MARMOL,SIN VIOLENCIA
OTROS DELITOS,CELAYA,2022,ABRIL,29,NO CATALOGADO,NO CATALOGADO,
CONTRA LA SALUD,CELAYA,2022,ABRIL,29,BAJIO DE LAS AMERICAS,CALLE IRAPUATO,
OTROS DELITOS,CELAYA,2022,ABRIL,28,NAT THA HI,PRIVADA REVOLUCIÓN AGRARIA,
ROBOS DIVERSOS,CELAYA,2022,ABRIL,29,SAN ISIDRO DE SILVA ( PELAVACAS ),CALLE JAIME NUNÓ,CON VIOLENCIA
AMENAZAS,CELAYA,2022,ABRIL,27,EL DORADO,CALLE JORGE NIETO AGUILAR,
ABUSO DE CONFIANZA,CELAYA,2022,ABRIL,1,SANTA ANITA,CALLE JUAN BAUTISTA MORALES,
VIOLENCIA FAMILIAR,CELAYA,2022,ABRIL,1,NO CATALOGADO,NO CATALOGADO,
AMENAZAS,CELAYA,2022,ABRIL,5,EMILIANO ZAPATA,CALLE GRACIANO SÁNCHEZ,
DAÑOS,CELAYA,2022,ABRIL,1,NO CATALOGADO,NO CATALOGADO,
ROBO A NEGOCIO,CELAYA,2022,ABRIL,1,ZONA CENTRO,CALLE FRANCISCO I. MADERO,CON VIOLENCIA
DAÑOS,CELAYA,2022,ABRIL,4,RINCONADA SAN MIGUEL,FELIPE ANGELES,
VIOLENCIA FAMILIAR,CELAYA,2022,ABRIL,3,NO CATALOGADO,CALLE QUETZAL,
ROBOS DIVERSOS,CELAYA,2022,ABRIL,3,EMETERIA VALENCIA,PRIVADA CHAPULTEPEC,SIN VIOLENCIA
LESIONES DOLOSAS,CELAYA,2022,ABRIL,1,NO CATALOGADO,NO CATALOGADO,
OTROS DELITOS,CELAYA,2022,FEBRERO,13,LA LAJA,CALLE EMILIANO ZAPATA,
ROBO A TRANSEUNTE,CELAYA,2022,FEBRERO,13,SAN MARTIN DE CAMARGO,AUTOPISTA QUERÉTARO-CELAYA,CON VIOLENCIA
LESIONES DOLOSAS,CELAYA,2022,FEBRERO,13,LOS ARENALES,CALLE DOCTOR ODON MIRANDA JAIMEZ,
OTROS DELITOS,CELAYA,2022,FEBRERO,13,NO CATALOGADO,NO CATALOGADO,
ROBO A CASA HABITACIÓN,CELAYA,2022,ABRIL,8,MONTE BLANCO,PRIVADA EJIDO DE SANTA TERESA,SIN VIOLENCIA
OTROS DELITOS SEXUALES,CELAYA,2022,ABRIL,8,MONTE BLANCO,EJIDO DE ZUAS,
OTROS DELITOS,CELAYA,2022,ABRIL,9,IMPERIAL,CALLE SAN PEDRO,
ROBO DE VEHÍCULO,CELAYA,2022,ABRIL,9,SAN ROMAN,AVENIDA BRILLANTE,CON VIOLENCIA
ROBO DE VEHÍCULO,CELAYA,2022,ABRIL,9,10 DE ABRIL,PRIVADA JUNIO,CON VIOLENCIA
"ALLANAMIENTO DE MORADA, DE DOMICILIO DE PERSONAS JURIDICAS COLECTIVAS Y DE ESTABLECIMIENTOS ABIERTOS AL PUBLICO",CELAYA,2022,ABRIL,8,NO CATALOGADO,NO CATALOGADO,
ROBOS DIVERSOS,CELAYA,2022,ABRIL,9,LA CALESA,AVENIDA VALLE DE LOS NARANJOS,SIN VIOLENCIA
LESIONES DOLOSAS,CELAYA,2022,ABRIL,10,NO CATALOGADO,NO CATALOGADO,
VIOLENCIA FAMILIAR,CELAYA,2022,ABRIL,8,NO CATALOGADO,NO CATALOGADO,
ROBO A NEGOCIO,CELAYA,2022,ABRIL,10,VILLAS DE LA ARBOLEDA,AVENIDA DE LAS TORRES,SIN VIOLENCIA
ROBO A NEGOCIO,CELAYA,2022,ABRIL,9,TIERRA BLANCA,AVENIDA LÁZARO CÁRDENAS DEL RÍO,CON VIOLENCIA
AMENAZAS,CELAYA,2022,ABRIL,8,NO CATALOGADO,NO CATALOGADO,
HOMICIDIO CULPOSO,CELAYA,2022,ABRIL,7,LOS LAUREL,NO CATALOGADO,
OTROS DELITOS SEXUALES,CELAYA,2022,ABRIL,8,NO CATALOGADO,NO CATALOGADO,
ROBOS DIVERSOS,CELAYA,2022,ABRIL,8,NO CATALOGADO,NO CATALOGADO,SIN VIOLENCIA
HOMICIDIO DOLOSO,CELAYA,2022,ABRIL,27,LOS OLIVOS,AVENIDA PASEO DE LOS OLIVOS,
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2022,ABRIL,28,JACARANDAS,CALLE EJIDO DE YUSTIS,
OTROS DELITOS,CELAYA,2022,ABRIL,29,MONTE BLANCO,PRIVADA EJIDO DE SANTA TERESA,
OTROS DELITOS,CELAYA,2022,ABRIL,29,NO CATALOGADO,NO CATALOGADO,
OTROS DELITOS,CELAYA,2022,ABRIL,27,NO CATALOGADO,NO CATALOGADO,
ROBOS DIVERSOS,CELAYA,2022,ABRIL,21,LAS FLORES,CALLE LIRIO,CON VIOLENCIA
OTROS DELITOS SEXUALES,CELAYA,2022,ABRIL,21,LOS OLIVOS SEGUNDA SECCION,CIRCUITO CENTENARIO,
DAÑOS,CELAYA,2022,ABRIL,21,SAN JUANICO,CALLE ACERINA,
HOMICIDIO DOLOSO,CELAYA,2022,FEBRERO,4,NO CATALOGADO,NO CATALOGADO,
LESIONES DOLOSAS,CELAYA,2022,ABRIL,3,DEPORTIVA,AVENIDA TECNOLÓGICO,
FRAUDE,CELAYA,2022,ABRIL,1,DE LA CRUZ,CALLE ALBINO GARCÍA,
OTROS DELITOS,CELAYA,2022,ABRIL,5,SEGUNDA FRACCION DE CRESPO,NO CATALOGADO,
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2022,ABRIL,6,VALLE DE LOS NARANJOS,CIRCUITO JOSÉ VIZCARRA,
VIOLENCIA FAMILIAR,CELAYA,2022,FEBRERO,1,ARBOLEDAS DE SAN RAFAEL,CIRCUITO BALDERAS,
OTROS DELITOS,CELAYA,2022,FEBRERO,1,REVOLUCION,CALLE SAN JOSÉ,
EXTORSION,CELAYA,2022,FEBRERO,1,DE SANTO CRISTO,PROLONGACIÓN MIGUEL HIDALGO,
LESIONES DOLOSAS,CELAYA,2022,FEBRERO,1,DEL ZAPOTE,CALLE CHAPALA,
ROBOS DIVERSOS,CELAYA,2022,ABRIL,8,HACIENDA DEL BOSQUE,BOULEVARD FRIDA KAHLO ORIENTE,CON VIOLENCIA
LESIONES DOLOSAS,CELAYA,2022,ABRIL,12,SANTA BARBARA,CALLE VASCO DE QUIROGA,
OTROS DELITOS,CELAYA,2022,ABRIL,9,PUESTA DEL SOL,AVENIDA VELEROS,
ROBO A CASA HABITACIÓN,CELAYA,2022,ABRIL,9,TENERIA DEL SANTUARIO,NO CATALOGADO,SIN VIOLENCIA
AMENAZAS,CELAYA,2022,ABRIL,8,DEL ZAPOTE,CALLE TAMPICO,
HOMICIDIO DOLOSO,CELAYA,2022,ABRIL,9,LAS DELICIAS,NO CATALOGADO,
VIOLENCIA FAMILIAR,CELAYA,2022,ABRIL,7,DE LA CRUZ,CALLE HERMANOS ALDAMA,
LESIONES DOLOSAS,CELAYA,2022,ABRIL,7,NO CATALOGADO,NO CATALOGADO,
ROBOS DIVERSOS,CELAYA,2022,ABRIL,8,LA ESMERALDA,CALLE MARISCAL IGNACIO CAMARGO,CON VIOLENCIA
AMENAZAS,CELAYA,2022,ABRIL,11,NO CATALOGADO,NO CATALOGADO,
OTROS DELITOS,CELAYA,2022,ABRIL,11,NO CATALOGADO,NO CATALOGADO,
DAÑOS,CELAYA,2022,ABRIL,11,CONSTIYUYENTES,CALLE EJIDO CERRO PRIETO,
OTROS DELITOS,CELAYA,2022,ABRIL,12,LAS PALMAS,NO CATALOGADO,
VIOLENCIA FAMILIAR,CELAYA,2022,ABRIL,29,NO CATALOGADO,NO CATALOGADO,
OTROS DELITOS,CELAYA,2022,ABRIL,27,SAN JUANICO,CALLE JADE,
ROBO DE VEHÍCULO,CELAYA,2022,ABRIL,1,LA CRUZ,CALLE ZARAGOZA,SIN VIOLENCIA
ROBO DE VEHÍCULO,CELAYA,2022,ABRIL,21,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA
ROBOS DIVERSOS,CELAYA,2022,ABRIL,20,FLORESTA,CALLE DE LA ROSA,SIN VIOLENCIA
OTROS DELITOS,CELAYA,2022,ABRIL,28,EMILIANO ZAPATA,CALLE LICENCIADO ANTONIO DÍAZ SOTO Y GAMA,
OTROS DELITOS,CELAYA,2022,ABRIL,28,REAL DEL CAMPESTRE,BOULEVARD ADOLFO LÓPEZ MATEOS,
VIOLENCIA FAMILIAR,CELAYA,2022,ABRIL,29,NO CATALOGADO,NO CATALOGADO,
LESIONES DOLOSAS,CELAYA,2022,ABRIL,29,LAS CASAS,CALLE DURANGO,
DESPOJO,CELAYA,2022,ABRIL,27,GIRASOLES,BLAS BARBACEL,
LESIONES DOLOSAS,CELAYA,2022,ABRIL,28,LOS OLIVOS,AVENIDA PIPANCO,
ROBOS DIVERSOS,CELAYA,2022,ABRIL,2,SANTA BARBARA,CALLE FRAY PEDRO DE LEÓN,CON VIOLENCIA
VIOLENCIA FAMILIAR,CELAYA,2022,ABRIL,1,NO CATALOGADO,NO CATALOGADO,
LESIONES DOLOSAS,CELAYA,2022,ABRIL,10,LA LAJA,CALLE VALENTE RAMOS PATIÑO,
DAÑOS,CELAYA,2022,ABRIL,5,T HAI,CALLE DE LAS JACARANDAS,
LESIONES DOLOSAS,CELAYA,2022,ABRIL,3,LA CANTERA,CALLE VILLA MARINO,
VIOLENCIA FAMILIAR,CELAYA,2022,ABRIL,4,PEDRO MARIA ANAYA,CALLE CORONEL ELEUTERIO MÉNDEZ,
VIOLENCIA FAMILIAR,CELAYA,2022,ABRIL,4,NO CATALOGADO,NO CATALOGADO,
ABUSO DE CONFIANZA,CELAYA,2022,ABRIL,4,NO CATALOGADO,NO CATALOGADO,
AMENAZAS,CELAYA,2022,ABRIL,4,NO CATALOGADO,PROLONGACIÓN CAMELIA,
ROBO A NEGOCIO,CELAYA,2022,FEBRERO,3,EL DORADO,CALLE GENERAL IGNACIO ALLENDE,CON VIOLENCIA
ROBO A CASA HABITACIÓN,CELAYA,2022,FEBRERO,3,ALAMEDA,CALLE GUILLERMO PRIETO,SIN VIOLENCIA
ROBOS DIVERSOS,CELAYA,2022,FEBRERO,3,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA
ROBOS DIVERSOS,CELAYA,2022,FEBRERO,4,NO CATALOGADO,NO CATALOGADO,SIN VIOLENCIA
ROBOS DIVERSOS,CELAYA,2022,ABRIL,12,VALLE DE GIRASOLES,CALLE VALLE DEL AVELLANO ORIENTE,CON VIOLENCIA
ROBO A NEGOCIO,CELAYA,2022,ABRIL,11,NO CATALOGADO,NO CATALOGADO,SIN VIOLENCIA
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2022,ABRIL,6,MONTE BLANCO,CALLE EJIDO SAN FELIPE,
HOMICIDIO DOLOSO,CELAYA,2022,ABRIL,6,LOPEZ PORTILLO,AVENIDA ANENECUILCO,
ROBO DE VEHÍCULO,CELAYA,2022,ABRIL,9,VILLAS DE LA ESPERANZA,CALLE DE LA JUSTICIA,CON VIOLENCIA
ROBOS DIVERSOS,CELAYA,2022,ABRIL,12,REAL DEL SUR,NO CATALOGADO,SIN VIOLENCIA
OTROS DELITOS,CELAYA,2022,ABRIL,8,SANTA MARIA,CALLE URIANGATO,
ROBOS DIVERSOS,CELAYA,2022,ABRIL,11,NO CATALOGADO,NO CATALOGADO,SIN VIOLENCIA
ROBOS DIVERSOS,CELAYA,2022,ABRIL,12,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA
ROBOS DIVERSOS,CELAYA,2022,ABRIL,12,10 DE ABRIL,NO CATALOGADO,SIN VIOLENCIA
HOMICIDIO DOLOSO,CELAYA,2022,ABRIL,12,DEL VALLE,CALLE SANTOS DEGOLLADO,
ROBOS DIVERSOS,CELAYA,2022,ABRIL,12,NO CATALOGADO,NO CATALOGADO,SIN VIOLENCIA
AMENAZAS,CELAYA,2022,ABRIL,19,LAS FLORES,CALLE AZUCENA,
VIOLENCIA FAMILIAR,CELAYA,2022,ABRIL,21,TECNOLOGICO,CALLE ABOGADOS,
ROBO A NEGOCIO,CELAYA,2022,ABRIL,21,PRIVADA PEDREGAL,AVENIDA EL SAUZ,CON VIOLENCIA
HOMICIDIO DOLOSO,CELAYA,2022,ABRIL,30,RESIDENCIAL LAS QUINTAS,CALLE ANASTASIO BUSTAMANTE,
OTROS DELITOS,CELAYA,2022,ABRIL,28,RINCONADA SAN JORGE,CALLE NOCHE BUENA,
OTROS DELITOS,CELAYA,2022,ABRIL,6,LAS FLORES,CALLE AZUCENA,
OTROS DELITOS,CELAYA,2022,ABRIL,5,LAS FLORES,CALLE CLAVEL,
OTROS DELITOS,CELAYA,2022,ABRIL,5,HACIENDA DEL BOSQUE,BOULEVARD JOSÉ CHÁVEZ MORADO NORTE,
VIOLENCIA FAMILIAR,CELAYA,2022,ABRIL,2,NO CATALOGADO,NO CATALOGADO,
LESIONES DOLOSAS,CELAYA,2022,ABRIL,1,LAS FLORES,AVENIDA PENSAMIENTO,
VIOLENCIA FAMILIAR,CELAYA,2022,ABRIL,3,ARBOLEDAS DE SAN RAFAEL,AVENIDA UNIVERSIDAD,
FRAUDE,CELAYA,2022,ABRIL,6,NO CATALOGADO,NO CATALOGADO,
ROBOS DIVERSOS,CELAYA,2022,ABRIL,6,GIRASOLES,CALLE IGNACIO CENTENO,SIN VIOLENCIA
ROBOS DIVERSOS,CELAYA,2022,ABRIL,3,CANTARRANAS,PASEO DE LA CAPILLA,SIN VIOLENCIA
OTROS DELITOS,CELAYA,2022,ABRIL,1,EL SAUZ,NO CATALOGADO,
OTROS DELITOS,CELAYA,2022,FEBRERO,4,ZONA CENTRO,CALLE ÁLVARO OBREGÓN,
ROBOS DIVERSOS,CELAYA,2022,FEBRERO,3,ZONA CENTRO,CALLE DEMOCRACIA,SIN VIOLENCIA
AMENAZAS,CELAYA,2022,FEBRERO,4,NO CATALOGADO,NO CATALOGADO,
ROBOS DIVERSOS,CELAYA,2022,FEBRERO,4,SAN ISIDRO DE TROJES,LIBRAMIENTO SUR,CON VIOLENCIA
ROBOS DIVERSOS,CELAYA,2022,ABRIL,6,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA
OTROS DELITOS,CELAYA,2022,ABRIL,7,NO CATALOGADO,NO CATALOGADO,
FRAUDE,CELAYA,2022,ABRIL,6,EL DORADO,CALLE PLAZA ANTONIO PLAZA,
ROBOS DIVERSOS,CELAYA,2022,ABRIL,12,EMETERIA VALENCIA,BOULEVARD CONSTITUYENTES,SIN VIOLENCIA
OTROS DELITOS,CELAYA,2022,ABRIL,12,MORADAS DE SILVA,CIRCULO ANDALGALA,
ROBO DE GANADO,CELAYA,2022,ABRIL,7,LAZARO CARDENAS,CALLE JUAN ALDAMA,CON VIOLENCIA
CONTRA LA SALUD,CELAYA,2022,ABRIL,11,HACIENDA DEL BOSQUE,AVENIDA PASEO DEL BOSQUE,
DAÑOS,CELAYA,2022,ABRIL,6,NO CATALOGADO,NO CATALOGADO,
VIOLENCIA FAMILIAR,CELAYA,2022,ABRIL,6,SAN MARTIN DE CAMARGO,CALLE ÁLVARO OBREGÓN,
ROBOS DIVERSOS,CELAYA,2022,ABRIL,7,REAL DE ARBOLEDAS,PRIVADA QUINTA VALDEVERDE,CON VIOLENCIA
"DE LOS DELITOS DE FALSIFICACION, CONTRA LA FE PUBLICA E INFORMATICOS",CELAYA,2022,ABRIL,12,ROQUE,CALLE LEANDRO VALLE,
AMENAZAS,CELAYA,2022,ABRIL,6,SANTA MARIA,CALLE URIANGATO,
OTROS DELITOS,CELAYA,2022,ABRIL,19,DEL VALLE,CERRADA DEL SOL,
CONTRA LA SALUD,CELAYA,2022,ABRIL,19,LAS FLORES,CALLE AZUCENA,
OTROS DELITOS,CELAYA,2022,ABRIL,29,NO CATALOGADO,NO CATALOGADO,
DAÑOS,CELAYA,2022,ABRIL,30,EL VERGEL,CALLE DIVISIÓN DEL NORTE,
LESIONES DOLOSAS,CELAYA,2022,ABRIL,30,NO CATALOGADO,NO CATALOGADO,
VIOLENCIA FAMILIAR,CELAYA,2022,ABRIL,30,SAN RAFAEL,CALLE LAS PALMAS,
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2022,ABRIL,29,REAL DE ARBOLEDAS,CALLE PASEO REAL DE ARBOLEDAS,
VIOLENCIA FAMILIAR,CELAYA,2022,ABRIL,29,MONTE BLANCO,PRIVADA EJIDO DE SANTA TERESA,
OTROS DELITOS,CELAYA,2022,ABRIL,22,BAJIO DE LAS AMERICAS,CALLE PRIMERA PRIVADA DE AMÉRICAS,
ROBO A NEGOCIO,CELAYA,2022,ABRIL,20,COMPUERTAS DEL CAMPESTRE,PRIVADA COMPUERTA DE LOS ENCINOS,SIN VIOLENCIA
OTROS DELITOS,CELAYA,2022,ABRIL,1,QUINTA BUGAMBILIAS,PRIVADA ALHELÍES,
LESIONES DOLOSAS,CELAYA,2022,ABRIL,3,ARBOLEDAS DE SAN RAFAEL,CALLE XOLA,
DAÑOS,CELAYA,2022,ABRIL,3,NO CATALOGADO,NO CATALOGADO,
ROBOS DIVERSOS,CELAYA,2022,ABRIL,5,EL VERGEL,CALLE DIVISIÓN DEL NORTE,SIN VIOLENCIA
ROBOS DIVERSOS,CELAYA,2022,ABRIL,1,NO CATALOGADO,NO CATALOGADO,SIN VIOLENCIA
"DE LOS DELITOS DE FALSIFICACION, CONTRA LA FE PUBLICA E INFORMATICOS",CELAYA,2022,FEBRERO,4,LAS INSURGENTES,CALLE MARÍA VICENTA ELIZARRARÁS,
OTROS DELITOS,CELAYA,2022,FEBRERO,4,JAUREGUI,CALLE GUADALUPE VICTORIA,
OTROS DELITOS,CELAYA,2022,FEBRERO,4,LA MERCED,CALLE LAS MARGARITAS,
LESIONES DOLOSAS,CELAYA,2022,FEBRERO,4,LOS OLIVOS,CALLE ESTACAS,
CONTRA LA SALUD,CELAYA,2022,ABRIL,18,LAS FLORES,CALLE AZUCENA,
HOMICIDIO DOLOSO,CELAYA,2022,ABRIL,19,SAN ISIDRO DE TROJES,CALLE RANCHO VIEJO,
LESIONES DOLOSAS,CELAYA,2022,ABRIL,18,NO CATALOGADO,NO CATALOGADO,
ABUSO DE CONFIANZA,CELAYA,2022,ABRIL,18,VILLAS DEL BAJIO,NO CATALOGADO,
ROBO A NEGOCIO,CELAYA,2022,ABRIL,7,ALAMEDA,CALLE TAMAULIPAS,CON VIOLENCIA
CONTRA LA SALUD,CELAYA,2022,ABRIL,18,NO CATALOGADO,NO CATALOGADO,
CONTRA LA SALUD,CELAYA,2022,ABRIL,18,LAS FLORES,CALLE AZUCENA,
ROBOS DIVERSOS,CELAYA,2022,ABRIL,19,EMILIANO ZAPATA,CALLE OTILIO MONTAÑO,SIN VIOLENCIA
DAÑOS,CELAYA,2022,ABRIL,7,ZONA CENTRO,CALLE JOSÉ MARÍA MORELOS,
"DE LOS DELITOS DE FALSIFICACION, CONTRA LA FE PUBLICA E INFORMATICOS",CELAYA,2022,ABRIL,6,RENACIMIENTO,NO CATALOGADO,
ROBOS DIVERSOS,CELAYA,2022,ABRIL,6,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA
ROBOS DIVERSOS,CELAYA,2022,ABRIL,6,ZONA CENTRO,CALLE DEMOCRACIA,CON VIOLENCIA
HOMICIDIO DOLOSO,CELAYA,2022,ABRIL,7,NO CATALOGADO,NO CATALOGADO,
DAÑOS,CELAYA,2022,ABRIL,7,LA AURORA,CALLE GALEANA,
ABUSO DE CONFIANZA,CELAYA,2022,ABRIL,7,CAMPO AZUL,CALLE HIERBABUENA,
EXTORSION,CELAYA,2022,ABRIL,7,PUESTA DEL SOL,CALLE CARRUAJE,
OTROS DELITOS,CELAYA,2022,ABRIL,7,ZONA CENTRO,CALLE DEMOCRACIA,
LESIONES DOLOSAS,CELAYA,2022,ABRIL,6,NO CATALOGADO,NO CATALOGADO,
