delito,municipio,anio,mes_nombre,dia,colonia,calle,forma_accion
VIOLENCIA FAMILIAR,CELAYA,2025,FEBRERO,21,CAMPO AZUL CELAYA GUANAJUATO,CALLE MANZANO,
ROBO A NEGOCIO,CELAYA,2025,FEBRERO,18,GALERIAS CELAYA LAS COMPUERTAS DEL CAMPESTRE CELAYA CELAYA GUANAJUATO,EJE NORORIENTE,SIN VIOLENCIA
HOMICIDIO CULPOSO,CELAYA,2025,FEBRERO,22,RANCHO VIEJO LOS CAPULINES GUANAJUATO,BENITO JUÁREZ,
LESIONES DOLOSAS,CELAYA,2025,FEBRERO,19,GIRASOLES CELAYA GUANAJUATO,YUCA,
DAÑOS,CELAYA,2025,FEBRERO,19,RENACIMIENTO CELAYA GUANAJUATO,TINTORETO,
ROBO A NEGOCIO,CELAYA,2025,FEBRERO,19,VALLE DE GIRASOLES CELAYA GUANAJUATO,VALLE DE LOS OLIVOS,CON VIOLENCIA
AMENAZAS,CELAYA,2025,FEBRERO,19,LA CONCORDIA LA LADRILLERA VILLAS DE ROQUE GUANAJUATO,MIGUEL HIDALGO,
HOMICIDIO CULPOSO,CELAYA,2025,FEBRERO,2,GUADALUPE CELAYA GUANAJUATO,PABLO NERUDA,
VIOLENCIA FAMILIAR,CELAYA,2025,FEBRERO,2,BARRIO DE SAN MARCOS RINCÓN DE TAMAYO GUANAJUATO,LICENCIADO BENITO JUÁREZ,
CONTRA LA SALUD,CELAYA,2025,FEBRERO,9,VILLA LOS ÁLAMOS LA PALMITA GUANAJUATO,ENCINO,
DAÑOS,CELAYA,2025,FEBRERO,7,CIUDAD INDUSTRIAL DE CELAYA CELAYA GUANAJUATO,SAN MIGUEL DE ALLENDE - CELAYA,
LESIONES DOLOSAS,CELAYA,2025,FEBRERO,12,COLONIA CENTRO CELAYA GUANAJUATO,CELAYA - SAN MIGUEL DE ALLENDE,
HOMICIDIO CULPOSO,CELAYA,2025,FEBRERO,12,PLAZA GAA CELAYA GUANAJUATO,VALLE DEL HUASCO,
OTROS DELITOS,CELAYA,2025,FEBRERO,11,SAN ANTONIO CELAYA GUANAJUATO,FRESNO,
VIOLENCIA FAMILIAR,CELAYA,2025,FEBRERO,12,EMILIANO ZAPATA CELAYA GUANAJUATO,HERMANOS SERDÁN,
LESIONES CULPOSAS,CELAYA,2025,FEBRERO,12,GUANAJUATO,BOULEVARD JUAN PABLO II,
ROBO A NEGOCIO,CELAYA,2025,FEBRERO,21,LA MISION CELAYA GUANAJUATO,NICARAGUA,CON VIOLENCIA
ROBO A NEGOCIO,CELAYA,2025,FEBRERO,21,VILLA DE BENAVENTE CELAYA GUANAJUATO,AVENIDA IRRIGACIÓN,SIN VIOLENCIA
AMENAZAS,CELAYA,2025,FEBRERO,11,NO CATALOGADO,NO CATALOGADO,
LESIONES DOLOSAS,CELAYA,2025,FEBRERO,6,HACIENDA NATURA ROQUE GUANAJUATO,ALDAMA,
CONTRA LA SALUD,CELAYA,2025,FEBRERO,5,COLONIA CENTRO CELAYA GUANAJUATO,HERMANOS ALDAMA,
DAÑOS,CELAYA,2025,FEBRERO,21,ARBOLEDAS DEL PEDREGAL CELAYA GUANAJUATO,CERRADA DE CUMBRES,
OTROS DELITOS SEXUALES,CELAYA,2025,FEBRERO,18,BARRIO DE LA CRUZ RINCÓN DE TAMAYO GUANAJUATO,ZARAGOZA,
FRAUDE,CELAYA,2025,FEBRERO,19,LAS FUENTES CELAYA GUANAJUATO,MURILLO,
OTROS DELITOS,CELAYA,2025,FEBRERO,19,ALAMOS ALAMOS GUANAJUATO,GOLONDRINA,
DAÑOS,CELAYA,2025,FEBRERO,20,HACIENDA NATURA ROQUE GUANAJUATO,ALDAMA,
OTROS DELITOS,CELAYA,2025,FEBRERO,20,LOS OLIVOS CELAYA GUANAJUATO,CIRCUITO TOSCANA,
"ALLANAMIENTO DE MORADA, DE DOMICILIO DE PERSONAS JURIDICAS COLECTIVAS Y DE ESTABLECIMIENTOS ABIERTOS AL PUBLICO",CELAYA,2025,FEBRERO,12,GOBERNADORES CELAYA GUANAJUATO,AVENIDA MÉXICO JAPÓN,
VIOLENCIA FAMILIAR,CELAYA,2025,FEBRERO,21,ALAMEDA CELAYA GUANAJUATO,GUADALUPE,
ROBO DE VEHÍCULO,CELAYA,2025,FEBRERO,18,CELAYA GUANAJUATO,VILLA MARINO,CON VIOLENCIA
OTROS DELITOS,CELAYA,2025,FEBRERO,19,JACARANDAS CELAYA GUANAJUATO,ESCUADRÓN 201,
DAÑOS,CELAYA,2025,FEBRERO,4,EL DORADO CELAYA GUANAJUATO,SEGUNDA PRIVADA FRANCISCO VILLA,
ROBOS DIVERSOS,CELAYA,2025,FEBRERO,8,ZONA DE ORO CELAYA GUANAJUATO,JUAN BAUTISTA MORALES,CON VIOLENCIA
ROBOS DIVERSOS,CELAYA,2025,FEBRERO,27,LA ESPERANZA CELAYA GUANAJUATO,FELIPE ANGELES,SIN VIOLENCIA
ROBO A NEGOCIO,CELAYA,2025,FEBRERO,25,RESURRECCIÓN CELAYA GUANAJUATO,IGNACIO RAMÍREZ,SIN VIOLENCIA
LESIONES DOLOSAS,CELAYA,2025,FEBRERO,12,CELAYA GUANAJUATO,JOSÉ MARÍA MORELOS Y PAVÓN,
ROBOS DIVERSOS,CELAYA,2025,FEBRERO,12,SAN JUANICO CELAYA GUANAJUATO,AVENIDA EL SAUZ,CON VIOLENCIA
OTROS DELITOS,CELAYA,2025,FEBRERO,12,SANTA MARIA CELAYA GUANAJUATO,YURIRIA,
OTROS DELITOS,CELAYA,2025,FEBRERO,12,FRACCIONAMIENTO DEL BOSQUE CELAYA GUANAJUATO,PONIENTE 1,
VIOLENCIA FAMILIAR,CELAYA,2025,FEBRERO,12,FRACCIONAMIENTO GRAN HACIENDA CELAYA GUANAJUATO,AVENIDA REAL DE LOS PINOS,
AMENAZAS,CELAYA,2025,FEBRERO,5,GALAXIAS DEL PARQUE CELAYA GUANAJUATO,CALLE EI ARENAL,
LESIONES DOLOSAS,CELAYA,2025,FEBRERO,5,ROQUE GUANAJUATO,BENITO JUÁREZ,
OTROS DELITOS,CELAYA,2025,FEBRERO,5,SANTA MARIA CELAYA GUANAJUATO,VILLAGRAN,
OTROS DELITOS,CELAYA,2025,FEBRERO,1,OJO SECO GUANAJUATO,CALLE GALEANA,
VIOLENCIA FAMILIAR,CELAYA,2025,FEBRERO,2,BENITO JUÁREZ CELAYA GUANAJUATO,PRESA NETZAHUALCÓYOTL,
VIOLENCIA FAMILIAR,CELAYA,2025,FEBRERO,12,HACIENDA NATURA CELAYA GUANAJUATO,PARQUE DEL CIMATARIO,
AMENAZAS,CELAYA,2025,FEBRERO,11,SAN JUANICO CELAYA GUANAJUATO,CALLE ACERINA,
DAÑOS,CELAYA,2025,FEBRERO,12,SAN JUANICO CELAYA GUANAJUATO,CALLE ZAFIRO,
DAÑOS,CELAYA,2025,FEBRERO,27,COLONIA CENTRO CELAYA GUANAJUATO,CELAYA - SAN MIGUEL DE ALLENDE,
ROBO A NEGOCIO,CELAYA,2025,FEBRERO,12,EL VERGEL CELAYA GUANAJUATO,AVENIDA 2 DE ABRIL,CON VIOLENCIA
DAÑOS,CELAYA,2025,FEBRERO,12,CELAYA GUANAJUATO,CALLE AVENIDA UNIVERSIDAD,
AMENAZAS,CELAYA,2025,FEBRERO,12,CELAYA GUANAJUATO,CALLE AVENIDA UNIVERSIDAD,
ROBOS DIVERSOS,CELAYA,2025,FEBRERO,12,VALLE DEL REAL CELAYA GUANAJUATO,CAMINO REAL,CON VIOLENCIA
LESIONES DOLOSAS,CELAYA,2025,FEBRERO,7,FRACCIONAMIENTO DEL BOSQUE CELAYA GUANAJUATO,CALLE PARAÍSO,
HOMICIDIO DOLOSO,CELAYA,2025,FEBRERO,12,GUANAJUATO,GUANAJUATO 45D,
DAÑOS,CELAYA,2025,FEBRERO,12,EMILIANO ZAPATA CELAYA GUANAJUATO,REFORMA,
LESIONES DOLOSAS,CELAYA,2025,FEBRERO,23,COLONIA CENTRO CELAYA GUANAJUATO,MELCHOR OCAMPO,
OTROS DELITOS,CELAYA,2025,FEBRERO,9,FRACCIONAMIENTO HACIENDA DEL BOSQUE CELAYA GUANAJUATO,JOSÉ VIZCARRA,
OTROS DELITOS,CELAYA,2025,FEBRERO,25,SANTOS DEGOLLADO CELAYA GUANAJUATO,JOSE CLEMENTE OROZCO,
VIOLENCIA FAMILIAR,CELAYA,2025,FEBRERO,26,VALLE DE LOS NARANJOS CELAYA GUANAJUATO,DEL GLACIAR,
VIOLENCIA FAMILIAR,CELAYA,2025,FEBRERO,27,SAN MIGUEL OCTOPAN SAN MIGUEL OCTOPAN GUANAJUATO,QUINTANA ROO,
DAÑOS,CELAYA,2025,FEBRERO,24,CELAYA GUANAJUATO,NORTHEAST AXIS LUIS DONALDO COLOSIO,
ROBO DE VEHÍCULO,CELAYA,2025,FEBRERO,12,NO CATALOGADO,NO CATALOGADO,SIN VIOLENCIA
OTROS DELITOS,CELAYA,2025,FEBRERO,3,SAN ANTONIO CELAYA GUANAJUATO,CERRITOS,
LESIONES DOLOSAS,CELAYA,2025,FEBRERO,3,EL VERGEL CELAYA GUANAJUATO,AVENIDA 2 DE ABRIL,
ABUSO DE CONFIANZA,CELAYA,2025,FEBRERO,4,COLONIA CENTRO CELAYA GUANAJUATO,IGNACIO ALLENDE,
DAÑOS,CELAYA,2025,FEBRERO,26,VALLE DEL REAL CELAYA GUANAJUATO,CALLE RUISEÑOR,
LESIONES DOLOSAS,CELAYA,2025,FEBRERO,26,ALAMOS CELAYA GUANAJUATO,CALLE RUISEÑOR,
OTROS DELITOS,CELAYA,2025,FEBRERO,27,VILLA LOS ÁLAMOS CELAYA GUANAJUATO,CALLE PAQUIME,
VIOLENCIA FAMILIAR,CELAYA,2025,FEBRERO,27,CAPITALES DE EUROPA CELAYA GUANAJUATO,ALFONSO SIERRA MADRIGAL,
LESIONES DOLOSAS,CELAYA,2025,FEBRERO,28,LAS ARBOLEDAS CELAYA GUANAJUATO,PASEO DE LA HACIENDA,
AMENAZAS,CELAYA,2025,FEBRERO,24,LA AURORA LA AURORA GUANAJUATO,CONSTITUYENTES,
OTROS DELITOS SEXUALES,CELAYA,2025,FEBRERO,27,VILLAS DEL ROMERAL CELAYA GUANAJUATO,V.DEL PEDREG,
ROBOS DIVERSOS,CELAYA,2025,FEBRERO,25,FOVISSSTE CELAYA GUANAJUATO,AVENIDA TECNOLÓGICO,CON VIOLENCIA
VIOLENCIA FAMILIAR,CELAYA,2025,FEBRERO,24,GOEVILLAS DE LOS SAUCES CELAYA GUANAJUATO,BANIANO,
VIOLENCIA FAMILIAR,CELAYA,2025,FEBRERO,26,GALAXIAS DEL PARQUE CELAYA GUANAJUATO,CALLE BALANZA,
AMENAZAS,CELAYA,2025,FEBRERO,25,MONTE BLANCO CELAYA GUANAJUATO,EJIDO DE CANOAS,
"DE LOS DELITOS DE FALSIFICACION, CONTRA LA FE PUBLICA E INFORMATICOS",CELAYA,2025,FEBRERO,25,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,
ABUSO DE CONFIANZA,CELAYA,2025,FEBRERO,26,PUERTAS DE SANTA MARÍA PLANCARTE GUANAJUATO,CAMINO A PLANCARTE,
OTROS DELITOS,CELAYA,2025,FEBRERO,26,CELAYA GUANAJUATO,LICHI,
LESIONES DOLOSAS,CELAYA,2025,FEBRERO,26,LAS FUENTES CELAYA GUANAJUATO,MIGUEL HIDALGO,
ROBO A NEGOCIO,CELAYA,2025,FEBRERO,4,ALAMEDA CELAYA GUANAJUATO,GUILLERMO PRIETO,CON VIOLENCIA
ROBO A NEGOCIO,CELAYA,2025,FEBRERO,4,VILLA DE BENAVENTE CELAYA GUANAJUATO,AVENIDA IRRIGACIÓN,SIN VIOLENCIA
ROBOS DIVERSOS,CELAYA,2025,FEBRERO,18,VILLAS DEL ROMERAL CELAYA GUANAJUATO,VILLA ACUÑA,CON VIOLENCIA
OTROS DELITOS,CELAYA,2025,FEBRERO,18,LAS FUENTES CELAYA GUANAJUATO,CALLE FUENTE EL EBRO,
LESIONES CULPOSAS,CELAYA,2025,FEBRERO,11,VILLAS DE LA HACIENDA CELAYA GUANAJUATO,EJE NOR-PONIENTE MANUEL J. CLOUTHIER,
ROBOS DIVERSOS,CELAYA,2025,FEBRERO,24,COLONIA DEL PARQUE CELAYA GUANAJUATO,AVENIDA JUAN JOSÉ TORRES LANDA,SIN VIOLENCIA
LESIONES DOLOSAS,CELAYA,2025,FEBRERO,25,EMILIANO ZAPATA CELAYA GUANAJUATO,CALLE HERIBERTO JARA,
OTROS DELITOS,CELAYA,2025,FEBRERO,26,SAN RAFAEL CELAYA GUANAJUATO,AVENIDA SAN RAFAEL,
ABUSO DE CONFIANZA,CELAYA,2025,FEBRERO,26,VILLA DE BENAVENTE CELAYA GUANAJUATO,AVENIDA IRRIGACIÓN,
VIOLACION,CELAYA,2025,FEBRERO,26,RESURRECCIÓN CELAYA GUANAJUATO,CHAPULTEPEC,
ABUSO DE CONFIANZA,CELAYA,2025,FEBRERO,27,COLONIA CENTRO CELAYA GUANAJUATO,MANUEL DOBLADO,
OTROS DELITOS,CELAYA,2025,FEBRERO,24,COLONIA CENTRO CELAYA GUANAJUATO,RAYON,
LESIONES DOLOSAS,CELAYA,2025,FEBRERO,25,JACARANDAS CELAYA GUANAJUATO,CERRO GRANDE,
LESIONES DOLOSAS,CELAYA,2025,FEBRERO,4,LOS NARANJOS CELAYA GUANAJUATO,AVENIDA EL SAUZ,
OTROS DELITOS,CELAYA,2025,FEBRERO,4,LOS GALVANES GUANAJUATO,NO CATALOGADO,
OTROS DELITOS,CELAYA,2025,FEBRERO,27,FRACCIONAMIENTO DEL BOSQUE CELAYA GUANAJUATO,ARRAYANES,
OTROS DELITOS,CELAYA,2025,FEBRERO,27,SAN MIGUEL OCTOPAN SAN MIGUEL OCTOPAN GUANAJUATO,PRIMERA PRIVADA AMADO NERVO,
LESIONES DOLOSAS,CELAYA,2025,FEBRERO,24,CELAYA GUANAJUATO,NORTHEAST AXIS LUIS DONALDO COLOSIO,
ROBO A NEGOCIO,CELAYA,2025,FEBRERO,24,BARRIO DEL ZAPOTE CELAYA GUANAJUATO,IGNACIO GUTIÉRREZ,CON VIOLENCIA
ROBOS DIVERSOS,CELAYA,2025,FEBRERO,24,CELAYA COLONIA CENTRO GUANAJUATO,NO CATALOGADO,SIN VIOLENCIA
ROBO A NEGOCIO,CELAYA,2025,FEBRERO,24,VILLAS DEL BAJIO III CELAYA GUANAJUATO,VILLA DE CORRALES,CON VIOLENCIA
DAÑOS,CELAYA,2025,FEBRERO,24,LA AURORA LA AURORA GUANAJUATO,CONSTITUYENTES,
DAÑOS,CELAYA,2025,FEBRERO,25,EL CANTAR CELAYA GUANAJUATO,PALOMA NEGRA,
AMENAZAS,CELAYA,2025,FEBRERO,24,VALLE HERMOSO CELAYA GUANAJUATO,ARTEMISA,
FRAUDE,CELAYA,2025,FEBRERO,26,SAN JUAN BAUTISTA CACALOTE GUANAJUATO,NO CATALOGADO,
OTROS DELITOS,CELAYA,2025,FEBRERO,27,RESURRECCIÓN CELAYA GUANAJUATO,FRANCISCO VILLA,
HOMICIDIO DOLOSO,CELAYA,2025,FEBRERO,27,EJIDAL CELAYA GUANAJUATO,EJIDO LOS AGUIRRE,
FRAUDE,CELAYA,2025,FEBRERO,27,PARQUE INDUSTRIAL EL VERGEL GUANAJUATO,NO CATALOGADO,
DAÑOS,CELAYA,2025,FEBRERO,27,SAN JOSÉ DE TORRES CELAYA GUANAJUATO,LATERAL EJE SUR ORIENTE,
ROBOS DIVERSOS,CELAYA,2025,FEBRERO,26,PLANCARTE GUANAJUATO,ACCESO A PLANCARTE,CON VIOLENCIA
OTROS DELITOS,CELAYA,2025,FEBRERO,26,NUEVO TECNOLOGICO CELAYA GUANAJUATO,PSICOLOGOS,
ROBOS DIVERSOS,CELAYA,2025,FEBRERO,24,SAN ISIDRO CRESPO GUANAJUATO,AVENIDA EL VERGEL,CON VIOLENCIA
OTROS DELITOS,CELAYA,2025,FEBRERO,24,NO CATALOGADO,NO CATALOGADO,
ROBOS DIVERSOS,CELAYA,2025,FEBRERO,5,NO CATALOGADO,NO CATALOGADO,SIN VIOLENCIA
ABUSO DE CONFIANZA,CELAYA,2025,FEBRERO,5,LOS NARANJOS CELAYA GUANAJUATO,AVENIDA PASEO DE LOS NARANJOS,
OTROS DELITOS,CELAYA,2025,FEBRERO,5,CELAYA GUANAJUATO,NO CATALOGADO,
OTROS DELITOS,CELAYA,2025,FEBRERO,4,EMILIANO ZAPATA CELAYA GUANAJUATO,EJE NORTE - SUR,
OTROS DELITOS,CELAYA,2025,FEBRERO,24,SANTA TERESITA CELAYA GUANAJUATO,GORRIÓN,
LESIONES DOLOSAS,CELAYA,2025,FEBRERO,24,SANTA MARIA CELAYA GUANAJUATO,IRAPUATO,
ROBO DE VEHÍCULO,CELAYA,2025,FEBRERO,24,GUANAJUATO,LIBRAMIENTO SUR DE CELAYA,CON VIOLENCIA
LESIONES DOLOSAS,CELAYA,2025,FEBRERO,25,LA TRINIDAD GUANAJUATO,VILLAS DE SANTA RITA,
OTROS DELITOS,CELAYA,2025,FEBRERO,25,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,
ROBOS DIVERSOS,CELAYA,2025,FEBRERO,25,COLONIA CENTRO CELAYA GUANAJUATO,BOULEVARD ADOLFO LÓPEZ MATEOS,CON VIOLENCIA
ROBOS DIVERSOS,CELAYA,2025,FEBRERO,27,FOVISSSTE CELAYA GUANAJUATO,JOAQUÍN GARCÍA,CON VIOLENCIA
CONTRA LA SALUD,CELAYA,2025,FEBRERO,25,RINCÓN DE TAMAYO GUANAJUATO,CARRETERA A SAN JUAN BAUTISTA,
CONTRA LA SALUD,CELAYA,2025,FEBRERO,25,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,
OTROS DELITOS,CELAYA,2025,FEBRERO,5,CELAYA GUANAJUATO,RIO GRANDE,
AMENAZAS,CELAYA,2025,FEBRERO,5,CELAYA GUANAJUATO,RIO GRANDE,
DAÑOS,CELAYA,2025,FEBRERO,6,VALLE HERMOSO CELAYA GUANAJUATO,ROSA,
ROBO DE VEHÍCULO,CELAYA,2025,FEBRERO,26,LA MONCADA GUANAJUATO,CARRETERA CELAYA - SALVATIERRA,CON VIOLENCIA
ROBOS DIVERSOS,CELAYA,2025,FEBRERO,24,ALAMOS CELAYA GUANAJUATO,CALLE RUISEÑOR,SIN VIOLENCIA
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2025,FEBRERO,24,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,
OTROS DELITOS,CELAYA,2025,FEBRERO,28,FRACCIONAMIENTO DEL BOSQUE CELAYA GUANAJUATO,ARRAYANES,
LESIONES CULPOSAS,CELAYA,2025,FEBRERO,28,INTERIOR 211 COLONIA CENTRO CELAYA GUANAJUATO,GUADALUPE,
ROBO DE VEHÍCULO,CELAYA,2025,FEBRERO,25,GUANAJUATO,GUANAJUATO 45D,CON VIOLENCIA
AMENAZAS,CELAYA,2025,FEBRERO,24,MOCTEZUMA CELAYA GUANAJUATO,DURANGO,
ROBOS DIVERSOS,CELAYA,2025,FEBRERO,27,SAN JOSÉ DE LA PRESA GUANAJUATO,LUIS DONALDO COLOSIO,SIN VIOLENCIA
ROBO DE VEHÍCULO,CELAYA,2025,FEBRERO,27,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA
OTROS DELITOS,CELAYA,2025,FEBRERO,27,CELAYA GUANAJUATO,LA HUERTA,
HOMICIDIO DOLOSO,CELAYA,2025,FEBRERO,26,CELAYA GUANAJUATO,AVENIDA EL SAUZ,
AMENAZAS,CELAYA,2025,FEBRERO,24,LOS OLIVOS CELAYA GUANAJUATO,CIRCUITO VALLE CENTRAL,
HOMICIDIO DOLOSO,CELAYA,2025,FEBRERO,27,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,
HOMICIDIO DOLOSO,CELAYA,2025,FEBRERO,27,LAS DELICIAS CELAYA GUANAJUATO,SAGITARIO,
CONTRA LA SALUD,CELAYA,2025,FEBRERO,27,BOSQUES DEL SOL CELAYA GUANAJUATO,LAVA,
AMENAZAS,CELAYA,2025,FEBRERO,25,JARDINES DEL CENTRO CELAYA GUANAJUATO,SAN MIGUEL,
FRAUDE,CELAYA,2025,FEBRERO,6,PROGRESO DE SOLIDARIDAD 2 CELAYA GUANAJUATO,RÍO USUMACINTA,
DAÑOS,CELAYA,2025,FEBRERO,7,CIUDAD INDUSTRIAL DE CELAYA CELAYA GUANAJUATO,NORTE 3,
ROBOS DIVERSOS,CELAYA,2025,FEBRERO,7,COLONIA CENTRO CELAYA GUANAJUATO,IGNACIO ALLENDE,SIN VIOLENCIA
OTROS DELITOS,CELAYA,2025,FEBRERO,5,JACARANDAS CELAYA GUANAJUATO,CAMINO A JOFRE,
ROBOS DIVERSOS,CELAYA,2025,FEBRERO,5,SAN MARTIN DE CAMARGO CELAYA GUANAJUATO,BENITO JUÁREZ,CON VIOLENCIA
FRAUDE,CELAYA,2025,FEBRERO,5,RENACIMIENTO CELAYA GUANAJUATO,MIGUEL HIDALGO,
ROBOS DIVERSOS,CELAYA,2025,FEBRERO,28,TEMPLO EL PUESTO EL PUESTO GUANAJUATO,CAMINO REAL,CON VIOLENCIA
AMENAZAS,CELAYA,2025,FEBRERO,24,ALFREDO VAZQUEZ BONFIL CELAYA GUANAJUATO,PRESA DE RAUDALES,
VIOLENCIA FAMILIAR,CELAYA,2025,FEBRERO,24,COLONIA CENTRO CELAYA GUANAJUATO,TENOCHTITLAN,
ROBOS DIVERSOS,CELAYA,2025,FEBRERO,25,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,CON VIOLENCIA
OTROS DELITOS,CELAYA,2025,FEBRERO,25,COLONIA LOS PIRULES DE TROJES GUANAJUATO,CIPRÉS,
ROBO A CASA HABITACIÓN,CELAYA,2025,FEBRERO,27,VILLAS DEL ROMERAL CELAYA GUANAJUATO,V.DEL PEDREG,SIN VIOLENCIA
FRAUDE,CELAYA,2025,FEBRERO,28,CELAYA GUANAJUATO,CALLE AVENIDA REAL DE LOS CEREZOS,
EXTORSION,CELAYA,2025,FEBRERO,6,JARDINES DE CELAYA 2DA SECCIÓN CELAYA GUANAJUATO,LAURELES,
VIOLENCIA FAMILIAR,CELAYA,2025,FEBRERO,24,SANTA TERESA GUANAJUATO,IGNACIO ALLENDE,
VIOLACION,CELAYA,2025,FEBRERO,24,LA CALESA CELAYA GUANAJUATO,PUESTA DE SOL,
VIOLENCIA FAMILIAR,CELAYA,2025,FEBRERO,24,BARRIO DE LA CRUZ RINCÓN DE TAMAYO GUANAJUATO,INDEPENDENCIA,
FRAUDE,CELAYA,2025,FEBRERO,24,EMILIANO ZAPATA CELAYA GUANAJUATO,JOSÉ NATIVIDAD MACÍAS,
VIOLENCIA FAMILIAR,CELAYA,2025,FEBRERO,25,VIÑAS DE LA HERRADURA CELAYA GUANAJUATO,RABANO,
AMENAZAS,CELAYA,2025,FEBRERO,26,PASEO DEL CAMPESTRE CELAYA GUANAJUATO,CALLE CIRCUITO DEL ARCE ROJO,
ROBO A NEGOCIO,CELAYA,2025,FEBRERO,25,LAS ARBOLEDAS CELAYA GUANAJUATO,PASEO DE SAN NICOLÁS DE PARRA,CON VIOLENCIA
VIOLENCIA FAMILIAR,CELAYA,2025,FEBRERO,27,FRACCIONAMIENTO DEL BOSQUE CELAYA GUANAJUATO,PROLONGACIÓN PASEO DE GUANAJUATO,
VIOLENCIA FAMILIAR,CELAYA,2025,FEBRERO,27,NO CATALOGADO,NO CATALOGADO,
DAÑOS,CELAYA,2025,FEBRERO,28,LAS AVES CELAYA GUANAJUATO,LOS ZENZONTLES,
AMENAZAS,CELAYA,2025,FEBRERO,28,MORELOS COLONIA CENTRO CELAYA GUANAJUATO,BOULEVARD ADOLFO LÓPEZ MATEOS,
LESIONES DOLOSAS,CELAYA,2025,FEBRERO,24,LOS OLIVOS CELAYA GUANAJUATO,CALLE CALABRIA,
"ALLANAMIENTO DE MORADA, DE DOMICILIO DE PERSONAS JURIDICAS COLECTIVAS Y DE ESTABLECIMIENTOS ABIERTOS AL PUBLICO",CELAYA,2025,FEBRERO,24,JARDINES DE CELAYA 1RA SECCIÓN CELAYA GUANAJUATO,AVENIDA DE LOS FRESNOS,
AMENAZAS,CELAYA,2025,FEBRERO,24,BENITO JUÁREZ CELAYA GUANAJUATO,CHINAMECA,
LESIONES DOLOSAS,CELAYA,2025,FEBRERO,24,BENITO JUÁREZ CELAYA GUANAJUATO,CHINAMECA,
DAÑOS,CELAYA,2025,FEBRERO,24,EL CANAL Y PRADERAS HACIENDA PRADERAS DE LA HACIENDA CELAYA GUANAJUATO,SAN MIGUEL DE ALLENDE - CELAYA,
VIOLACION,CELAYA,2025,FEBRERO,25,BENITO JUÁREZ CELAYA GUANAJUATO,MARIANO ABASOLO,
DAÑOS,CELAYA,2025,FEBRERO,25,FOVISSSTE CELAYA GUANAJUATO,BERNAL DÍAZ DEL CASTILLO,
CONTRA LA SALUD,CELAYA,2025,FEBRERO,7,NO CATALOGADO,NO CATALOGADO,
HOMICIDIO DOLOSO,CELAYA,2025,FEBRERO,1,RESURRECCIÓN CELAYA GUANAJUATO,LUIS CORTÁZAR,
FRAUDE,CELAYA,2025,FEBRERO,2,LAS CASAS CELAYA GUANAJUATO,CASA BARRAGÁN,
ROBOS DIVERSOS,CELAYA,2025,FEBRERO,16,FOVISSSTE CELAYA GUANAJUATO,ALVARADO TEZOZOMOC,CON VIOLENCIA
LESIONES DOLOSAS,CELAYA,2025,FEBRERO,16,FOVISSSTE CELAYA GUANAJUATO,ALVARADO TEZOZOMOC,
ROBOS DIVERSOS,CELAYA,2025,FEBRERO,16,FRACCIONAMIENTO HACIENDA DEL BOSQUE CELAYA GUANAJUATO,FRIDA KAHLO ORIENTE,SIN VIOLENCIA
OTROS DELITOS,CELAYA,2025,FEBRERO,16,COLONIA DEL PARQUE CELAYA GUANAJUATO,AVENIDA JUAN JOSÉ TORRES LANDA,
OTROS DELITOS,CELAYA,2025,FEBRERO,24,SANTA MARIA CELAYA GUANAJUATO,LEÓN,
ROBOS DIVERSOS,CELAYA,2025,FEBRERO,24,VILLA LOS ÁLAMOS SAN ISIDRO CRESPO GUANAJUATO,CALLE IGNACIO ZARAGOZA,CON VIOLENCIA
OTROS DELITOS SEXUALES,CELAYA,2025,FEBRERO,24,BAJIO DE LAS AMERICAS CELAYA GUANAJUATO,MARIANO ABASOLO,
OTROS DELITOS,CELAYA,2025,FEBRERO,25,VALLE DEL REAL CELAYA GUANAJUATO,CAMINO REAL,
ROBOS DIVERSOS,CELAYA,2025,FEBRERO,26,COLONIA DEL PARQUE CELAYA GUANAJUATO,AVENIDA JUAN JOSÉ TORRES LANDA,CON VIOLENCIA
OTROS DELITOS,CELAYA,2025,FEBRERO,27,LAS INSURGENTES CELAYA GUANAJUATO,JUANA M. JIMÉNEZ,
VIOLENCIA FAMILIAR,CELAYA,2025,FEBRERO,20,INDUSTRIAL CELAYA GUANAJUATO,CIRCUITO MINERO,
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2025,FEBRERO,21,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,
EXTORSION,CELAYA,2025,FEBRERO,21,UNIDAD HABITACIONAL DE TIERRAS NEGRAS CELAYA GUANAJUATO,MARIANO ABASOLO,
OTROS DELITOS,CELAYA,2025,FEBRERO,28,CELAYA GUANAJUATO,JOSÉ MARÍA MORELOS Y PAVÓN,
