delito,municipio,anio,mes_nombre,dia,colonia,calle,forma_accion
FRAUDE,CELAYA,2023,OCTUBRE,4,EL VERGEL CELAYA GUANAJUATO,JOSÉ MARÍA PINO SUÁREZ,
LESIONES DOLOSAS,CELAYA,2023,OCTUBRE,3,RENACIMIENTO CELAYA GUANAJUATO,BOULEVARD ADOLFO LÓPEZ MATEOS,
LESIONES DOLOSAS,CELAYA,2023,OCTUBRE,3,FRACCIONAMIENTO DEL BOSQUE CELAYA GUANAJUATO,JACARANDAS,
ROBO DE VEHÍCULO,CELAYA,2023,SEPTIEMBRE,17,SANTA MARÍA DEL REFUGIO GUANAJUATO,LIBERTAD,SIN VIOLENCIA
OTROS DELITOS,CELAYA,2023,SEPTIEMBRE,15,VALLE HERMOSO CELAYA GUANAJUATO,AVENIDA TECNOLÓGICO,
DAÑOS,CELAYA,2023,SEPTIEMBRE,27,JACARANDAS CELAYA GUANAJUATO,CERRO DE JUAN MARTIN,
AMENAZAS,CELAYA,2023,SEPTIEMBRE,27,LOS OLIVOS CELAYA GUANAJUATO,CIRCUITO VALENCIA,
ROBOS DIVERSOS,CELAYA,2023,SEPTIEMBRE,21,EJIDAL CELAYA GUANAJUATO,SAN ISIDRO,CON VIOLENCIA
LESIONES DOLOSAS,CELAYA,2023,SEPTIEMBRE,18,SANTOS DEGOLLADO CELAYA GUANAJUATO,PROLONGACION EMILIANO ZAPATA,
ROBOS DIVERSOS,CELAYA,2023,SEPTIEMBRE,25,MISION SANTA FE CELAYA GUANAJUATO,MISIÓN DE LA RIOJA,SIN VIOLENCIA
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2023,SEPTIEMBRE,21,BOSQUES DE LA ALAMEDA CELAYA GUANAJUATO,PASEO DE LAS FLORES,
LESIONES DOLOSAS,CELAYA,2023,SEPTIEMBRE,6,TIERRA Y LIBERTAD CELAYA GUANAJUATO,MIACATLÁN,
VIOLENCIA FAMILIAR,CELAYA,2023,SEPTIEMBRE,16,TENERÍA DEL SANTUARIO GUANAJUATO,CALLE JUAN ESCUTIA,
LESIONES DOLOSAS,CELAYA,2023,SEPTIEMBRE,6,EJIDAL CELAYA GUANAJUATO,CALLE EJIDO DE LA CRUZ,
AMENAZAS,CELAYA,2023,OCTUBRE,14,CAMARGO CELAYA GUANAJUATO,PRESA ÁLVARO OBREGÓN,
ROBOS DIVERSOS,CELAYA,2023,OCTUBRE,14,LA CRUZ CELAYA GUANAJUATO,SANTA CECILIA,SIN VIOLENCIA
VIOLENCIA FAMILIAR,CELAYA,2023,OCTUBRE,13,FRACCIONAMIENTO DEL BOSQUE CELAYA GUANAJUATO,PROLONGACIÓN PASEO DE GUANAJUATO,
ROBOS DIVERSOS,CELAYA,2023,OCTUBRE,4,EL VERGEL CELAYA GUANAJUATO,PLAZA ANTONIO PLAZA,CON VIOLENCIA
LESIONES DOLOSAS,CELAYA,2023,OCTUBRE,3,VILLAS DE LA ESPERANZA CELAYA GUANAJUATO,LA ETERNIDAD,
FRAUDE,CELAYA,2023,OCTUBRE,9,COLONIA CENTRO CELAYA GUANAJUATO,CELAYA - SAN MIGUEL DE ALLENDE,
ROBO A CASA HABITACIÓN,CELAYA,2023,OCTUBRE,6,INDUSTRIAL CELAYA GUANAJUATO,DE LA CONSTRUCCIÓN,SIN VIOLENCIA
"DE LOS DELITOS DE FALSIFICACION, CONTRA LA FE PUBLICA E INFORMATICOS",CELAYA,2023,OCTUBRE,6,LAS FUENTES CELAYA GUANAJUATO,MIGUEL HIDALGO,
DAÑOS,CELAYA,2023,SEPTIEMBRE,22,EX. HDA. STA. MARIA DEL REFUGIO CELAYA GUANAJUATO,BOULEVARD JUAN PABLO II,
AMENAZAS,CELAYA,2023,SEPTIEMBRE,19,SAN ANTONIO CELAYA GUANAJUATO,SAN ISIDRO,
FRAUDE,CELAYA,2023,SEPTIEMBRE,20,COLONIA CENTRO CELAYA GUANAJUATO,GÓNGORA,
VIOLENCIA FAMILIAR,CELAYA,2023,SEPTIEMBRE,27,GUANAJUATO,CAMINO REAL,
VIOLENCIA FAMILIAR,CELAYA,2023,SEPTIEMBRE,5,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,
AMENAZAS,CELAYA,2023,SEPTIEMBRE,5,VILLAS DE LA HACIENDA CELAYA GUANAJUATO,VILLA VERDE,
AMENAZAS,CELAYA,2023,SEPTIEMBRE,5,SANTA RITA CELAYA GUANAJUATO,AGUASCALIENTES,
LESIONES DOLOSAS,CELAYA,2023,SEPTIEMBRE,10,BAJIO DE LAS AMERICAS CELAYA GUANAJUATO,RAMOS MILLÁN,
AMENAZAS,CELAYA,2023,OCTUBRE,11,RENACIMIENTO CELAYA GUANAJUATO,RAFAEL SANCIO,
ROBO A NEGOCIO,CELAYA,2023,OCTUBRE,16,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA
ROBO DE VEHÍCULO,CELAYA,2023,OCTUBRE,16,CELAYA GUANAJUATO,NO CATALOGADO,CON VIOLENCIA
DAÑOS,CELAYA,2023,OCTUBRE,5,VALLE DEL REAL CELAYA GUANAJUATO,ALONDRA,
ROBO DE VEHÍCULO,CELAYA,2023,OCTUBRE,3,SIN NOMBRE CELAYA GUANAJUATO,EL REY,CON VIOLENCIA
AMENAZAS,CELAYA,2023,SEPTIEMBRE,27,JARDINES DE CELAYA 3RA SECCIÓN CELAYA GUANAJUATO,PASEO DEL BAJÍO,
OTROS DELITOS,CELAYA,2023,SEPTIEMBRE,23,LA FAVORITA CELAYA GUANAJUATO,AVENIDA IRRIGACIÓN,
LESIONES DOLOSAS,CELAYA,2023,SEPTIEMBRE,24,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,
ROBOS DIVERSOS,CELAYA,2023,SEPTIEMBRE,19,COLONIA CENTRO CELAYA GUANAJUATO,EMETERIA VALENCIA,CON VIOLENCIA
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2023,SEPTIEMBRE,19,ALAMOS CELAYA GUANAJUATO,FLOR DE SIEMPRE VIVA,
OTROS DELITOS,CELAYA,2023,SEPTIEMBRE,18,EL VERGEL CELAYA GUANAJUATO,DIVISIÓN DEL NORTE,
VIOLENCIA FAMILIAR,CELAYA,2023,SEPTIEMBRE,11,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,
OTROS DELITOS,CELAYA,2023,SEPTIEMBRE,23,EMILIANO ZAPATA CELAYA GUANAJUATO,LUCIO MORENO,
ROBOS DIVERSOS,CELAYA,2023,SEPTIEMBRE,20,3 GUERRAS CELAYA GUANAJUATO,ADOLFO DE LA HUERTA,SIN VIOLENCIA
EXTORSION,CELAYA,2023,OCTUBRE,13,ALAMEDA CELAYA GUANAJUATO,NO CATALOGADO,
OTROS DELITOS,CELAYA,2023,OCTUBRE,11,LAS FLORES CELAYA GUANAJUATO,ORQUÍDEA,
OTROS DELITOS,CELAYA,2023,OCTUBRE,11,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,
ROBO A CASA HABITACIÓN,CELAYA,2023,SEPTIEMBRE,15,GIRASOLES CELAYA GUANAJUATO,CALLE VALLE DE PIRACANTO,SIN VIOLENCIA
OTROS DELITOS,CELAYA,2023,SEPTIEMBRE,13,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,
FRAUDE,CELAYA,2023,SEPTIEMBRE,29,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,
DAÑOS,CELAYA,2023,SEPTIEMBRE,8,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,
ROBO DE VEHÍCULO,CELAYA,2023,OCTUBRE,13,CIUDAD INDUSTRIAL DE CELAYA CELAYA GUANAJUATO,SALAMANCA - CELAYA,CON VIOLENCIA
DAÑOS,CELAYA,2023,OCTUBRE,13,BARRIO DE SANTO CRISTO CELAYA GUANAJUATO,PONCIANO AGUILAR DE TREVI,
DESPOJO,CELAYA,2023,OCTUBRE,12,BARRIO DE SANTIAGUITO CELAYA GUANAJUATO,HERMANOS ALDAMA,
DAÑOS,CELAYA,2023,OCTUBRE,13,NO CATALOGADO,NO CATALOGADO,
VIOLENCIA FAMILIAR,CELAYA,2023,OCTUBRE,10,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,
ROBOS DIVERSOS,CELAYA,2023,OCTUBRE,10,SAN FRANCISCO CELAYA GUANAJUATO,SAN JERONIMO,SIN VIOLENCIA
ROBOS DIVERSOS,CELAYA,2023,OCTUBRE,16,GUANAJUATO,CAMINO A ESTRADA,CON VIOLENCIA
OTROS DELITOS SEXUALES,CELAYA,2023,OCTUBRE,16,ZONA INDUSTRIAL CELAYA GUANAJUATO,JUAN B. CASTELAZO,
VIOLENCIA FAMILIAR,CELAYA,2023,OCTUBRE,16,LINDAVISTA CELAYA GUANAJUATO,DALIA,
DAÑOS,CELAYA,2023,OCTUBRE,4,CELAYA GUANAJUATO,AVENIDA BALEARES,
VIOLENCIA FAMILIAR,CELAYA,2023,OCTUBRE,14,MONTE BLANCO CELAYA GUANAJUATO,EJIDO TENERIA DEL SANTUARIO,
ROBOS DIVERSOS,CELAYA,2023,OCTUBRE,14,FRACCIONAMIENTO DE DON GU CELAYA GUANAJUATO,EJE NOR-PONIENTE MANUEL J. CLOUTHIER,SIN VIOLENCIA
ROBOS DIVERSOS,CELAYA,2023,OCTUBRE,14,ARCADA ALAMEDA CELAYA GUANAJUATO,ALAMEDA,SIN VIOLENCIA
OTROS DELITOS,CELAYA,2023,SEPTIEMBRE,9,NO CATALOGADO,NO CATALOGADO,
OTROS DELITOS,CELAYA,2023,SEPTIEMBRE,6,EMILIANO ZAPATA CELAYA GUANAJUATO,CAMINO A SAN MIGUEL OCTOPAN,
LESIONES DOLOSAS,CELAYA,2023,SEPTIEMBRE,2,RESIDENCIAL DEL VALLE CELAYA GUANAJUATO,GENERAL MARIANO JIMÉNEZ,
OTROS DELITOS,CELAYA,2023,SEPTIEMBRE,11,NO CATALOGADO,NO CATALOGADO,
CONTRA LA SALUD,CELAYA,2023,SEPTIEMBRE,28,LAZARO CARDENAS CELAYA GUANAJUATO,PUENTE SUPERIOR VEHICULAR DISTRIBUIDOR CELEYA,
ROBOS DIVERSOS,CELAYA,2023,SEPTIEMBRE,4,EL PARAISO CELAYA GUANAJUATO,RÍO DE GUAYALEJO,SIN VIOLENCIA
ROBO A CASA HABITACIÓN,CELAYA,2023,SEPTIEMBRE,5,FRACCIONAMIENTO HACIENDA DEL BOSQUE CELAYA GUANAJUATO,FRIDA KAHLO ORIENTE,SIN VIOLENCIA
VIOLENCIA FAMILIAR,CELAYA,2023,SEPTIEMBRE,24,LA CAPILLA CELAYA GUANAJUATO,AVENIDA ARAUCARIAS,
ROBOS DIVERSOS,CELAYA,2023,SEPTIEMBRE,12,LAGOS CELAYA GUANAJUATO,MONTE TAURO,CON VIOLENCIA
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2023,OCTUBRE,5,GOEVILLAS DE LOS SAUCES CELAYA GUANAJUATO,AILANTO,
AMENAZAS,CELAYA,2023,OCTUBRE,5,3 GUERRAS CELAYA GUANAJUATO,JARDINES DEL CAMPO,
OTROS DELITOS,CELAYA,2023,OCTUBRE,15,EJIDAL CELAYA GUANAJUATO,ESCUADRÓN 201,
HOMICIDIO DOLOSO,CELAYA,2023,OCTUBRE,15,BAJIO DE LAS AMERICAS CELAYA GUANAJUATO,AVENIDA TECNOLÓGICO,
LESIONES DOLOSAS,CELAYA,2023,OCTUBRE,16,CENTRAL DE AUTOBUSES DE CELAYA EL VERGEL CELAYA GUANAJUATO,ANTONIO PLAZA,
OTROS DELITOS SEXUALES,CELAYA,2023,OCTUBRE,16,BARRIO DE SANTIAGUITO CELAYA GUANAJUATO,MARIANO ABASOLO,
ROBOS DIVERSOS,CELAYA,2023,OCTUBRE,16,HACIENDA NATURA ROQUE GUANAJUATO,SALAMANCA - CELAYA,CON VIOLENCIA
FRAUDE,CELAYA,2023,OCTUBRE,2,PUERTAS DE SANTA MARÍA CELAYA GUANAJUATO,PIRUL,
DAÑOS,CELAYA,2023,SEPTIEMBRE,11,CELAYA GUANAJUATO,AVENIDA IRRIGACIÓN,
OTROS DELITOS,CELAYA,2023,SEPTIEMBRE,17,VALLE HERMOSO CELAYA GUANAJUATO,CLAVEL,
OTROS DELITOS,CELAYA,2023,SEPTIEMBRE,7,LOS SAUCES CELAYA GUANAJUATO,CAMINO A SAN JOSÉ DE GUANAJUATO,
VIOLENCIA FAMILIAR,CELAYA,2023,OCTUBRE,11,CAMPO AZUL CELAYA GUANAJUATO,CALLE CEBADA,
FRAUDE,CELAYA,2023,OCTUBRE,11,ALAMEDA CELAYA GUANAJUATO,CALLE ALVARO OBREGON,
ROBO A NEGOCIO,CELAYA,2023,OCTUBRE,13,LOS LAURELES CELAYA GUANAJUATO,AVENIDA JUAN JOSÉ TORRES LANDA,CON VIOLENCIA
FRAUDE,CELAYA,2023,OCTUBRE,13,RESURRECCIÓN CELAYA GUANAJUATO,ANTONIO PLAZA,
VIOLENCIA FAMILIAR,CELAYA,2023,OCTUBRE,13,JARDINES DE CELAYA 1RA SECCIÓN CELAYA GUANAJUATO,NOGAL,
DAÑOS,CELAYA,2023,OCTUBRE,14,3 GUERRAS CELAYA GUANAJUATO,PASEO DE LOS ALAMOS,
OTROS DELITOS,CELAYA,2023,OCTUBRE,16,SANTA RITA CELAYA GUANAJUATO,MEXICALI,
OTROS DELITOS,CELAYA,2023,OCTUBRE,15,NUEVO TECNOLOGICO CELAYA GUANAJUATO,DISEÑADORES,
ABUSO DE CONFIANZA,CELAYA,2023,OCTUBRE,13,LA AURORA CELAYA GUANAJUATO,EDUARDO JORDAN,
AMENAZAS,CELAYA,2023,OCTUBRE,13,LOS NARANJOS CELAYA GUANAJUATO,MANZANOS,
ROBO A CASA HABITACIÓN,CELAYA,2023,OCTUBRE,16,EJIDAL CELAYA GUANAJUATO,CALLE EJIDO DE LA CRUZ,SIN VIOLENCIA
FRAUDE,CELAYA,2023,OCTUBRE,13,LA CAPILLA CELAYA GUANAJUATO,SAN ANDRÉS,
ROBO A NEGOCIO,CELAYA,2023,NOVIEMBRE,1,GUANAJUATO,NO CATALOGADO,CON VIOLENCIA
ROBO A NEGOCIO,CELAYA,2023,NOVIEMBRE,1,JARDINES DE CELAYA 3RA SECCIÓN CELAYA GUANAJUATO,PASEO DEL BAJÍO,CON VIOLENCIA
VIOLENCIA FAMILIAR,CELAYA,2023,NOVIEMBRE,1,LAS INSURGENTES CELAYA GUANAJUATO,LOS PINOS,
LESIONES DOLOSAS,CELAYA,2023,NOVIEMBRE,21,EL VERGEL CELAYA GUANAJUATO,AGRARISMO SUR,
VIOLENCIA FAMILIAR,CELAYA,2023,NOVIEMBRE,21,LOS NARANJOS CELAYA GUANAJUATO,CIRCUITO DE LOS CEREZOS,
AMENAZAS,CELAYA,2023,NOVIEMBRE,2,GUANAJUATO CELAYA GUANAJUATO,AVENIDA MÉXICO JAPÓN,
OTROS DELITOS,CELAYA,2023,NOVIEMBRE,21,LOS PINOS CELAYA GUANAJUATO,CALLE AÑIL,
OTROS DELITOS,CELAYA,2023,NOVIEMBRE,20,CELAYA GUANAJUATO,CALLE CANORAS,
LESIONES DOLOSAS,CELAYA,2023,NOVIEMBRE,20,LOC EL SABINO CELAYA GUANAJUATO,CERRO DE LOS AGUSTINOS,
LESIONES DOLOSAS,CELAYA,2023,NOVIEMBRE,18,BARRIO DE SANTIAGUITO CELAYA GUANAJUATO,HERMANOS ALDAMA,
LESIONES DOLOSAS,CELAYA,2023,NOVIEMBRE,18,LAS INSURGENTES CELAYA GUANAJUATO,MARÍA CHÁVEZ,
ROBOS DIVERSOS,CELAYA,2023,NOVIEMBRE,19,BARRIO DE SANTIAGUITO CELAYA GUANAJUATO,LOS AZTECAS,SIN VIOLENCIA
ROBOS DIVERSOS,CELAYA,2023,NOVIEMBRE,2,ALFREDO VAZQUEZ BONFIL CELAYA GUANAJUATO,CIRCUITO LICENCIADOS,SIN VIOLENCIA
VIOLENCIA FAMILIAR,CELAYA,2023,NOVIEMBRE,1,BARRIO DE SANTIAGUITO CELAYA GUANAJUATO,ALBINO GARCÍA,
ROBOS DIVERSOS,CELAYA,2023,NOVIEMBRE,3,EL VERGEL CELAYA GUANAJUATO,AVENIDA 2 DE ABRIL,SIN VIOLENCIA
OTROS DELITOS,CELAYA,2023,NOVIEMBRE,2,ALAMEDA CELAYA GUANAJUATO,NO CATALOGADO,
LESIONES DOLOSAS,CELAYA,2023,NOVIEMBRE,3,GUANAJUATO,BENITO JUÁREZ,
OTROS DELITOS,CELAYA,2023,NOVIEMBRE,3,CELAYA GUANAJUATO,AVENIDA BALEARES,
DAÑOS,CELAYA,2023,NOVIEMBRE,25,LA SUIZA CELAYA GUANAJUATO,MUTUALISMO,
AMENAZAS,CELAYA,2023,NOVIEMBRE,23,SAN JUANICO CELAYA GUANAJUATO,AVENIDA MÁRMOL,
VIOLENCIA FAMILIAR,CELAYA,2023,NOVIEMBRE,25,LOS NARANJOS CELAYA GUANAJUATO,AVENIDA PASEO DE LOS NARANJOS,
FRAUDE,CELAYA,2023,NOVIEMBRE,23,FRACCIONAMIENTO DEL BOSQUE CELAYA GUANAJUATO,HAYA,
OTROS DELITOS,CELAYA,2023,NOVIEMBRE,26,PRIMERA FRACCIÓN DE CRESPO GUANAJUATO,PÍPILA,
OTROS DELITOS,CELAYA,2023,NOVIEMBRE,19,JACARANDAS CELAYA GUANAJUATO,CERRO PINTO,
FRAUDE,CELAYA,2023,NOVIEMBRE,13,RANCHO SECO CELAYA GUANAJUATO,MICHOACÁN,
FRAUDE,CELAYA,2023,NOVIEMBRE,13,LOS MANCERA GUANAJUATO,BENITO JUÁREZ,
HOMICIDIO DOLOSO,CELAYA,2023,NOVIEMBRE,1,ALAMOS CELAYA GUANAJUATO,NO CATALOGADO,
AMENAZAS,CELAYA,2023,NOVIEMBRE,2,QUINTA BUGAMBILIAS CELAYA GUANAJUATO,CALLE FLOR DE LIZ,
LESIONES DOLOSAS,CELAYA,2023,NOVIEMBRE,2,CIUDAD INDUSTRIAL DE CELAYA CELAYA GUANAJUATO,AVENIDA TECNOLÓGICO,
DAÑOS,CELAYA,2023,NOVIEMBRE,1,ARCADA ALAMEDA CELAYA GUANAJUATO,TENOCHTITLAN,
ROBOS DIVERSOS,CELAYA,2023,NOVIEMBRE,1,INDUSTRIAL CELAYA GUANAJUATO,CIRCUITO MINERO,SIN VIOLENCIA
ROBO A NEGOCIO,CELAYA,2023,NOVIEMBRE,1,BENITO JUÁREZ BENITO JUÁREZ GUANAJUATO,AVENIDA IRRIGACIÓN,CON VIOLENCIA
ROBO A CASA HABITACIÓN,CELAYA,2023,NOVIEMBRE,1,CELAYA GUANAJUATO,CERRADA ANDROMEDA,SIN VIOLENCIA
CONTRA LA SALUD,CELAYA,2023,NOVIEMBRE,1,EL VERGEL CELAYA GUANAJUATO,ANTONIO PLAZA,
VIOLENCIA FAMILIAR,CELAYA,2023,NOVIEMBRE,1,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,
ROBO A NEGOCIO,CELAYA,2023,NOVIEMBRE,1,BARRIO DE SANTIAGUITO CELAYA GUANAJUATO,GENERAL MARIANO JIMÉNEZ,CON VIOLENCIA
VIOLACION,CELAYA,2023,NOVIEMBRE,3,RESURRECCIÓN CELAYA GUANAJUATO,SOSTENES ROCHA,
FRAUDE,CELAYA,2023,NOVIEMBRE,1,RESIDENCIAL DEL VALLE CELAYA GUANAJUATO,GENERAL MARIANO JIMÉNEZ,
LESIONES DOLOSAS,CELAYA,2023,NOVIEMBRE,1,ROSA LINDA CELAYA GUANAJUATO,TINTORETO,
VIOLENCIA FAMILIAR,CELAYA,2023,NOVIEMBRE,4,PRIMERA FRACCIÓN DE CRESPO GUANAJUATO,JOSÉ MA MORELOS,
LESIONES DOLOSAS,CELAYA,2023,NOVIEMBRE,27,SANTA RITA CELAYA GUANAJUATO,TLAXCALA,
EXTORSION,CELAYA,2023,NOVIEMBRE,18,PROGRESO DE SOLIDARIDAD 2 CELAYA GUANAJUATO,RÍO COATZACOALCOS,
VIOLENCIA FAMILIAR,CELAYA,2023,NOVIEMBRE,27,SAN MIGUEL OCTOPAN SAN MIGUEL OCTOPAN GUANAJUATO,ALAMEDA,
DAÑOS,CELAYA,2023,NOVIEMBRE,27,NO CATALOGADO,NO CATALOGADO,
OTROS DELITOS,CELAYA,2023,NOVIEMBRE,3,VALLE DE LOS NARANJOS CELAYA GUANAJUATO,LOS NARANJOS,
VIOLENCIA FAMILIAR,CELAYA,2023,NOVIEMBRE,5,LOS OLIVOS CELAYA GUANAJUATO,VALLE DEL HUASCO,
ROBOS DIVERSOS,CELAYA,2023,NOVIEMBRE,24,ENRIQUE COLUNGA CELAYA GUANAJUATO,DIEGO RIVERA,SIN VIOLENCIA
CONTRA LA SALUD,CELAYA,2023,NOVIEMBRE,23,LA FAVORITA CELAYA GUANAJUATO,UNIVERSIDAD LASALLISTA BENAVENTE,
HOMICIDIO CULPOSO,CELAYA,2023,NOVIEMBRE,19,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,
OTROS DELITOS,CELAYA,2023,NOVIEMBRE,19,VALLE DEL REAL CELAYA GUANAJUATO,CALLE RUISEÑOR,
OTROS DELITOS,CELAYA,2023,NOVIEMBRE,19,NUEVO CELAYA CELAYA GUANAJUATO,RAFAEL P. ARROYO,
ROBO A CASA HABITACIÓN,CELAYA,2023,NOVIEMBRE,19,LA CALESA CELAYA GUANAJUATO,RAYO DE SOL,SIN VIOLENCIA
VIOLENCIA FAMILIAR,CELAYA,2023,NOVIEMBRE,28,SANTA MARIA CELAYA GUANAJUATO,PENJAMO,
CONTRA LA SALUD,CELAYA,2023,NOVIEMBRE,28,CAMPESTRE DE CELAYA CELAYA GUANAJUATO,LIBRAMIENTO NORORIENTE,
OTROS DELITOS,CELAYA,2023,NOVIEMBRE,2,LAGOS CELAYA GUANAJUATO,LAGO ONTARIO,
OTROS DELITOS,CELAYA,2023,NOVIEMBRE,1,FRACCIONAMIENTO DEL BOSQUE CELAYA GUANAJUATO,ARRAYANES,
CONTRA LA SALUD,CELAYA,2023,NOVIEMBRE,1,COLONIA CENTRO CELAYA GUANAJUATO,MARÍA DOLORES AVELLANAL,
VIOLENCIA FAMILIAR,CELAYA,2023,NOVIEMBRE,2,LA CRUZ CELAYA GUANAJUATO,LOS ANGELES,
CONTRA LA SALUD,CELAYA,2023,NOVIEMBRE,2,SANTA MARIA CELAYA GUANAJUATO,ESCOBEDO,
ROBO DE VEHÍCULO,CELAYA,2023,NOVIEMBRE,2,ALAMOS ALAMOS GUANAJUATO,CALLE LECHUZA,SIN VIOLENCIA
CONTRA LA SALUD,CELAYA,2023,NOVIEMBRE,1,EJIDAL CELAYA GUANAJUATO,CALLE EJIDO DEL BOSQUE,
AMENAZAS,CELAYA,2023,NOVIEMBRE,2,ROQUE GUANAJUATO,NIÑOS HÉROES,
DAÑOS,CELAYA,2023,NOVIEMBRE,1,LA AURORA GUANAJUATO,NO CATALOGADO,
DESPOJO,CELAYA,2023,NOVIEMBRE,1,SAN ISIDRO DE ELGUERA GUANAJUATO,ÁLVARO OBREGÓN,
DAÑOS,CELAYA,2023,NOVIEMBRE,2,LOS LAURELES CELAYA GUANAJUATO,AVENIDA JUAN JOSÉ TORRES LANDA,
VIOLENCIA FAMILIAR,CELAYA,2023,NOVIEMBRE,4,EJIDAL CELAYA GUANAJUATO,EJIDO DE CANOAS,
LESIONES DOLOSAS,CELAYA,2023,NOVIEMBRE,3,EMILIANO ZAPATA CELAYA GUANAJUATO,JUAN DE LA BARRERA,
FRAUDE,CELAYA,2023,NOVIEMBRE,3,CELAYA GUANAJUATO,CERRADA 2DA CERRADA SANTA LUCIA,
FRAUDE,CELAYA,2023,NOVIEMBRE,3,CELAYA GUANAJUATO,NO CATALOGADO,
ROBO A CASA HABITACIÓN,CELAYA,2023,NOVIEMBRE,3,CELAYA GUANAJUATO,AVENIDA XECORA,SIN VIOLENCIA
VIOLENCIA FAMILIAR,CELAYA,2023,NOVIEMBRE,3,SANTA MARIA CELAYA GUANAJUATO,ESCOBEDO,
ABUSO DE CONFIANZA,CELAYA,2023,NOVIEMBRE,3,MÉXICO CELAYA GUANAJUATO,AZTLÁN,
FRAUDE,CELAYA,2023,NOVIEMBRE,3,GUANAJUATO CELAYA GUANAJUATO,CALLE SAN JOSÉ DE ITURBIDE,
VIOLENCIA FAMILIAR,CELAYA,2023,NOVIEMBRE,3,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,
CONTRA LA SALUD,CELAYA,2023,NOVIEMBRE,3,EL VERGEL CELAYA GUANAJUATO,DOCTOR JOSÉ LUIS MORA,
HOMICIDIO DOLOSO,CELAYA,2023,NOVIEMBRE,26,CELAYA GUANAJUATO,CIRCUITO TLALPAN,
OTROS DELITOS,CELAYA,2023,NOVIEMBRE,21,CELAYA GUANAJUATO,QUINTA MIRAFLORES,
VIOLENCIA FAMILIAR,CELAYA,2023,NOVIEMBRE,28,SAN CAYETANO GUANAJUATO,ADOLFO LÓPEZ MATEOS,
LESIONES DOLOSAS,CELAYA,2023,NOVIEMBRE,28,SANTA ANITA CELAYA GUANAJUATO,ANDADOR,
OTROS DELITOS,CELAYA,2023,NOVIEMBRE,28,NO CATALOGADO,NO CATALOGADO,
VIOLENCIA FAMILIAR,CELAYA,2023,NOVIEMBRE,29,VILLAS DE LA ESPERANZA CELAYA GUANAJUATO,DEL PERDÓN,
VIOLENCIA FAMILIAR,CELAYA,2023,NOVIEMBRE,3,GIRASOLES CELAYA GUANAJUATO,RUBÉN M. CAMPOS,
DAÑOS,CELAYA,2023,NOVIEMBRE,5,CELAYA GUANAJUATO,INDIOS VERDES,
OTROS DELITOS,CELAYA,2023,NOVIEMBRE,5,PUERTAS DE SANTA MARÍA PLANCARTE GUANAJUATO,LAS FLORES,
FRAUDE,CELAYA,2023,NOVIEMBRE,19,LA AURORA CELAYA GUANAJUATO,ANTONIO PLAZA,
AMENAZAS,CELAYA,2023,NOVIEMBRE,23,COLONIA CENTRO CELAYA GUANAJUATO,IGNACIO ALLENDE,
ROBOS DIVERSOS,CELAYA,2023,NOVIEMBRE,29,EL VERGEL CELAYA GUANAJUATO,ANTONIO PLAZA,SIN VIOLENCIA
ROBOS DIVERSOS,CELAYA,2023,NOVIEMBRE,1,CELAYA GUANAJUATO,INGLATERRA,CON VIOLENCIA
OTROS DELITOS,CELAYA,2023,NOVIEMBRE,3,EL VERGEL CELAYA GUANAJUATO,PLAN DE AYUTLA,
FRAUDE,CELAYA,2023,NOVIEMBRE,3,VALLE DEL REAL CELAYA GUANAJUATO,REAL DEL SEMINARIO,
LESIONES DOLOSAS,CELAYA,2023,NOVIEMBRE,4,CIUDAD INDUSTRIAL DE CELAYA CELAYA GUANAJUATO,AVENIDA MÉXICO JAPÓN,
OTROS DELITOS,CELAYA,2023,NOVIEMBRE,3,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,
AMENAZAS,CELAYA,2023,NOVIEMBRE,1,CAMPESTRE DE CELAYA CELAYA GUANAJUATO,CIRCUITO INSURGENTES,
OTROS DELITOS,CELAYA,2023,NOVIEMBRE,4,MOCTEZUMA CELAYA GUANAJUATO,PROLONGACIÓN AURELIO BONILLA,
OTROS DELITOS,CELAYA,2023,NOVIEMBRE,3,GUANAJUATO,BENITO JUÁREZ,
OTROS DELITOS,CELAYA,2023,NOVIEMBRE,3,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,
