delito,municipio,anio,mes_nombre,dia,colonia,calle,forma_accion
ROBO A CASA HABITACIÓN,CELAYA,2020,NOVIEMBRE,13,NUEVO CELAYA,PRIVADA 1,SIN VIOLENCIA
ROBO A NEGOCIO,CELAYA,2020,NOVIEMBRE,16,NO CATALOGADO,EJE NORPONIENTE / AVENIDA MÉXICO JAPÓN,CON VIOLENCIA
VIOLENCIA FAMILIAR,CELAYA,2020,NOVIEMBRE,17,ALAMEDA,CALLE GUADALUPE VICTORIA,
VIOLENCIA FAMILIAR,CELAYA,2020,NOVIEMBRE,17,GALAXIA DEL PARQUE,CALLE BALANZA,
CONTRA LA SALUD,CELAYA,2020,NOVIEMBRE,17,LAS FLORES,CALLE HELIOTROPO,
AMENAZAS,CELAYA,2020,NOVIEMBRE,17,RENACIMIENTO,CALLE BERNINI,
OTROS DELITOS,CELAYA,2020,NOVIEMBRE,19,SEGUNDA FRACCION DE CRESPO,NO CATALOGADO,
AMENAZAS,CELAYA,2020,NOVIEMBRE,19,VIRGEN DEL REFUGIO,AVENIDA CAMELINAS,
AMENAZAS,CELAYA,2020,NOVIEMBRE,19,VIRGEN DEL REFUGIO,LAS CAMELIAS,
ROBO A CASA HABITACIÓN,CELAYA,2020,NOVIEMBRE,2,LA CRUZ,CALLE JARDÍN PRINCIPAL,CON VIOLENCIA
OTROS DELITOS,CELAYA,2020,NOVIEMBRE,1,NAT THA HI,CALLE GENARO AMÉZCUA,
VIOLENCIA FAMILIAR,CELAYA,2020,NOVIEMBRE,2,RIBERAS DEL CAMPESTRE,RIVERA AZUL,
ROBO A NEGOCIO,CELAYA,2020,NOVIEMBRE,2,EL VERGEL,CALLE DIVISIÓN DEL NORTE,SIN VIOLENCIA
VIOLENCIA FAMILIAR,CELAYA,2020,NOVIEMBRE,2,SAN JUAN,CALLE JOSÉ ROSAS MORENO,
LESIONES DOLOSAS,CELAYA,2020,NOVIEMBRE,2,REAL DEL CAMPESTRE,CARRETERA A QUERÉTARO,
ROBO DE VEHÍCULO,CELAYA,2020,NOVIEMBRE,2,LA AURORA,CALLE JAIME NUNÓ,SIN VIOLENCIA
ROBOS DIVERSOS,CELAYA,2020,OCTUBRE,29,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA
OTROS DELITOS,CELAYA,2020,OCTUBRE,2,VILLA DE LOS REYES,CALLE FRANCISCO I. MADERO,
DAÑOS,CELAYA,2020,OCTUBRE,2,MADERAS RESIDENCIAL,NO CATALOGADO,
VIOLENCIA FAMILIAR,CELAYA,2020,OCTUBRE,27,LAGOS,PROLONGACIÓN MONTE TAURO,
CONTRA LA SALUD,CELAYA,2020,OCTUBRE,27,SANTIAGO DE LA CRUZ,EJE NORPONIENTE / AVENIDA MÉXICO JAPÓN,
OTROS DELITOS,CELAYA,2020,OCTUBRE,28,SAN JUANICO,CALLE TURMALINA,
LESIONES DOLOSAS,CELAYA,2020,NOVIEMBRE,15,PUESTA DEL SOL,CALLE HACIENDA DE GOGORRÓN,
ROBO DE VEHÍCULO,CELAYA,2020,NOVIEMBRE,17,VILLA DE LOS REYES,CALLE PLAN DE IGUALA,SIN VIOLENCIA
ROBOS DIVERSOS,CELAYA,2020,NOVIEMBRE,13,SAN MIGUEL,CALLE MELCHOR OCAMPO,CON VIOLENCIA
HOMICIDIO DOLOSO,CELAYA,2020,NOVIEMBRE,13,GUADALUPE,CALLE AMADO NERVO,
ROBOS DIVERSOS,CELAYA,2020,NOVIEMBRE,17,EMILIANO ZAPATA,AVENIDA TIERRA Y LIBERTAD,CON VIOLENCIA
VIOLENCIA FAMILIAR,CELAYA,2020,NOVIEMBRE,17,SAN ANTONIO,CALLE HERMANOS ALDAMA,
DAÑOS,CELAYA,2020,NOVIEMBRE,17,VILLAS REALES,CALLE DE LA VÍA,
ROBOS DIVERSOS,CELAYA,2020,NOVIEMBRE,17,LINDAVISTA,CALLE ROSA,SIN VIOLENCIA
OTROS DELITOS,CELAYA,2020,NOVIEMBRE,18,CAMPESTRE DE CELAYA,PRIVADA PASEO CAMPESTRE,
CONTRA LA SALUD,CELAYA,2020,NOVIEMBRE,18,SAN ISIDRO DE LA CONCEPCION,CARRETERA SAN MIGUEL DE ALLENDE-CELAYA,
ROBOS DIVERSOS,CELAYA,2020,NOVIEMBRE,17,TENERIA DEL SANTUARIO,NO CATALOGADO,CON VIOLENCIA
HOMICIDIO DOLOSO,CELAYA,2020,NOVIEMBRE,1,SANTA MARIA DEL REFUGIO,CALLE LA LIBERTAD,
ROBOS DIVERSOS,CELAYA,2020,NOVIEMBRE,2,LOS PINOS,ANDADOR EL SAÚCO,SIN VIOLENCIA
LESIONES DOLOSAS,CELAYA,2020,NOVIEMBRE,18,JARDINES DE CELAYA 3 RA SECC,CALLE MANZANOS,
ROBO A NEGOCIO,CELAYA,2020,NOVIEMBRE,4,ZONA DE ORO,CALLE AGUSTÍN LANUZA,CON VIOLENCIA
VIOLENCIA FAMILIAR,CELAYA,2020,NOVIEMBRE,10,ZONA CENTRO,CALLE FRANCISCO I. MADERO,
AMENAZAS,CELAYA,2020,NOVIEMBRE,9,LOS PINOS II,EJE NORPONIENTE / AVENIDA MÉXICO JAPÓN,
LESIONES DOLOSAS,CELAYA,2020,NOVIEMBRE,26,PALMITA DE SAN GABRIEL,NO CATALOGADO,
LESIONES DOLOSAS,CELAYA,2020,NOVIEMBRE,27,LOS VEINTE,CALLE 20 DE NOVIEMBRE,
CONTRA LA SALUD,CELAYA,2020,NOVIEMBRE,29,NUEVA SANTA MARIA,PENSAMIENTO,
OTROS DELITOS,CELAYA,2020,NOVIEMBRE,29,DE DON GU,AVENIDA LAS HUERTAS,
ROBO A NEGOCIO,CELAYA,2020,NOVIEMBRE,30,NAT THA HI,AVENIDA IRRIGACIÓN,CON VIOLENCIA
DAÑOS,CELAYA,2020,NOVIEMBRE,27,DEL ZAPOTE,CALLE TAMPICO,
LESIONES DOLOSAS,CELAYA,2020,NOVIEMBRE,25,NUEVA SANTA MARIA,PENSAMIENTO,
AMENAZAS,CELAYA,2020,NOVIEMBRE,25,LA HUERTA,CALLE PÍPILA,
ABUSO DE CONFIANZA,CELAYA,2020,NOVIEMBRE,11,BOSQUES DE LA ALAMEDA,CALLE RINCONADA DEL BOSQUE,
ROBOS DIVERSOS,CELAYA,2020,NOVIEMBRE,11,ALAMEDA,CALLE GUADALUPE VICTORIA,CON VIOLENCIA
LESIONES DOLOSAS,CELAYA,2020,NOVIEMBRE,11,TECNOLOGICO,AVENIDA REVOLUCIÓN,
OTROS DELITOS,CELAYA,2020,NOVIEMBRE,12,ZONA CENTRO,CALLE GUADALUPE VICTORIA,
ROBO A NEGOCIO,CELAYA,2020,NOVIEMBRE,14,INDUSTRIAL,NO CATALOGADO,CON VIOLENCIA
OTROS DELITOS,CELAYA,2020,NOVIEMBRE,17,VALLE DE LOS NARANJOS,CALLE DE LAS MONTAÑAS,
VIOLENCIA FAMILIAR,CELAYA,2020,NOVIEMBRE,15,SAN ROMAN,CAMINO A SAN JOSÉ DE GUANAJUATO,
OTROS DELITOS,CELAYA,2020,NOVIEMBRE,14,EL DORADO,CALLE PLAZA ANTONIO PLAZA,
ROBOS DIVERSOS,CELAYA,2020,NOVIEMBRE,18,VILLA LOS ARCOS,CALLE LIBRAMIENTO SUR,CON VIOLENCIA
OTROS DELITOS,CELAYA,2020,NOVIEMBRE,18,EL DORADO,BOULEVARD ADOLFO LÓPEZ MATEOS,
ROBO A CASA HABITACIÓN,CELAYA,2020,NOVIEMBRE,18,DEL PARQUE,CALLE PARQUE DE LA MARGARITA,SIN VIOLENCIA
VIOLENCIA FAMILIAR,CELAYA,2020,NOVIEMBRE,18,FRACCIONAMIENTO PEDREGAL,CALLE ARRAYANES,
AMENAZAS,CELAYA,2020,NOVIEMBRE,18,SANTA MARIA DEL REFUGIO,CALLE FRANCISCO VILLA,
OTROS DELITOS,CELAYA,2020,NOVIEMBRE,19,DEL BOSQUE,CALLE HUIZACHE,
OTROS DELITOS SEXUALES,CELAYA,2020,OCTUBRE,4,SAN FELIPE,CALLE CENTENO,
DAÑOS,CELAYA,2020,OCTUBRE,4,SAN JUANICO,AVENIDA BRILLANTE,
ROBOS DIVERSOS,CELAYA,2020,OCTUBRE,28,DE TIERRAS NEGRAS,CALLE MARIANO ABASOLO,SIN VIOLENCIA
CONTRA LA SALUD,CELAYA,2020,NOVIEMBRE,14,NUEVA SANTA MARIA,PENSAMIENTO,
ROBO A NEGOCIO,CELAYA,2020,NOVIEMBRE,14,BOSQUES DE LA ALAMEDA,AVENIDA IRRIGACIÓN,CON VIOLENCIA
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2020,NOVIEMBRE,12,VIRGEN DEL REFUGIO,CIRCUITO LA GUADALUPANA,
FRAUDE,CELAYA,2020,NOVIEMBRE,13,DE SANTO CRISTO,CALLE NICOLÁS BRAVO,
DAÑOS,CELAYA,2020,NOVIEMBRE,13,NUEVA SANTA MARIA,PENSAMIENTO,
OTROS DELITOS,CELAYA,2020,NOVIEMBRE,17,LOS OLIVOS,NO CATALOGADO,
LESIONES DOLOSAS,CELAYA,2020,NOVIEMBRE,15,RESIDENCIAL PRADERA,AVENIDA DE LAS TORRES,
ROBOS DIVERSOS,CELAYA,2020,NOVIEMBRE,13,SAN MIGUEL,CALLE EMETERIA VALENCIA,CON VIOLENCIA
ROBOS DIVERSOS,CELAYA,2020,NOVIEMBRE,13,RESIDENCIAL LAS QUINTAS,CALLE ICEBERG,SIN VIOLENCIA
ROBOS DIVERSOS,CELAYA,2020,NOVIEMBRE,18,NO CATALOGADO,NO CATALOGADO,SIN VIOLENCIA
OTROS DELITOS,CELAYA,2020,NOVIEMBRE,18,EMILIANO ZAPATA,CALLE CARLOS M. PERALTA,
HOMICIDIO DOLOSO,CELAYA,2020,NOVIEMBRE,18,MONTE BLANCO,CALLE SAN CAYETANO,
OTROS DELITOS,CELAYA,2020,NOVIEMBRE,18,LOS PIRULES,CALLE MARIO MORENO,
CONTRA LA SALUD,CELAYA,2020,NOVIEMBRE,18,VALLE DE GIRASOLES,GRAN NORTE,
VIOLENCIA FAMILIAR,CELAYA,2020,NOVIEMBRE,15,EMILIANO ZAPATA,CALLE BONIFACIO GARCÍA,
ROBOS DIVERSOS,CELAYA,2020,NOVIEMBRE,19,ALAMEDA,CALLE PRIMO VERDAD Y RAMOS,SIN VIOLENCIA
CONTRA LA SALUD,CELAYA,2020,NOVIEMBRE,4,LAS FLORES,CALLE HELIOTROPO,
CONTRA LA SALUD,CELAYA,2020,NOVIEMBRE,4,LAS FLORES,CALLE HELIOTROPO,
VIOLENCIA FAMILIAR,CELAYA,2020,NOVIEMBRE,24,RESIDENCIAL SANTIAGO,CALLE SEGUNDO ANILLO PONIENTE,
AMENAZAS,CELAYA,2020,NOVIEMBRE,26,3RA SECC DE LOS NARANJOS,CALLE DEL MANANTIAL,
OTROS DELITOS,CELAYA,2020,NOVIEMBRE,26,LAGOS,CALLE LAGO ZAPOTLÁN,
ROBO DE VEHÍCULO,CELAYA,2020,NOVIEMBRE,26,ALAMEDA,CALLE GUILLERMO PRIETO,CON VIOLENCIA
DAÑOS,CELAYA,2020,NOVIEMBRE,30,LA CRUZ,AVENIDA LÁZARO CÁRDENAS,
ROBOS DIVERSOS,CELAYA,2020,NOVIEMBRE,27,CUAUHTEMOC,CALLE ALONDRA,SIN VIOLENCIA
ROBO A NEGOCIO,CELAYA,2020,NOVIEMBRE,28,REVOLUCION,CALLE BAJA CALIFORNIA,SIN VIOLENCIA
CONTRA LA SALUD,CELAYA,2020,NOVIEMBRE,28,NO CATALOGADO,AVENIDA MÉXICO JAPON,
ROBOS DIVERSOS,CELAYA,2020,NOVIEMBRE,10,SAN MIGUEL,CALLE EMETERIA VALENCIA,CON VIOLENCIA
ROBOS DIVERSOS,CELAYA,2020,NOVIEMBRE,10,EL CANTAR,CALLE SI NOS DEJAN,SIN VIOLENCIA
OTROS DELITOS,CELAYA,2020,NOVIEMBRE,30,VILLAS VICENZA,CALLE SILVANO RAMOS,
ROBO DE VEHÍCULO,CELAYA,2020,NOVIEMBRE,11,LA SUIZA,CALLE MUTUALISMO,SIN VIOLENCIA
ROBOS DIVERSOS,CELAYA,2020,NOVIEMBRE,11,RENACIMIENTO,CALLE LEONARDO DA VINCI,SIN VIOLENCIA
OTROS DELITOS,CELAYA,2020,NOVIEMBRE,11,LOS PINOS II,EJE NORPONIENTE / AVENIDA MÉXICO JAPÓN,
OTROS DELITOS,CELAYA,2020,NOVIEMBRE,14,DEL BOSQUE,CALLE TAMARINDO,
HOMICIDIO DOLOSO,CELAYA,2020,NOVIEMBRE,15,RENACIMIENTO,PROLONGACIÓN MIGUEL HIDALGO,
OTROS DELITOS,CELAYA,2020,NOVIEMBRE,16,EL DORADO,BOULEVARD ADOLFO LÓPEZ MATEOS,
DAÑOS,CELAYA,2020,NOVIEMBRE,16,LA HERRADURA,CALLE COL,
OTROS DELITOS,CELAYA,2020,NOVIEMBRE,16,EMILIANO ZAPATA,CALLE CARLOS M. PERALTA,
AMENAZAS,CELAYA,2020,NOVIEMBRE,16,VALLE HERMOSO,AVENIDA TECNOLÓGICO,
CONTRA LA SALUD,CELAYA,2020,OCTUBRE,5,TIERRA Y LIBERTAD,CALLE MANUEL OROZCO Y BERRA,
LESIONES DOLOSAS,CELAYA,2020,OCTUBRE,5,BOSQUES DE LA ALAMEDA,CALLE PASEO DEL BOSQUE,
OTROS DELITOS,CELAYA,2020,OCTUBRE,4,LA HERRADURA,CALLE COLONIA,
ROBO DE VEHÍCULO,CELAYA,2020,OCTUBRE,4,EL DORADO,BOULEVARD ADOLFO LÓPEZ MATEOS,SIN VIOLENCIA
AMENAZAS,CELAYA,2020,OCTUBRE,2,JARDINES DEL CENTRO,PRIVADA EMETERIA VALENCIA,
ROBO A NEGOCIO,CELAYA,2020,OCTUBRE,2,LOS LAURELES,AVENIDA EL SAUZ,SIN VIOLENCIA
ROBOS DIVERSOS,CELAYA,2020,OCTUBRE,2,LINDAVISTA,CALLE MELCHOR OCAMPO,CON VIOLENCIA
FRAUDE,CELAYA,2020,NOVIEMBRE,13,NO CATALOGADO,CALLE COLIBRÍ,
OTROS DELITOS,CELAYA,2020,NOVIEMBRE,13,10 DE ABRIL,NO CATALOGADO,
ROBO A NEGOCIO,CELAYA,2020,NOVIEMBRE,13,JARDINES DE CELAYA 1 RA SECC,BOULEVARD ADOLFO LÓPEZ MATEOS,SIN VIOLENCIA
HOMICIDIO CULPOSO,CELAYA,2020,NOVIEMBRE,13,PRIMERA FRACCION DE CRESPO,CALLE FELIPE ÁNGELES,
LESIONES DOLOSAS,CELAYA,2020,NOVIEMBRE,14,MEDITERRANEO,2 DE ABRIL,
LESIONES DOLOSAS,CELAYA,2020,NOVIEMBRE,17,SAN RAFAEL,CALLE EUCALIPTO,
ROBOS DIVERSOS,CELAYA,2020,NOVIEMBRE,13,INDUSTRIAL,EJE NORPONIENTE / AVENIDA MÉXICO JAPÓN,SIN VIOLENCIA
ROBOS DIVERSOS,CELAYA,2020,NOVIEMBRE,18,EL VERGEL,CALLE BENJAMÍN HILL,SIN VIOLENCIA
OTROS DELITOS,CELAYA,2020,NOVIEMBRE,18,PROGRESO DE SOLIDARIDAD 1,CALLE RÍO VERDE,
ROBO DE VEHÍCULO,CELAYA,2020,NOVIEMBRE,18,EMILIANO ZAPATA,AVENIDA TIERRA Y LIBERTAD,SIN VIOLENCIA
VIOLENCIA FAMILIAR,CELAYA,2020,NOVIEMBRE,3,EMILIANO ZAPATA,CALLE AURELIO BONILLA,
ROBO A NEGOCIO,CELAYA,2020,NOVIEMBRE,3,GUANAJUATO,EJE NORPONIENTE / AVENIDA MÉXICO JAPÓN,CON VIOLENCIA
ABUSO DE CONFIANZA,CELAYA,2020,NOVIEMBRE,3,VALLE DE LOS NARANJOS,AVENIDA EL SAUZ,
OTROS DELITOS,CELAYA,2020,NOVIEMBRE,7,NO CATALOGADO,NO CATALOGADO,
VIOLENCIA FAMILIAR,CELAYA,2020,NOVIEMBRE,5,SAN MIGUEL,CALLE NIÑOS HÉROES,
OTROS DELITOS,CELAYA,2020,NOVIEMBRE,4,TENERIA DEL SANTUARIO,CALLE INDEPENDENCIA,
ROBOS DIVERSOS,CELAYA,2020,NOVIEMBRE,4,BENITO JUAREZ,CALLE CANAL DE LABRADORES,SIN VIOLENCIA
LESIONES DOLOSAS,CELAYA,2020,NOVIEMBRE,9,SANTA MARIA,CALLE SILAO,
ROBOS DIVERSOS,CELAYA,2020,NOVIEMBRE,9,EMILIANO ZAPATA,REVOLUCIÓN MEXICANA,CON VIOLENCIA
OTROS DELITOS,CELAYA,2020,NOVIEMBRE,9,EL PARAISO,MORAL,
LESIONES DOLOSAS,CELAYA,2020,NOVIEMBRE,9,TIERRA Y LIBERTAD,CALLE MANUEL OROZCO Y BERRA,
ROBOS DIVERSOS,CELAYA,2020,NOVIEMBRE,25,DEL PARQUE,PRIVADA ROSA,CON VIOLENCIA
ROBO DE VEHÍCULO,CELAYA,2020,NOVIEMBRE,23,LAS CASAS,AVENIDA EL SAUZ,CON VIOLENCIA
DAÑOS,CELAYA,2020,NOVIEMBRE,25,RENACIMIENTO,BOULEVARD ADOLFO LÓPEZ MATEOS,
DAÑOS,CELAYA,2020,NOVIEMBRE,25,ARCADA ALAMEDA,CALLE TENOCHTITLAN,
ROBOS DIVERSOS,CELAYA,2020,NOVIEMBRE,29,LOS PINOS,ANDADOR LOTO,SIN VIOLENCIA
OTROS DELITOS,CELAYA,2020,NOVIEMBRE,30,ALAMOS,CALLE GOLONDRINAS,
OTROS DELITOS,CELAYA,2020,NOVIEMBRE,30,INDUSTRIAL,CALLE ORIENTE 2,
VIOLACION,CELAYA,2020,NOVIEMBRE,11,ALAMEDA,CALLE GUADALUPE VICTORIA,
HOMICIDIO CULPOSO,CELAYA,2020,NOVIEMBRE,12,EMILIANO ZAPATA,CALLE CARLOS M. PERALTA,
OTROS DELITOS,CELAYA,2020,NOVIEMBRE,27,RENACIMIENTO,NO CATALOGADO,
OTROS DELITOS,CELAYA,2020,NOVIEMBRE,12,EL DORADO,AVENIDA LICENCIADO BENITO JUÁREZ,
ROBOS DIVERSOS,CELAYA,2020,NOVIEMBRE,13,EMILIANO ZAPATA,CALLE HERMANOS SERDÁN,CON VIOLENCIA
CONTRA LA SALUD,CELAYA,2020,NOVIEMBRE,13,VILLAS DE LA ESPERANZA,CALLE SAN ISIDRO,
ROBOS DIVERSOS,CELAYA,2020,NOVIEMBRE,14,ALAMEDA,CALLE VILLA HERMOSA,SIN VIOLENCIA
ROBOS DIVERSOS,CELAYA,2020,NOVIEMBRE,17,DE SANTIAGUITO,CALLE HERMENEGILDO GALEANA,CON VIOLENCIA
LESIONES DOLOSAS,CELAYA,2020,NOVIEMBRE,15,JACARANDAS,CALLE CERRO DE CULIACÁN,
OTROS DELITOS,CELAYA,2020,NOVIEMBRE,15,MONTE BLANCO,EJIDO DE ZUAS,
OTROS DELITOS,CELAYA,2020,OCTUBRE,5,SAN RAFAEL,CALLE REFORMA AGRARIA,
AMENAZAS,CELAYA,2020,OCTUBRE,10,BAJIO DE LAS AMERICAS,CALLE PRIMERA PRIVADA DE AMÉRICAS,
ROBOS DIVERSOS,CELAYA,2020,OCTUBRE,4,LAS DELICIAS,CALLE ROSA BLANCA,CON VIOLENCIA
ROBOS DIVERSOS,CELAYA,2020,OCTUBRE,5,SANTA MARIA DEL REFUGIO,CALLE FRANCISCO VILLA,SIN VIOLENCIA
OTROS DELITOS,CELAYA,2020,OCTUBRE,5,SANTOS DEGOLLADO (EL BECERRO),PROLONGACIÓN EMILIANO ZAPATA,
LESIONES DOLOSAS,CELAYA,2020,NOVIEMBRE,10,QUINTA LOS ARRAYANES,AVENIDA LÁZARO CÁRDENAS DEL RÍO,
OTROS DELITOS,CELAYA,2020,NOVIEMBRE,11,NO CATALOGADO,NO CATALOGADO,
ROBOS DIVERSOS,CELAYA,2020,NOVIEMBRE,12,EL DORADO,CALLE PÍPILA,SIN VIOLENCIA
ROBO A NEGOCIO,CELAYA,2020,NOVIEMBRE,10,ZONA DE ORO,CALLE ALBINO GARCÍA,CON VIOLENCIA
OTROS DELITOS,CELAYA,2020,NOVIEMBRE,11,LA CRUZ,CALLE BENITO JUÁREZ,
ROBOS DIVERSOS,CELAYA,2020,NOVIEMBRE,14,SAN ANDRES,CALLE MANUEL OROZCO Y BERRA,SIN VIOLENCIA
ROBO DE VEHÍCULO,CELAYA,2020,NOVIEMBRE,14,ALAMEDA,CALLE GUADALUPE VICTORIA,CON VIOLENCIA
OTROS DELITOS,CELAYA,2020,DICIEMBRE,22,DE BENAVENTE,CALZADA DE LA COLONIA,
ROBOS DIVERSOS,CELAYA,2020,DICIEMBRE,10,EL SAUZ,PRIVADA MELECIOS,CON VIOLENCIA
LESIONES DOLOSAS,CELAYA,2020,DICIEMBRE,13,EMILIANO ZAPATA,CALLE ALFONSO MIRANDA,
HOMICIDIO DOLOSO,CELAYA,2020,DICIEMBRE,14,ALAMOS,AVENIDA QUETZALLI,
OTROS DELITOS,CELAYA,2020,DICIEMBRE,14,SAN ANTONIO,CALLE PINO,
ROBO A NEGOCIO,CELAYA,2020,DICIEMBRE,11,COMPUERTAS DEL CAMPESTRE,AVENIDA LA CANO,SIN VIOLENCIA
ABORTO,CELAYA,2020,OCTUBRE,26,SIENA,CALLE CEBADA,
HOMICIDIO CULPOSO,CELAYA,2020,OCTUBRE,26,MEDITERRANEO,BOULEVARD ADOLFO LÓPEZ MATEOS,
OTROS DELITOS,CELAYA,2020,OCTUBRE,26,LAS INSURGENTES,CALLE VICENTA ESPINOZA,
FRAUDE,CELAYA,2020,OCTUBRE,26,ARBOLEDAS DE SAN RAFAEL,NO CATALOGADO,
LESIONES DOLOSAS,CELAYA,2020,OCTUBRE,26,LOPEZ PORTILLO,CALLE PATRICIO LEYVA,
ROBO DE VEHÍCULO,CELAYA,2020,NOVIEMBRE,20,JACARANDAS,CALLE CERRO DE LA BUFA,CON VIOLENCIA
ROBO DE VEHÍCULO,CELAYA,2020,NOVIEMBRE,22,CANTARRANAS,CALLE HACIENDA DE LOURDES,SIN VIOLENCIA
HOMICIDIO DOLOSO,CELAYA,2020,NOVIEMBRE,22,EMILIANO ZAPATA,AVENIDA TIERRA Y LIBERTAD,
OTROS DELITOS,CELAYA,2020,NOVIEMBRE,20,CANTARRANAS,CALLE DE LA GRUTA,
ROBOS DIVERSOS,CELAYA,2020,DICIEMBRE,19,LOS OLIVOS,AVENIDA PASEO DE LOS OLIVOS,CON VIOLENCIA
OTROS DELITOS,CELAYA,2020,DICIEMBRE,6,REAL DEL CAMPESTRE,CALLE MIGUEL ALEMÁN,
AMENAZAS,CELAYA,2020,DICIEMBRE,4,MONTE BLANCO,CALLE REFORMA AGRARIA,
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2020,DICIEMBRE,4,LOS OLIVOS,CIRCUITO VALLE CENTRAL,
OTROS DELITOS,CELAYA,2020,DICIEMBRE,5,VALLE DEL REAL,RUISEÑOR,
ROBO A NEGOCIO,CELAYA,2020,DICIEMBRE,9,ZONA DE ORO,CALLE DIEGO ARENAS GUZMÁN,CON VIOLENCIA
VIOLENCIA FAMILIAR,CELAYA,2020,DICIEMBRE,2,ZONA CENTRO,NO CATALOGADO,
ROBOS DIVERSOS,CELAYA,2020,DICIEMBRE,2,PUERTAS DEL SOL,AVENIDA PASEO DE LOS OLIVOS,CON VIOLENCIA
LESIONES DOLOSAS,CELAYA,2020,DICIEMBRE,8,LOS PINOS II,EJE NORPONIENTE / AVENIDA MÉXICO JAPÓN,
VIOLENCIA FAMILIAR,CELAYA,2020,DICIEMBRE,9,VALLE DE GIRASOLES,CALLE VALLE DEL PIRACANTO,
ROBOS DIVERSOS,CELAYA,2020,DICIEMBRE,7,VILLAS DE LA HACIENDA,CAMINO A PELAVACAS,CON VIOLENCIA
VIOLENCIA FAMILIAR,CELAYA,2020,DICIEMBRE,26,NO CATALOGADO,AVENIDA LAS ÁGUILAS,
VIOLENCIA FAMILIAR,CELAYA,2020,DICIEMBRE,26,PASEO DEL CAMPESTRE,CALLE LUISA MARTÍNEZ,
ROBOS DIVERSOS,CELAYA,2020,DICIEMBRE,27,AMPLIACION CAMARGO,JOCONOSTLE,SIN VIOLENCIA
AMENAZAS,CELAYA,2020,DICIEMBRE,27,NO CATALOGADO,EJE NORPONIENTE / AVENIDA MÉXICO JAPÓN,
ROBOS DIVERSOS,CELAYA,2020,DICIEMBRE,24,DE TIERRAS NEGRAS,CALLE FRANCISCO ZARCO,SIN VIOLENCIA
ROBO A NEGOCIO,CELAYA,2020,DICIEMBRE,22,SANTIAGO DE LA CRUZ,NO CATALOGADO,CON VIOLENCIA
DAÑOS,CELAYA,2020,DICIEMBRE,22,CAMARGO,PRIVADA JUÁREZ,
ROBOS DIVERSOS,CELAYA,2020,DICIEMBRE,22,LINDAVISTA,CALLE MELCHOR OCAMPO,CON VIOLENCIA
ROBOS DIVERSOS,CELAYA,2020,DICIEMBRE,29,NO CATALOGADO,NO CATALOGADO,SIN VIOLENCIA
VIOLENCIA FAMILIAR,CELAYA,2020,DICIEMBRE,28,EL CARMEN,CALLE PÍPILA,
FRAUDE,CELAYA,2020,DICIEMBRE,28,VALLE HERMOSO,AVENIDA TECNOLÓGICO,
ROBO DE VEHÍCULO,CELAYA,2020,DICIEMBRE,9,SANTA LUCIA DOS,AVENIDA PADRE EUSEBIO KINO,CON VIOLENCIA
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2020,DICIEMBRE,11,PASEO DEL CAMPESTRE,AVENIDA CAMPESTRE,
ROBOS DIVERSOS,CELAYA,2020,DICIEMBRE,11,GIRASOLES,NO CATALOGADO,CON VIOLENCIA
ROBOS DIVERSOS,CELAYA,2020,DICIEMBRE,9,PRADERAS DEL ROCK,CALLE HACIENDA DE MAYORAZGO,SIN VIOLENCIA
ROBOS DIVERSOS,CELAYA,2020,DICIEMBRE,15,SAN JUANICO,CALLE DIAMANTE,CON VIOLENCIA
ROBO A NEGOCIO,CELAYA,2020,DICIEMBRE,10,EMILIANO ZAPATA,AVENIDA TIERRA Y LIBERTAD,CON VIOLENCIA
CONTRA LA SALUD,CELAYA,2020,DICIEMBRE,12,ZONA CENTRO,CALLE JOSÉ MARÍA MORELOS,
LESIONES DOLOSAS,CELAYA,2020,DICIEMBRE,13,DE SANTIAGUITO,CALLE HERMENEGILDO GALEANA,
VIOLENCIA FAMILIAR,CELAYA,2020,OCTUBRE,27,LA CRUZ,CALLE JARDÍN PRINCIPAL,
OTROS DELITOS,CELAYA,2020,NOVIEMBRE,20,DEL BOSQUE,CALLE TAMARINDO,
VIOLENCIA FAMILIAR,CELAYA,2020,NOVIEMBRE,21,CASCO VIEJO,CIRCUITO DEL CASCO,
OTROS DELITOS,CELAYA,2020,NOVIEMBRE,21,ALAMEDA,CALLE GUADALUPE VICTORIA,
ROBOS DIVERSOS,CELAYA,2020,NOVIEMBRE,21,CONSTIYUYENTES,CAMINO A JOFRE,SIN VIOLENCIA
OTROS DELITOS,CELAYA,2020,NOVIEMBRE,21,ZONA INDUSTRIAL,LATERAL CELAYA - VILLAGRAN,
VIOLACION,CELAYA,2020,NOVIEMBRE,21,LAS BRISAS,CALLE SAN ISIDRO,
ROBO A NEGOCIO,CELAYA,2020,NOVIEMBRE,20,PUERTAS DEL SOL,AVENIDA PASEO DE LOS OLIVOS,CON VIOLENCIA
