delito,municipio,anio,mes_nombre,dia,colonia,calle,forma_accion,longitud,latitud
ROBO A CASA HABITACIÓN,CELAYA,2020,ENERO,27,GOBERNADORES,CALLE ZEFERINO RODRÍGUEZ,SIN VIOLENCIA,-100.7837233,20.5460632
ROBOS DIVERSOS,CELAYA,2020,ENERO,26,RENACIMIENTO,CALLE BERNINI,SIN VIOLENCIA,-100.8353884,20.5191037
HOMICIDIO DOLOSO,CELAYA,2020,ENERO,21,CUAUHTEMOC,CALLE PETIRROJO,,-100.8112885,20.5279612
ROBO A NEGOCIO,CELAYA,2020,ENERO,22,EL DORADO,CALLE PLAZA ANTONIO PLAZA,CON VIOLENCIA,-100.8081383,20.5120376
ROBOS DIVERSOS,CELAYA,2020,MAYO,25,GIRASOLES,CALLE LIMONERO,SIN VIOLENCIA,-100.8370688,20.5268874
AMENAZAS,CELAYA,2020,MAYO,25,MISION SANTA FE,CALLE HERMOSILLO,,-100.7933062,20.5478349
ROBOS DIVERSOS,CELAYA,2020,MAYO,25,LAS ARBOLEDAS,CALLE LAGO SANTA RITA,SIN VIOLENCIA,-100.8302586,20.5128391
OTROS DELITOS,CELAYA,2020,MARZO,30,VILLAS DE ELGUERA,CALLE VILLA DE LOS ARBOLES,,-100.8777957,20.5656231
"ALLANAMIENTO DE MORADA, DE DOMICILIO DE PERSONAS JURIDICAS COLECTIVAS Y DE ESTABLECIMIENTOS ABIERTOS AL PUBLICO",CELAYA,2020,MAYO,26,PRADERAS DE LA HACIENDA,CALLE HACIENDA SANTA MARÍA,,-100.8170891,20.573584
ROBOS DIVERSOS,CELAYA,2020,MARZO,19,SANTALUCIA TRES,PROLONGACIÓN 2 DE ABRIL,SIN VIOLENCIA,-100.7996886,20.518893
ROBO A NEGOCIO,CELAYA,2020,MARZO,19,LOS PINOS II,EJE NORPONIENTE / AVENIDA MÉXICO JAPÓN,SIN VIOLENCIA,-100.8319831,20.5540478
CONTRA LA SALUD,CELAYA,2020,MARZO,19,LA LUZ,PRIVADA REVOLUCIÓN,,-100.7918095,20.4598912
OTROS DELITOS,CELAYA,2020,MARZO,31,EMILIANO ZAPATA,AVENIDA TIERRA Y LIBERTAD,,-100.7985253,20.541359
CONTRA LA SALUD,CELAYA,2020,MARZO,31,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
ROBO A NEGOCIO,CELAYA,2020,ENERO,28,LOS OLIVOS,NO CATALOGADO,CON VIOLENCIA,-100.7703926,20.5466958
ROBOS DIVERSOS,CELAYA,2020,ENERO,3,EL DORADO,BOULEVARD ADOLFO LÓPEZ MATEOS,CON VIOLENCIA,-100.8130637,20.5196199
ROBOS DIVERSOS,CELAYA,2020,ENERO,3,EMILIANO ZAPATA,AVENIDA TIERRA Y LIBERTAD,CON VIOLENCIA,-100.7985253,20.541359
DAÑOS,CELAYA,2020,ENERO,3,INDUSTRIAL,EJE NORPONIENTE / AVENIDA MÉXICO JAPÓN,,-100.8312983,20.5537848
OTROS DELITOS,CELAYA,2020,ENERO,25,ALAMEDA,CALLE GUADALUPE VICTORIA,,-100.8125696,20.5178873
ROBOS DIVERSOS,CELAYA,2020,ENERO,25,SAN JOSE DE GUANAJUATO,NO CATALOGADO,CON VIOLENCIA,-100.8924274,20.5559285
ROBOS DIVERSOS,CELAYA,2020,ENERO,25,ARBOLEDAS DE SAN RAFAEL,CALLE ERMITA,CON VIOLENCIA,-100.8379921,20.5037426
HOMICIDIO DOLOSO,CELAYA,2020,ENERO,26,LAGOS,CALLE LAGO DE CHAPALA,,-100.8376096,20.5092355
LESIONES DOLOSAS,CELAYA,2020,ENERO,26,PRIVADA PEDREGAL,AVENIDA REAL DE LOS PINOS,,-100.8634146,20.5519858
LESIONES DOLOSAS,CELAYA,2020,ENERO,26,MONTE BLANCO,CALLE EJIDO CERRO PRIETO,,-100.8283726,20.5079825
ROBOS DIVERSOS,CELAYA,2020,ENERO,26,CANTARRANAS,AVENIDA SALVADOR ORTEGA,CON VIOLENCIA,-100.8513924,20.5568492
DAÑOS,CELAYA,2020,ENERO,21,GUANAJUATO,CALLE TARIMORO,,-100.8101322,20.5497413
AMENAZAS,CELAYA,2020,ENERO,21,GUANAJUATO,CALLE TARIMORO,,-100.8101322,20.5497413
ROBO A NEGOCIO,CELAYA,2020,ENERO,21,NO CATALOGADO,CAMINO A SAN JOSÉ DE GUANAJUATO,SIN VIOLENCIA,-100.8505088,20.5352406
OTROS DELITOS,CELAYA,2020,ENERO,21,JARDINES DE CELAYA 1 RA SECC,BOULEVARD ADOLFO LÓPEZ MATEOS,,-100.813248,20.5193955
ROBOS DIVERSOS,CELAYA,2020,ENERO,16,FLORESTA,CALLE CANAL,SIN VIOLENCIA,-96.1354683,19.1556264
HOMICIDIO CULPOSO,CELAYA,2020,ENERO,17,MAGISTERIAL,NO CATALOGADO,,-100.8112885,20.5279612
ROBO DE VEHÍCULO,CELAYA,2020,ENERO,17,LAS DELICIAS,MEX 45,CON VIOLENCIA,-100.7784478,20.5145576
HOMICIDIO DOLOSO,CELAYA,2020,ENERO,13,VILLAS DE LA HACIENDA,CAMINO A PELAVACAS,,-100.8319251,20.5536168
ROBO A NEGOCIO,CELAYA,2020,ENERO,13,LAS FUENTES,AVENIDA LAS FUENTES,CON VIOLENCIA,-100.8296334,20.5249521
ROBOS DIVERSOS,CELAYA,2020,ENERO,13,ALAMEDA,CALLE GUADALUPE VICTORIA,CON VIOLENCIA,-100.8125696,20.5178873
DAÑOS,CELAYA,2020,ENERO,13,IMPRESIONISTAS,CALLE MANUEL DOBLADO,,-100.8235032,20.5232447
LESIONES DOLOSAS,CELAYA,2020,ENERO,13,RANCHO SECO,PRIVADA RODRÍGUEZ MORENO,,-100.8079885,20.4924902
ROBO A CASA HABITACIÓN,CELAYA,2020,ENERO,13,DEL BOSQUE,NISPERO,SIN VIOLENCIA,-100.8451435,20.5523828
ROBO A NEGOCIO,CELAYA,2020,ENERO,13,LAS FUENTES,AVENIDA LAS FUENTES,SIN VIOLENCIA,-100.8296334,20.5249521
ROBO DE VEHÍCULO,CELAYA,2020,ENERO,13,LOPEZ PORTILLO,CALLE ANTONIO F. BARONA,CON VIOLENCIA,-100.8069958,20.5341291
DAÑOS,CELAYA,2020,ENERO,9,SAN MIGUEL,CALLE DIEGO RIVERA,,-100.8206027,20.5191282
ROBO DE VEHÍCULO,CELAYA,2020,ENERO,9,LA AURORA,BELISARIO DOMÍNGUEZ,CON VIOLENCIA,-100.8082617,20.5179776
HOMICIDIO DOLOSO,CELAYA,2020,ENERO,8,CUAUHTEMOC,CALLE DE LA VÍA,,-106.8654066,28.406359
ROBO DE VEHÍCULO,CELAYA,2020,ENERO,8,RESIDENCIAL CAMPANARIO,AUTOPISTA DE PEAJE CELAYA-SALAMANCA,CON VIOLENCIA,-100.8380919,20.5571522
HOMICIDIO DOLOSO,CELAYA,2020,ENERO,8,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
OTROS DELITOS,CELAYA,2020,ENERO,8,ROSA LINDA,AVENIDA ARBOLEDAS,,-100.8334618,20.5152605
ROBO A NEGOCIO,CELAYA,2020,ENERO,8,JARDINES DE CELAYA 3 RA SECC,CALLE PASEO DE LOS ÁLAMOS,SIN VIOLENCIA,-100.791802,20.5106833
ROBO A NEGOCIO,CELAYA,2020,ENERO,5,NO CATALOGADO,AVENIDA 12 DE OCTUBRE,SIN VIOLENCIA,-100.8368086,20.5278187
LESIONES DOLOSAS,CELAYA,2020,ENERO,4,EL PUESTO,CALLE MARÍA ENRIQUETA,,-100.8153623,20.5140114
ROBO A NEGOCIO,CELAYA,2020,ENERO,5,MEDITERRANEO,PALERMO,CON VIOLENCIA,-100.8007329,20.5214691
ROBOS DIVERSOS,CELAYA,2020,ENERO,5,ZONA DE ORO DEL BAJIO,AVENIDA ORO,SIN VIOLENCIA,-100.8314408,20.5412529
LESIONES DOLOSAS,CELAYA,2020,ENERO,27,LAS FLORES,CALLE HELIOTROPO,,-100.815822,20.5027258
ROBO A NEGOCIO,CELAYA,2020,ENERO,27,RANCHO SECO,AVENIDA LÁZARO CÁRDENAS DEL RÍO,CON VIOLENCIA,-100.8096141,20.4911975
OTROS DELITOS,CELAYA,2020,ENERO,28,VALLE DE LOS NARANJOS,CALLE DE LOS ARROYOS,,-100.8498447,20.5545464
ROBOS DIVERSOS,CELAYA,2020,ENERO,28,NO CATALOGADO,NO CATALOGADO,SIN VIOLENCIA,-100.8212707,20.519439
LESIONES DOLOSAS,CELAYA,2020,ENERO,27,OJO SECO,NO CATALOGADO,,-100.7969444,20.3855555
OTROS DELITOS,CELAYA,2020,ENERO,27,LOS PINOS II,ANDADOR SARGAZO,,-100.8413465,20.545494
OTROS DELITOS,CELAYA,2020,ENERO,27,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
OTROS DELITOS,CELAYA,2020,ENERO,22,LAS FLORES,CALLE HELIOTROPO,,-100.815822,20.5027258
ROBOS DIVERSOS,CELAYA,2020,ENERO,22,MORALITOS,PROLONGACIÓN 2 DE ABRIL,SIN VIOLENCIA,-100.7996886,20.518893
ROBO A CASA HABITACIÓN,CELAYA,2020,ENERO,23,VILLAS DE SAN GABRIEL,CALLE VILLA DEL PEDREGAL,SIN VIOLENCIA,-100.8075155,20.4984233
LESIONES DOLOSAS,CELAYA,2020,ENERO,23,DEL BOSQUE,CALLE TAMARINDO,,-100.7945518,20.5054051
ROBOS DIVERSOS,CELAYA,2020,MAYO,28,RENACIMIENTO,CALLE BERNINI,CON VIOLENCIA,-100.8353884,20.5191037
OTROS DELITOS,CELAYA,2020,MAYO,27,JACARANDAS,CALLE CERRO DE LA GAVIA,,-100.8200417,20.5085581
ROBO A NEGOCIO,CELAYA,2020,MAYO,25,GUANAJUATO,EJE NORPONIENTE / AVENIDA MÉXICO JAPÓN,CON VIOLENCIA,-100.8312983,20.5537848
OTROS DELITOS,CELAYA,2020,MAYO,26,SEGUNDA FRACCION DE CRESPO,CALLE PÍPILA,,-100.8832055,20.5132635
ROBO A NEGOCIO,CELAYA,2020,MAYO,27,ZONA CENTRO,NO CATALOGADO,CON VIOLENCIA,-100.8155201,20.5203446
ROBO DE VEHÍCULO,CELAYA,2020,MARZO,30,EMILIANO ZAPATA,CALLE GENOVEVO DE LA O.,CON VIOLENCIA,-100.798008,20.5440064
OTROS DELITOS,CELAYA,2020,MARZO,30,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
ROBOS DIVERSOS,CELAYA,2020,MARZO,31,DE TIERRAS NEGRAS,CALLE FRANCISCO ZARCO,CON VIOLENCIA,-100.8251298,20.5276729
ROBO A CASA HABITACIÓN,CELAYA,2020,ENERO,6,LAS FLORES,CALLE LIRIO,SIN VIOLENCIA,-100.815748,20.5052735
ROBOS DIVERSOS,CELAYA,2020,ENERO,25,SAN MIGUEL,CALLE RÍO LERMA,CON VIOLENCIA,-100.8205012,20.518308
HOMICIDIO DOLOSO,CELAYA,2020,ENERO,26,SAN FRANCISCO,AVENIDA PASEO DEL SOL,,-100.8059989,20.5044375
ROBO A CASA HABITACIÓN,CELAYA,2020,ENERO,24,RENACIMIENTO,AVENIDA TINTORETTO,SIN VIOLENCIA,-100.8112885,20.5279612
ROBOS DIVERSOS,CELAYA,2020,ENERO,23,EL DORADO,AVENIDA LICENCIADO BENITO JUÁREZ,SIN VIOLENCIA,-100.8152453,20.5252005
OTROS DELITOS,CELAYA,2020,ENERO,23,PUERTAS DE SANTA MARIA,CALLE DEL CANAL,,-100.809263,20.5577021
ROBOS DIVERSOS,CELAYA,2020,ENERO,24,LOS FRESNOS,NO CATALOGADO,SIN VIOLENCIA,-97.4763733,26.0717438
OTROS DELITOS SEXUALES,CELAYA,2020,ENERO,24,DE BENAVENTE,CALZADA DE LA COLONIA,,-100.7938956,20.5354179
ROBOS DIVERSOS,CELAYA,2020,ENERO,17,DEL VALLE,CAMPO,SIN VIOLENCIA,-100.8218679,20.530973
ROBO DE VEHÍCULO,CELAYA,2020,ENERO,20,VILLAS DEL ROCIO,CALLE MARISCAL IGNACIO CAMARGO,CON VIOLENCIA,-100.8163606,20.5131535
ROBOS DIVERSOS,CELAYA,2020,ENERO,16,VALLE DE GIRASOLES,CALLE VALLE DEL AVELLANO ORIENTE,CON VIOLENCIA,-100.8406925,20.5299681
OTROS DELITOS,CELAYA,2020,ENERO,16,DE SANTO CRISTO,AVENIDA MIGUEL HIDALGO,,-100.8259033,20.5212383
CONTRA LA SALUD,CELAYA,2020,ENERO,16,EJIDAL,CALLE EJIDO SAN CAYETANO,,-100.8265841,20.5057071
OTROS DELITOS,CELAYA,2020,ENERO,16,EMILIANO ZAPATA,CALLE GRACIANO SÁNCHEZ,,-100.7993846,20.5398929
OTROS DELITOS,CELAYA,2020,ENERO,16,DE SANTO CRISTO,AVENIDA MIGUEL HIDALGO,,-100.8259033,20.5212383
ROBO DE VEHÍCULO,CELAYA,2020,ENERO,13,QUINTA BUGAMBILIAS,CALLE ALHELÍ,CON VIOLENCIA,-100.8413296,20.5168026
ROBO DE VEHÍCULO,CELAYA,2020,ENERO,16,SANTA JULIA,AVENIDA EL PARAÍSO,CON VIOLENCIA,-100.8246206,20.560981
OTROS DELITOS,CELAYA,2020,ENERO,16,PRADERAS DE LA HACIENDA,HACIENDA LA ERRE,,-100.8141096,20.5718929
LESIONES DOLOSAS,CELAYA,2020,ENERO,13,PUESTA DEL SOL,CIRCUITO DE LOS CEREZOS,,-100.846548,20.5530493
OTROS DELITOS,CELAYA,2020,ENERO,13,LA HERRADURA,CALLE COLONIA,,-100.7816294,20.5519952
ROBO A NEGOCIO,CELAYA,2020,ENERO,13,VALLE DE LOS NARANJOS,AVENIDA LAS HUERTAS,CON VIOLENCIA,-100.8503256,20.5563706
ROBOS DIVERSOS,CELAYA,2020,ENERO,13,GIRASOLES,CALLE RUBÉN M. CAMPOS,SIN VIOLENCIA,-100.838764,20.5235592
ROBO A NEGOCIO,CELAYA,2020,ENERO,14,FOVISSSTE,CALLE ENRICO MARTÍNEZ,SIN VIOLENCIA,-100.8187927,20.5422481
ROBOS DIVERSOS,CELAYA,2020,ENERO,9,RESIDENCIAL CAMPANARIO,AUTOPISTA DE PEAJE CELAYA-SALAMANCA,SIN VIOLENCIA,-100.8380919,20.5571522
ROBOS DIVERSOS,CELAYA,2020,ENERO,8,SAN JUANICO,CALLE TURMALINA,CON VIOLENCIA,-100.837966,20.540696
ROBOS DIVERSOS,CELAYA,2020,ENERO,9,BOSQUES DEL SOL,PASEO DE LA LLUVIA,CON VIOLENCIA,-100.8062488,20.5086709
OTROS DELITOS,CELAYA,2020,ENERO,8,NUEVO TECNOLOGICO,CALLE IGNACIO DE BORUNDA,,-100.81455,20.5432381
AMENAZAS,CELAYA,2020,ENERO,8,LA CANTERA,LA CANTERA,,-100.8549533,20.5362449
ROBOS DIVERSOS,CELAYA,2020,ENERO,5,JARDINES DE CELAYA 2 DA SECC,CALLE PASEO DE CELAYA,SIN VIOLENCIA,-100.7934617,20.5162298
ROBO A NEGOCIO,CELAYA,2020,ENERO,8,LA CANTERA,LA CANTERA RETORNO,SIN VIOLENCIA,-100.8549533,20.5362449
ROBO A CASA HABITACIÓN,CELAYA,2020,ENERO,8,LOS OLIVOS,AVENIDA MÉXICO - JAPÓN,SIN VIOLENCIA,-100.7731903,20.5474345
OTROS DELITOS,CELAYA,2020,ENERO,28,LAS DELICIAS,PRIVADA ARIES,,-100.775985,20.5167836
OTROS DELITOS,CELAYA,2020,ENERO,28,LA AURORA,CALLE TENOCHTITLAN,,-100.8061926,20.5254526
ROBO A NEGOCIO,CELAYA,2020,ENERO,5,CENTRAL DE ABASTOS,CALLE PASEO DE CELAYA,SIN VIOLENCIA,-100.7956295,20.5154415
CONTRA LA SALUD,CELAYA,2020,ENERO,4,EJIDAL,CALLE EJIDOS LOS AGUIRRE,,-100.8242688,20.5076311
AMENAZAS,CELAYA,2020,ENERO,27,LA CALESA,AVENIDA VALLE DE LOS NARANJOS,,-100.8471068,20.5561331
ROBOS DIVERSOS,CELAYA,2020,ENERO,23,NO CATALOGADO,NO CATALOGADO,SIN VIOLENCIA,-100.8212707,20.519439
ROBOS DIVERSOS,CELAYA,2020,MAYO,28,LOS PINOS,ANDADOR AHUEHUETE,CON VIOLENCIA,-100.842798,20.5424706
ROBO A NEGOCIO,CELAYA,2020,MAYO,19,JARDINES DE CELAYA 3 RA SECC,CALLE PASEO DE LOS ÁLAMOS,CON VIOLENCIA,-100.791802,20.5106833
ROBOS DIVERSOS,CELAYA,2020,MAYO,25,MOCTEZUMA,CALLE TEPIC,SIN VIOLENCIA,-100.7878566,20.5457383
OTROS DELITOS,CELAYA,2020,ENERO,9,MAGISTERIAL,NO CATALOGADO,,-100.8112885,20.5279612
HOMICIDIO DOLOSO,CELAYA,2020,ENERO,6,REAL DEL CAMPANARIO,CAMINO DE LA ERMITA,,-100.8381901,20.5581765
HOMICIDIO DOLOSO,CELAYA,2020,ENERO,7,NO CATALOGADO,CALLE TROJES,,-100.8291874,20.5280409
DAÑOS,CELAYA,2020,ENERO,7,SAN ANGEL,NO CATALOGADO,,-100.8019868,20.5091283
AMENAZAS,CELAYA,2020,ENERO,7,LAS FLORES,CALLE HELIOTROPO,,-100.815822,20.5027258
ROBOS DIVERSOS,CELAYA,2020,ENERO,7,QUINTA ARBOLEDAS,CALLE JOSÉ ROSAS MORENO,CON VIOLENCIA,-100.8187632,20.5138623
DAÑOS,CELAYA,2020,ENERO,24,ALAMEDA,CALLE GUADALUPE VICTORIA,,-100.8125696,20.5178873
LESIONES DOLOSAS,CELAYA,2020,ENERO,25,JARDINES DEL MALECON,CALLE JARDINES DEL MALECÓN,,-100.7910075,20.5110247
ROBOS DIVERSOS,CELAYA,2020,ENERO,25,ALAMOS,CALLE FAISÁN,CON VIOLENCIA,-100.852435,20.5298969
ROBOS DIVERSOS,CELAYA,2020,ENERO,24,LAS FLORES,AVENIDA PENSAMIENTO,SIN VIOLENCIA,-100.8159403,20.5033237
ROBOS DIVERSOS,CELAYA,2020,ENERO,20,ZONA CENTRO,CALLE 5 DE MAYO,CON VIOLENCIA,-100.8129361,20.5246825
LESIONES DOLOSAS,CELAYA,2020,ENERO,20,10 DE ABRIL,NO CATALOGADO,,-100.8211626,20.5640981
ROBOS DIVERSOS,CELAYA,2020,ENERO,20,GUANAJUATO,CALLE TARANDACUAO,SIN VIOLENCIA,-100.8093967,20.5506191
OTROS DELITOS,CELAYA,2020,ENERO,16,RESIDENCIAL CELAYA,CALLE VIRREY MARTÍN ENRÍQUEZ DE ALMANZA,,-100.8234751,20.5138957
ROBOS DIVERSOS,CELAYA,2020,ENERO,16,VILLA DE LOS REYES,CALLE MANUEL ANTONIO OCIO Y OCAMPO,SIN VIOLENCIA,-100.8049272,20.5181797
HOMICIDIO DOLOSO,CELAYA,2020,ENERO,16,NO CATALOGADO,CIRCUITO RÍOS,,-100.7896695,20.5448445
ROBOS DIVERSOS,CELAYA,2020,ENERO,16,LA AURORA,CALLE FRANCISCO GONZÁLEZ BOCANEGRA,CON VIOLENCIA,-100.8111586,20.5148661
LESIONES DOLOSAS,CELAYA,2020,ENERO,15,JACARANDAS,CALLE CERRO COLORADO,,-100.8219453,20.5093701
DAÑOS,CELAYA,2020,ENERO,15,LOS LAURELES,AVENIDA EL SAUZ,,-100.8297499,20.5358436
ROBO A NEGOCIO,CELAYA,2020,ENERO,12,ZONA CENTRO,CALLE JOSÉ MARÍA MORELOS,SIN VIOLENCIA,-100.8112885,20.5279612
ROBO A NEGOCIO,CELAYA,2020,ENERO,13,ALAMEDA,CALLE GUADALUPE VICTORIA,SIN VIOLENCIA,-100.8125696,20.5178873
ROBOS DIVERSOS,CELAYA,2020,ENERO,13,SAN MIGUEL,CALLE DIEGO RIVERA,SIN VIOLENCIA,-100.8206027,20.5191282
LESIONES DOLOSAS,CELAYA,2020,ENERO,13,LAS FLORES,AVENIDA PENSAMIENTO,,-100.8159403,20.5033237
HOMICIDIO DOLOSO,CELAYA,2020,ENERO,9,VILLAS DE LA ESPERANZA,CALLE DEL MILAGRO,,-100.7849537,20.5527255
OTROS DELITOS,CELAYA,2020,ENERO,9,CIUDADELA,AVENIDA MÉXICO JAPÓN,,-100.8243881,20.5532637
DAÑOS,CELAYA,2020,ENERO,9,SAN JOSE DE GUANAJUATO,CALLE ROMERAL,,-100.889828,20.5581437
ROBOS DIVERSOS,CELAYA,2020,ENERO,9,REFORMA,NO CATALOGADO,SIN VIOLENCIA,-100.8112885,20.5279612
ROBOS DIVERSOS,CELAYA,2020,ENERO,9,LOS PINOS,ANDADOR EL SAÚCO,CON VIOLENCIA,-100.842947,20.5414127
ROBOS DIVERSOS,CELAYA,2020,ENERO,8,REAL DEL CAMPESTRE,BOULEVARD ADOLFO LÓPEZ MATEOS,CON VIOLENCIA,-100.7911593,20.5181847
ROBOS DIVERSOS,CELAYA,2020,ENERO,5,SAN MIGUEL,CALLE DIEGO RIVERA,SIN VIOLENCIA,-100.8206027,20.5191282
CONTRA LA SALUD,CELAYA,2020,ENERO,4,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
LESIONES DOLOSAS,CELAYA,2020,ENERO,5,LOS TEPETATES,CALLE TERESA DE CALCUTA,,-100.7496997,20.4246421
LESIONES DOLOSAS,CELAYA,2020,ENERO,4,SAN RAFAEL,CALLE EUCALIPTO,,-100.8344546,20.5027605
ROBOS DIVERSOS,CELAYA,2020,ENERO,8,LOS OLIVOS,AVENIDA MÉXICO - JAPÓN,SIN VIOLENCIA,-100.7731903,20.5474345
ROBOS DIVERSOS,CELAYA,2020,ENERO,8,VALLE DEL REAL,CALLE REAL DE POTOSÍ,SIN VIOLENCIA,-100.8444412,20.5280842
OTROS DELITOS,CELAYA,2020,ENERO,3,VILLAS DE LA ESPERANZA,CALLE GENERAL RAÚL MADERO,,-100.7851617,20.5550909
ROBOS DIVERSOS,CELAYA,2020,ENERO,4,SEGUNDA FRACCION DE CRESPO,AVENIDA AEROPUERTO,SIN VIOLENCIA,-100.8943456,20.5289246
ROBO A NEGOCIO,CELAYA,2020,ENERO,27,EL VERGEL,CALLE DIVISIÓN DEL NORTE,CON VIOLENCIA,-100.803944,20.5153022
AMENAZAS,CELAYA,2020,MAYO,20,SANTA ISABEL,CALLE CERRO DE LOS REMEDIOS,,-100.8210321,20.506076
AMENAZAS,CELAYA,2020,MAYO,20,DE SAN MARCOS,CALLE 2 DE ABRIL,,-100.7580471,20.4207714
ROBO A NEGOCIO,CELAYA,2020,MAYO,20,DE LOS SANTOS,AVENIDA MÉXICO-JAPÓN,CON VIOLENCIA,-100.792277,20.5496447
ROBO A NEGOCIO,CELAYA,2020,MAYO,27,LA CALESA,AVENIDA VALLE DE LOS NARANJOS,CON VIOLENCIA,-100.8471068,20.5561331
OTROS DELITOS,CELAYA,2020,MAYO,20,QUINTA BUGAMBILIAS,CALLE MONTE OLIMPO,,-100.8432638,20.5150644
ROBOS DIVERSOS,CELAYA,2020,ENERO,10,ALAMEDA,CALLE GUADALUPE VICTORIA,SIN VIOLENCIA,-100.8125696,20.5178873
ROBOS DIVERSOS,CELAYA,2020,MAYO,4,SANTA MARIA,CALLE URIANGATO,SIN VIOLENCIA,-100.8153538,20.4986948
AMENAZAS,CELAYA,2020,MAYO,11,EL DORADO,CALLE ZARAGOZA,,-100.8146962,20.5197507
HOMICIDIO DOLOSO,CELAYA,2020,MAYO,2,SANTA LUCIA,CALLE DIVISIÓN DEL NORTE,,-100.8039069,20.515944
LESIONES DOLOSAS,CELAYA,2020,MAYO,3,LA HERRADURA,CALLE COLONIA,,-100.7816294,20.5519952
ROBOS DIVERSOS,CELAYA,2020,FEBRERO,29,ENTORNO RESIDENCIAL,NO CATALOGADO,CON VIOLENCIA,-100.8243366,20.5142782
OTROS DELITOS,CELAYA,2020,FEBRERO,29,LAS FLORES,CALLE HELIOTROPO,,-100.815822,20.5027258
OTROS DELITOS,CELAYA,2020,FEBRERO,29,SANTOS DEGOLLADO (EL BECERRO),PROLONGACIÓN EMILIANO ZAPATA,,-100.852619,20.5443671
OTROS DELITOS,CELAYA,2020,FEBRERO,29,LOS PINOS,AVENIDA JUAN JOSÉ TORRES LANDA,,-100.8424641,20.5403898
OTROS DELITOS,CELAYA,2020,FEBRERO,27,ALAMEDA,CALLE GUADALUPE VICTORIA,,-100.8125696,20.5178873
ROBOS DIVERSOS,CELAYA,2020,ENERO,30,LOS LAURELES,CALLE GUAMÚCHIL,SIN VIOLENCIA,-100.8317543,20.5379385
ROBOS DIVERSOS,CELAYA,2020,ENERO,30,EL PUESTO,CALLE HIDALGO,CON VIOLENCIA,-100.8151081,20.4869635
OTROS DELITOS SEXUALES,CELAYA,2020,ENERO,30,SAN ANTONIO,NO CATALOGADO,,-100.8155201,20.5291661
ROBOS DIVERSOS,CELAYA,2020,ENERO,28,EL DORADO,BOULEVARD ADOLFO LÓPEZ MATEOS,SIN VIOLENCIA,-100.8130637,20.5196199
LESIONES DOLOSAS,CELAYA,2020,FEBRERO,25,LAS FLORES,CALLE HELIOTROPO,,-100.815822,20.5027258
OTROS DELITOS,CELAYA,2020,MAYO,21,SAN RAFAEL,CALLE EUCALIPTO,,-100.8344546,20.5027605
ROBO DE VEHÍCULO,CELAYA,2020,MAYO,9,NUEVA SANTA MARIA,PENSAMIENTO,SIN VIOLENCIA,-100.8208099,20.5005327
ROBO DE VEHÍCULO,CELAYA,2020,MAYO,7,LA CANTERA,LA CANTERA RETORNO,CON VIOLENCIA,-100.8549533,20.5362449
LESIONES DOLOSAS,CELAYA,2020,MAYO,9,NUEVA SANTA MARIA,PENSAMIENTO,,-100.8208099,20.5005327
ROBO A CASA HABITACIÓN,CELAYA,2020,FEBRERO,25,VALLE DE GIRASOLES,CALLE VALLE DE LOS OLIVOS,SIN VIOLENCIA,-100.8407853,20.530373
OTROS DELITOS,CELAYA,2020,FEBRERO,25,ALAMEDA,CALLE GUADALUPE VICTORIA,,-100.8125696,20.5178873
OTROS DELITOS,CELAYA,2020,FEBRERO,25,NO CATALOGADO,CALLE INDEPENDENCIA,,-100.8516017,20.547049
OTROS DELITOS,CELAYA,2020,MAYO,21,SEGUNDA FRACCION DE CRESPO,CALLE JOSÉ MARÍA MORELOS,,-100.8832517,20.5160834
DAÑOS,CELAYA,2020,MAYO,22,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
HOMICIDIO CULPOSO,CELAYA,2020,MAYO,22,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
ROBO A NEGOCIO,CELAYA,2020,MAYO,8,XOCHIPILLI,AVENIDA JUAN JOSÉ TORRES LANDA,CON VIOLENCIA,-100.8256546,20.5349456
ROBOS DIVERSOS,CELAYA,2020,MAYO,8,EL VERGEL,CALLE JOSÉ MARÍA PINO SUÁREZ,CON VIOLENCIA,-100.8046048,20.5153875
OTROS DELITOS,CELAYA,2020,MAYO,9,VILLAS DE LA ESPERANZA,CALLE AGUASCALIENTES,,-100.7852794,20.5516448
ROBO DE VEHÍCULO,CELAYA,2020,MAYO,6,RAQUET CLUB CROOS,CALLE NICARAGUA,CON VIOLENCIA,-100.830685,20.5454889
OTROS DELITOS,CELAYA,2020,MAYO,18,VILLAS DEL ROMERAL,CALLE VILLA DEL PEDREGAL,,-100.8075155,20.4984233
ROBOS DIVERSOS,CELAYA,2020,MAYO,15,CIUDADELA,AVENIDA TECNOLÓGICO,CON VIOLENCIA,-100.8225311,20.5546439
ROBO A NEGOCIO,CELAYA,2020,MAYO,15,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA,-100.8212707,20.519439
OTROS DELITOS,CELAYA,2020,MAYO,11,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
