delito,municipio,anio,mes_nombre,dia,colonia,calle,forma_accion,longitud,latitud
VIOLENCIA FAMILIAR,CELAYA,2024,FEBRERO,15,LA MISION CELAYA GUANAJUATO,MISIÓN DE SAN PEDRO,,-100.8338779,20.5480266
ROBO A NEGOCIO,CELAYA,2024,FEBRERO,15,ALAMEDA CELAYA GUANAJUATO,NO CATALOGADO,CON VIOLENCIA,-100.8212707,20.519439
OTROS DELITOS,CELAYA,2024,FEBRERO,15,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
VIOLENCIA FAMILIAR,CELAYA,2024,FEBRERO,13,LOS OLIVOS CELAYA GUANAJUATO,SIERRA DE CARZOLA,,-100.7679618,20.5499888
VIOLENCIA FAMILIAR,CELAYA,2024,ENERO,27,LAS INSURGENTES CELAYA GUANAJUATO,VICENTA ESPINOZA,,-100.7963807,20.5241165
OTROS DELITOS,CELAYA,2024,ENERO,31,VILLAS DE LA HACIENDA CELAYA GUANAJUATO,VILLA DEL SOL,,-100.8355796,20.552221
ROBO A NEGOCIO,CELAYA,2024,ENERO,30,JARDINES DE CELAYA 1RA SECCIÓN CELAYA GUANAJUATO,BOULEVARD ADOLFO LÓPEZ MATEOS,CON VIOLENCIA,-100.7951363,20.5191766
VIOLENCIA FAMILIAR,CELAYA,2024,ENERO,29,SANTOS DEGOLLADO CELAYA GUANAJUATO,PROLONGACION EMILIANO ZAPATA,,-100.852619,20.5443671
LESIONES DOLOSAS,CELAYA,2024,ENERO,15,VALLE HERMOSO CELAYA GUANAJUATO,MARGARITA,,-100.8223481,20.5395805
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2024,ENERO,22,CELAYA GUANAJUATO,CIRCUITO OLIVO MILENARIO,,-100.7741967,20.5504194
ROBO A CASA HABITACIÓN,CELAYA,2024,FEBRERO,19,CELAYA GUANAJUATO,CERRADA OSA MAYOR,SIN VIOLENCIA,-100.8601056,20.5326719
HOMICIDIO DOLOSO,CELAYA,2024,FEBRERO,19,RINCONADA DEL BOSQUE CELAYA GUANAJUATO,DEL BOSQUE,,-100.8421601,20.551702
ROBO A NEGOCIO,CELAYA,2024,ENERO,17,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,CON VIOLENCIA,-100.815822,20.5027258
VIOLENCIA FAMILIAR,CELAYA,2024,ENERO,17,ZONA INDUSTRIAL CELAYA GUANAJUATO,DEL REAL,,-100.8451672,20.5241617
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2024,ENERO,29,CELAYA GUANAJUATO,PARQUE DEL CIMATARIO,,-100.8605553,20.5539403
OTROS DELITOS,CELAYA,2024,ENERO,24,EL SAUZ GUANAJUATO EL SAUZ GUANAJUATO,NO CATALOGADO,,-100.7967655,20.4103427
OTROS DELITOS,CELAYA,2024,ENERO,15,COLONIA CENTRO CELAYA GUANAJUATO,DE ROSAS MORENO,,-100.8180958,20.51449
LESIONES DOLOSAS,CELAYA,2024,ENERO,6,RESURRECCIÓN APASEO EL GRANDE GUANAJUATO,FRANCISCO VILLA,,-100.6891358,20.5486605
OTROS DELITOS,CELAYA,2024,ENERO,12,ALAMEDA CELAYA GUANAJUATO,NO CATALOGADO,,-100.8212707,20.519439
ROBO A NEGOCIO,CELAYA,2024,ENERO,15,LAS CASAS CELAYA GUANAJUATO,AVENIDA EL SAUZ,CON VIOLENCIA,-100.8452062,20.5485884
LESIONES DOLOSAS,CELAYA,2024,ENERO,28,RINCONADA DEL BOSQUE CELAYA GUANAJUATO,DEL BOSQUE,,-100.8421601,20.551702
OTROS DELITOS,CELAYA,2024,ENERO,22,CENTRAL DE ABASTOS CELAYA GUANAJUATO,AVENIDA CONSTITUYENTES,,-100.806339,20.5117834
OTROS DELITOS,CELAYA,2024,ENERO,1,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,,-100.815822,20.5027258
DAÑOS,CELAYA,2024,FEBRERO,24,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
OTROS DELITOS,CELAYA,2024,FEBRERO,24,CIUDAD INDUSTRIAL DE CELAYA CELAYA GUANAJUATO,PRESA ÁLVARO OBREGÓN,,-100.8030699,20.551689
ROBOS DIVERSOS,CELAYA,2024,FEBRERO,24,CELAYA GUANAJUATO,PASEO DE LOS ALAMOS,CON VIOLENCIA,-100.7920896,20.5108645
VIOLENCIA FAMILIAR,CELAYA,2024,FEBRERO,25,COLONIA CENTRO CELAYA GUANAJUATO,BOULEVARD ADOLFO LÓPEZ MATEOS,,-100.8114329,20.5193506
DAÑOS,CELAYA,2024,FEBRERO,25,BARRIO DE SANTIAGUITO CELAYA GUANAJUATO,HERMENEGILDO GALEANA,,-100.8203922,20.5264936
CONTRA LA SALUD,CELAYA,2024,FEBRERO,24,VALLE DEL REAL CELAYA GUANAJUATO,BOSQUES DEL REAL,,-100.8426158,20.5259593
VIOLENCIA FAMILIAR,CELAYA,2024,FEBRERO,24,SAN RAFAEL CELAYA GUANAJUATO,CEDROS,,-100.8358736,20.5029281
VIOLENCIA FAMILIAR,CELAYA,2024,FEBRERO,24,PASEO DEL CAMPESTRE CELAYA GUANAJUATO,AVENIDA PASEO CAMPESTRE,,-100.7936567,20.5260314
VIOLENCIA FAMILIAR,CELAYA,2024,FEBRERO,25,EL CANTAR CELAYA GUANAJUATO,CALLE CRUZ DE OLVIDO,,-100.8033709,20.5089776
ROBO A NEGOCIO,CELAYA,2024,FEBRERO,14,LA FAVORITA CELAYA GUANAJUATO,ANILLO LUIS H. GONZÁLEZ,CON VIOLENCIA,-100.7998472,20.5352356
ROBOS DIVERSOS,CELAYA,2024,FEBRERO,14,RESIDENCIAL CELAYA CENTRO CELAYA GUANAJUATO,MUTUALISMO,CON VIOLENCIA,-100.8233821,20.5139016
VIOLENCIA FAMILIAR,CELAYA,2024,FEBRERO,16,FRACCIONAMIENTO DEL BOSQUE CELAYA GUANAJUATO,TEPOZÁN,,-100.7943339,20.5068215
LESIONES DOLOSAS,CELAYA,2024,FEBRERO,23,VALLE DE GIRASOLES CELAYA GUANAJUATO,MANZANO,,-100.8403941,20.5316885
LESIONES DOLOSAS,CELAYA,2024,FEBRERO,24,RESURRECCIÓN CELAYA GUANAJUATO,JAIME NUNÓ,,-100.8121528,20.513033
LESIONES DOLOSAS,CELAYA,2024,FEBRERO,24,SANTA ANITA CELAYA GUANAJUATO,VENUS,,-100.8318854,20.5284434
ABUSO DE CONFIANZA,CELAYA,2024,FEBRERO,23,SANTOS DEGOLLADO CELAYA GUANAJUATO,BOULEVARD FRIDA KAHLO,,-100.8561889,20.554254
ROBOS DIVERSOS,CELAYA,2024,FEBRERO,23,CIUDAD INDUSTRIAL DE CELAYA CELAYA GUANAJUATO,AVENIDA MÉXICO JAPÓN,SIN VIOLENCIA,-100.8111185,20.5515707
FRAUDE,CELAYA,2024,ENERO,23,LAS ARBOLEDAS CELAYA GUANAJUATO,DIEGO RIVERA,,-100.8234414,20.5191639
OTROS DELITOS SEXUALES,CELAYA,2024,ENERO,2,FRACCIONAMIENTO DEL BOSQUE CELAYA GUANAJUATO,CALLE PARAÍSO,,-100.7955604,20.5049271
LESIONES DOLOSAS,CELAYA,2024,FEBRERO,16,CELAYA GUANAJUATO,CLAUSTRO DE SAN FRANCISCO,,-100.8435357,20.5091777
ROBOS DIVERSOS,CELAYA,2024,ENERO,25,VILLAS VILLA DE LA ESPERANZA CELAYA GUANAJUATO,GRANADA NORTE,SIN VIOLENCIA,-100.8383595,20.5306034
DAÑOS,CELAYA,2024,ENERO,26,LAGOS CELAYA GUANAJUATO,PASEO DE SAN NICOLÁS DE PARRA,,-100.8334159,20.5075167
VIOLENCIA FAMILIAR,CELAYA,2024,ENERO,2,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,,-100.815822,20.5027258
AMENAZAS,CELAYA,2024,ENERO,1,ALFREDO VAZQUEZ BONFIL CELAYA GUANAJUATO,NO CATALOGADO,,-100.8109359,20.539378
VIOLENCIA FAMILIAR,CELAYA,2024,ENERO,29,ALAMEDA CELAYA GUANAJUATO,NO CATALOGADO,,-100.8212707,20.519439
OTROS DELITOS,CELAYA,2024,ENERO,17,VILLAS DE LA HACIENDA CELAYA GUANAJUATO,AVENIDA MÉXICO,,-100.833794,20.5513157
VIOLENCIA FAMILIAR,CELAYA,2024,ENERO,24,PARQUE VERDE CELAYA GUANAJUATO PARQUE VERDE CELAYA GUANAJUATO,AGUA AZUL SUR AGUA AZUL SUR,,-100.792315,20.5386201
ROBO A NEGOCIO,CELAYA,2024,ENERO,6,LOS OLIVOS CELAYA GUANAJUATO,AVENIDA MÉXICO JAPÓN,CON VIOLENCIA,-100.7731903,20.5474345
DAÑOS,CELAYA,2024,ENERO,22,CIUDAD INDUSTRIAL DE CELAYA CELAYA GUANAJUATO,AVENIDA MÉXICO JAPÓN,,-100.8111185,20.5515707
ROBOS DIVERSOS,CELAYA,2024,ENERO,14,LAS FUENTES CELAYA GUANAJUATO,MIGUEL HIDALGO,SIN VIOLENCIA,-100.8307094,20.5210578
ABUSO DE CONFIANZA,CELAYA,2024,ENERO,30,BAJIO DE LAS AMERICAS CELAYA GUANAJUATO,GABRIEL RAMOS MILLÁN,,-100.8213965,20.5319305
AMENAZAS,CELAYA,2024,ENERO,22,LAZARO CARDENAS CELAYA GUANAJUATO,PLAN DE NAVIDAD,,-100.8272634,20.5578627
ROBO DE VEHÍCULO,CELAYA,2024,FEBRERO,23,NO CATALOGADO,NO CATALOGADO,SIN VIOLENCIA,-100.8212707,20.519439
AMENAZAS,CELAYA,2024,FEBRERO,23,COLONIA DEL PARQUE CELAYA GUANAJUATO,PARQUE VIOLETA,,-100.8228496,20.5378559
ABUSO DE CONFIANZA,CELAYA,2024,FEBRERO,24,EMETERIA VALENCIA CELAYA GUANAJUATO,ENRIQUETA GIL,,-100.8163374,20.5115582
DAÑOS,CELAYA,2024,FEBRERO,23,LAS AVES CELAYA GUANAJUATO,LAS ÁGUILAS,,-100.824593,20.54878
ROBO DE VEHÍCULO,CELAYA,2024,FEBRERO,23,ALAMOS CELAYA GUANAJUATO,FAISÁN,SIN VIOLENCIA,-100.852435,20.5298969
VIOLENCIA FAMILIAR,CELAYA,2024,FEBRERO,25,SANTA MARIA CELAYA GUANAJUATO,DOLORES HIDALGO,,-100.8120372,20.4994571
LESIONES DOLOSAS,CELAYA,2024,FEBRERO,13,TIERRA BLANCA CELAYA GUANAJUATO,AVENIDA CONSTITUYENTES,,-100.8160352,20.5097942
ROBOS DIVERSOS,CELAYA,2024,FEBRERO,14,LA LUZ TEXAS RANCHO SECO CELAYA GUANAJUATO,CAMINO A JOFRE,CON VIOLENCIA,-100.8216091,20.4904386
FRAUDE,CELAYA,2024,FEBRERO,26,CELAYA GUANAJUATO,VILLAGRÁN-CELAYA,,-100.8403904,20.5189205
ROBO A NEGOCIO,CELAYA,2024,ENERO,31,BARRIO DEL ZAPOTE CELAYA GUANAJUATO,16 DE SEPTIEMBRE,CON VIOLENCIA,-100.8036421,20.5253851
ROBOS DIVERSOS,CELAYA,2024,ENERO,9,SANTA ROSA DE LIMA CANOAS GUANAJUATO,LÁZARO CÁRDENAS,SIN VIOLENCIA,-100.7124832,20.415676
OTROS DELITOS,CELAYA,2024,ENERO,3,GALAXIAS DEL PARQUE CELAYA GUANAJUATO,CALLE BALANZA,,-100.8441599,20.5602535
OTROS DELITOS,CELAYA,2024,FEBRERO,15,FRACCIONAMIENTO DEL BOSQUE CELAYA GUANAJUATO,CALLE PARAÍSO,,-100.7955604,20.5049271
VIOLENCIA FAMILIAR,CELAYA,2024,FEBRERO,15,CELAYA GUANAJUATO,CALLE AVENIDA UNIVERSIDAD,,-100.8372034,20.5011757
LESIONES DOLOSAS,CELAYA,2024,FEBRERO,16,EMILIANO ZAPATA CELAYA GUANAJUATO,CAMINO A SAN MIGUEL OCTOPAN,,-100.7941474,20.5492797
FRAUDE,CELAYA,2024,ENERO,17,CIUDAD INDUSTRIAL DE CELAYA CELAYA GUANAJUATO,AVENIDA TECNOLÓGICO,,-100.8227234,20.5523856
ROBOS DIVERSOS,CELAYA,2024,ENERO,10,LOS SAUCES CELAYA GUANAJUATO,12 DE OCTUBRE,SIN VIOLENCIA,-100.8353452,20.5323679
ROBO A NEGOCIO,CELAYA,2024,ENERO,4,LOS LAURELES CELAYA GUANAJUATO,AVENIDA JUAN JOSÉ TORRES LANDA,CON VIOLENCIA,-100.8322013,20.5362293
AMENAZAS,CELAYA,2024,ENERO,8,JACARANDAS CELAYA GUANAJUATO,CAMINO A JOFRE,,-100.8179807,20.5072728
VIOLENCIA FAMILIAR,CELAYA,2024,ENERO,6,CELAYA GUANAJUATO,LICHI,,-100.8631331,20.5581628
ROBO A NEGOCIO,CELAYA,2024,ENERO,3,SAN ANTONIO DE GALLARDO SAN ANTONIO GALLARDO GUANAJUATO,HIDALGO,CON VIOLENCIA,-100.8036974,20.6004142
OTROS DELITOS,CELAYA,2024,ENERO,15,PRIMERA FRACCIÓN DE CRESPO GUANAJUATO,PÍPILA,,-100.8550316,20.4981372
LESIONES DOLOSAS,CELAYA,2024,ENERO,12,CAMPO AZUL CELAYA GUANAJUATO,CALLE GRANADA,,-100.8308241,20.4912155
LESIONES DOLOSAS,CELAYA,2024,FEBRERO,26,SANTA TERESA GUANAJUATO,BENITO JUÁREZ,,-100.8585113,20.6375579
DAÑOS,CELAYA,2024,FEBRERO,26,VILLA LOS ÁLAMOS LA PALMITA GUANAJUATO,LA PALMA,,-100.8786515,20.4992359
VIOLENCIA FAMILIAR,CELAYA,2024,FEBRERO,25,GALAXIAS DEL PARQUE CELAYA GUANAJUATO,GEMÉLOS,,-100.841406,20.5593426
OTROS DELITOS,CELAYA,2024,FEBRERO,25,GUANAJUATO,VICENTE RODRÍGUEZ JARA,,-100.7869173,20.4558572
AMENAZAS,CELAYA,2024,FEBRERO,26,FRACCIONAMIENTO DEL BOSQUE CELAYA GUANAJUATO,GARAMBULLO,,-100.7950218,20.50671
LESIONES DOLOSAS,CELAYA,2024,FEBRERO,25,COLONIA LOS ANGELES UNIDAD HABITACIONAL DE TIERRAS NEGRAS CELAYA GUANAJUATO,CONSTITUCIÓN,,-100.8262755,20.5304701
VIOLENCIA FAMILIAR,CELAYA,2024,FEBRERO,23,EMILIANO ZAPATA CELAYA GUANAJUATO,AMBROSIO FIGUEROA,,-100.7950925,20.5424406
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2024,FEBRERO,24,LOS OLIVOS CELAYA GUANAJUATO,CIRCUITO AVERQUINA,,-100.7693836,20.5445016
ROBO A NEGOCIO,CELAYA,2024,FEBRERO,23,LA FAVORITA CELAYA GUANAJUATO,AVENIDA IRRIGACIÓN,SIN VIOLENCIA,-100.8004997,20.5366809
OTROS DELITOS,CELAYA,2024,FEBRERO,21,RANCHO SECO CELAYA GUANAJUATO,SAN FERNANDO,,-100.8121049,20.492987
VIOLENCIA FAMILIAR,CELAYA,2024,FEBRERO,25,JACARANDAS CELAYA GUANAJUATO,CERRO DEL CUBILETE,,-100.8209802,20.5082059
ROBOS DIVERSOS,CELAYA,2024,FEBRERO,22,LAS FUENTES CELAYA GUANAJUATO,MANUEL DOBLADO,SIN VIOLENCIA,-100.828638,20.5232408
OTROS DELITOS,CELAYA,2024,ENERO,30,ALAMOS CELAYA GUANAJUATO,CAMINO A SAN JOSÉ DE GUANAJUATO,,-100.8505088,20.5352406
ROBO A NEGOCIO,CELAYA,2024,ENERO,4,CELAYA GUANAJUATO,GARZA,CON VIOLENCIA,-100.8512604,20.5268225
ABUSO DE CONFIANZA,CELAYA,2024,ENERO,8,FRACCIONAMIENTO DEL BOSQUE CELAYA GUANAJUATO,VILLAS DE LOS REYES 2,,-100.8435686,20.5350865
VIOLENCIA FAMILIAR,CELAYA,2024,FEBRERO,12,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,,-100.815822,20.5027258
DAÑOS,CELAYA,2024,FEBRERO,12,ARBOLEDAS DEL PEDREGAL CELAYA GUANAJUATO,AVENIDA LÁZARO CÁRDENAS,,-100.8217531,20.5497241
ROBO DE VEHÍCULO,CELAYA,2024,ENERO,23,CIUDAD INDUSTRIAL DE CELAYA CELAYA GUANAJUATO CIUDAD INDUSTRIAL DE CELAYA CELAYA GUANAJUATO,PONIENTE 6 PONIENTE 6,CON VIOLENCIA,-100.8108797,20.5563537
VIOLACION,CELAYA,2024,ENERO,23,A SANTA RITA CELAYA GUANAJUATO A SANTA RITA CELAYA GUANAJUATO,AVENIDA MÉXICO JAPÓN AVENIDA MÉXICO JAPÓN,,-100.7997042,20.5501292
DAÑOS,CELAYA,2024,ENERO,29,GUANAJUATO,LIBRAMIENTO SUR DE CELAYA,,-100.8161182,20.4841658
OTROS DELITOS SEXUALES,CELAYA,2024,ENERO,19,LA FAVORITA CELAYA GUANAJUATO,UNIVERSIDAD LASALLISTA BENAVENTE,,-100.8024732,20.5354978
CONTRA LA SALUD,CELAYA,2024,ENERO,24,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,,-100.815822,20.5027258
FRAUDE,CELAYA,2024,ENERO,11,SAN JUAN DE LA VEGA SAN JUAN DE LA VEGA GUANAJUATO,PROLONGACIÓN ALDAMA,,-100.7663521,20.6286006
ROBOS DIVERSOS,CELAYA,2024,ENERO,4,ZONA INDUSTRIAL CELAYA GUANAJUATO,JUAN B. CASTELAZO,SIN VIOLENCIA,-100.8468195,20.5245381
"DE LOS DELITOS DE FALSIFICACION, CONTRA LA FE PUBLICA E INFORMATICOS",CELAYA,2024,ENERO,12,VILLAS DE LA HACIENDA CELAYA GUANAJUATO,EJE NOR-PONIENTE MANUEL J. CLOUTHIER,,-100.8468279,20.533016
OTROS DELITOS,CELAYA,2024,ENERO,12,BAJIO DE LAS AMERICAS CELAYA GUANAJUATO,GABRIEL RAMOS MILLÁN,,-100.8213965,20.5319305
LESIONES DOLOSAS,CELAYA,2024,ENERO,1,ALFREDO VAZQUEZ BONFIL CELAYA GUANAJUATO,NO CATALOGADO,,-100.8109359,20.539378
VIOLENCIA FAMILIAR,CELAYA,2024,ENERO,19,FRACCIONAMIENTO DEL BOSQUE CELAYA GUANAJUATO,CALLE PARAÍSO,,-100.7955604,20.5049271
DAÑOS,CELAYA,2024,ENERO,24,SAN LUIS REY SAN LUIS REY GUANAJUATO SAN LUIS REY SAN LUIS REY GUANAJUATO,DISTRITO FEDERAL DISTRITO FEDERAL,,-100.9602138,22.1367928
OTROS DELITOS,CELAYA,2024,ENERO,24,JARDINES DE CELAYA 3RA SECCIÓN CELAYA GUANAJUATO JARDINES DE CELAYA 3RA SECCIÓN CELAYA GUANAJUATO,PASEO DEL BAJÍO PASEO DEL BAJÍO,,-100.7955349,20.5132613
DAÑOS,CELAYA,2024,FEBRERO,22,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,,-100.815822,20.5027258
VIOLENCIA FAMILIAR,CELAYA,2024,FEBRERO,23,SAN JUANICO CELAYA GUANAJUATO,CALLE TURMALINA,,-100.837966,20.540696
ROBO A NEGOCIO,CELAYA,2024,FEBRERO,22,LOS OLIVOS CELAYA GUANAJUATO,CIRCUITO MALLORCA,CON VIOLENCIA,-100.7697321,20.5481831
OTROS DELITOS,CELAYA,2024,FEBRERO,22,VALLE HERMOSO CELAYA GUANAJUATO,AVENIDA TECNOLÓGICO,,-100.8208148,20.5424794
OTROS DELITOS,CELAYA,2024,FEBRERO,22,VALLE DE LOS NARANJOS CELAYA GUANAJUATO,LOS NARANJOS,,-100.8492559,20.5542049
DESPOJO,CELAYA,2024,FEBRERO,26,ALAMEDA CELAYA GUANAJUATO,GUADALUPE,,-100.811613,20.5271229
ROBOS DIVERSOS,CELAYA,2024,FEBRERO,26,EL DORADO CELAYA GUANAJUATO,ANTONIO PLAZA,SIN VIOLENCIA,-100.8081383,20.5120376
AMENAZAS,CELAYA,2024,FEBRERO,25,VILLAS DE LA HACIENDA CELAYA GUANAJUATO,EJE NOR-PONIENTE MANUEL J. CLOUTHIER,,-100.8468279,20.533016
LESIONES DOLOSAS,CELAYA,2024,FEBRERO,25,JACARANDAS CELAYA GUANAJUATO,CERRO DE CULIACAN,,-100.8202872,20.5091868
ROBO DE VEHÍCULO,CELAYA,2024,FEBRERO,22,ZONA DE ORO CELAYA GUANAJUATO,JUAN BAUTISTA MORALES,SIN VIOLENCIA,-100.8331808,20.5256443
ROBO A NEGOCIO,CELAYA,2024,FEBRERO,22,A LOS SAUCES CELAYA GUANAJUATO,12 DE OCTUBRE,CON VIOLENCIA,-100.8391501,20.5324599
ROBO A CASA HABITACIÓN,CELAYA,2024,FEBRERO,22,SANTA BARBARA CELAYA GUANAJUATO,CUNA DE LA INDEPENDENCIA,SIN VIOLENCIA,-100.8414094,20.525483
ROBO A CASA HABITACIÓN,CELAYA,2024,FEBRERO,22,SAN LUIS REY SAN LUIS REY GUANAJUATO,DISTRITO FEDERAL,SIN VIOLENCIA,-100.7866303,20.5691276
AMENAZAS,CELAYA,2024,ENERO,26,CIUDADELA CELAYA GUANAJUATO,PLAN DE TACUBAYA,,-100.8242459,20.5547733
LESIONES DOLOSAS,CELAYA,2024,ENERO,27,MOCTEZUMA CELAYA GUANAJUATO,CHILPANCINGO,,-100.7885162,20.5467972
AMENAZAS,CELAYA,2024,ENERO,26,ALAMEDA CELAYA GUANAJUATO,VILLAHERMOSA,,-100.8100646,20.5301905
VIOLENCIA FAMILIAR,CELAYA,2024,ENERO,9,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,,-100.815822,20.5027258
ROBOS DIVERSOS,CELAYA,2024,FEBRERO,23,ZONA INDUSTRIAL CELAYA GUANAJUATO,EJE NOR-PONIENTE MANUEL J. CLOUTHIER,SIN VIOLENCIA,-100.8489239,20.5230168
OTROS DELITOS SEXUALES,CELAYA,2024,FEBRERO,24,EL CAMPANARIO CELAYA GUANAJUATO,AVENIDA ARAUCARIAS,,-100.833939,20.5541828
ROBO A NEGOCIO,CELAYA,2024,ENERO,16,CELAYA GUANAJUATO,NO CATALOGADO,CON VIOLENCIA,-100.8212707,20.519439
VIOLENCIA FAMILIAR,CELAYA,2024,ENERO,7,HACIENDA NATURA CELAYA GUANAJUATO,PARQUE DE LOS REMEDIOS,,-100.8601955,20.5555166
VIOLENCIA FAMILIAR,CELAYA,2024,ENERO,30,BAJIO DE LAS AMERICAS CELAYA GUANAJUATO,RAMOS MILLÁN,,-100.8210461,20.5329557
FRAUDE,CELAYA,2024,ENERO,29,FRACCIONAMIENTO VILLAS DE ELGUERA GUANAJUATO,VILLA DE LOS ÁRBOLES,,-100.8777957,20.5656231
AMENAZAS,CELAYA,2024,ENERO,11,LA AURORA CELAYA GUANAJUATO,JOSÉ MARÍA PINO SUÁREZ,,-100.8089975,20.5159426
ROBO A NEGOCIO,CELAYA,2024,ENERO,28,TIERRA BLANCA CELAYA GUANAJUATO,AVENIDA CONSTITUYENTES,CON VIOLENCIA,-100.8160352,20.5097942
VIOLENCIA FAMILIAR,CELAYA,2024,ENERO,15,LA MISION CELAYA GUANAJUATO,MISIÓN DE SAN JUAN BOSCO,,-100.8322388,20.5461633
OTROS DELITOS,CELAYA,2024,ENERO,15,SAN JUAN DE LA VEGA SAN JUAN DE LA VEGA GUANAJUATO,PRIMERA LUIS CORTÁZAR,,-100.7590325,20.6213115
LESIONES DOLOSAS,CELAYA,2024,ENERO,12,CIUDAD INDUSTRIAL DE CELAYA CELAYA GUANAJUATO,AVENIDA TECNOLÓGICO,,-100.8227234,20.5523856
OTROS DELITOS,CELAYA,2024,FEBRERO,12,LA AURORA CELAYA GUANAJUATO,CALLE PLAZA ANTONIO PLAZA,,-100.8079498,20.5137949
EXTORSION,CELAYA,2024,FEBRERO,12,SAN JUANICO CELAYA GUANAJUATO,AVENIDA MÁRMOL,,-100.8386463,20.5373854
ROBOS DIVERSOS,CELAYA,2024,FEBRERO,21,JARDINES DE CELAYA 1RA SECCIÓN CELAYA GUANAJUATO,BOULEVARD ADOLFO LÓPEZ MATEOS,SIN VIOLENCIA,-100.7951363,20.5191766
ROBOS DIVERSOS,CELAYA,2024,FEBRERO,22,LA LUZ GUANAJUATO,INSURGENTES,CON VIOLENCIA,-100.8112885,20.5279612
VIOLENCIA FAMILIAR,CELAYA,2024,FEBRERO,22,EJIDAL CELAYA GUANAJUATO,CALLE EJIDO DE LA CRUZ,,-100.8245642,20.5076195
ROBO A NEGOCIO,CELAYA,2024,FEBRERO,23,FRACCIONAMIENTO HACIENDA DEL BOSQUE CELAYA GUANAJUATO,JOSÉ VIZCARRA,CON VIOLENCIA,-100.8544535,20.5545092
AMENAZAS,CELAYA,2024,FEBRERO,21,JÁUREGUI GUANAJUATO,MELCHOR OCAMPO,,-100.7182955,20.5927279
OTROS DELITOS,CELAYA,2024,FEBRERO,22,LAS HUERTAS PARK VALLE DE LOS NARANJOS CELAYA GUANAJUATO,AVENIDA LAS HUERTAS,,-100.8514893,20.5556569
OTROS DELITOS,CELAYA,2024,FEBRERO,26,VIÑAS DE LA HERRADURA CELAYA GUANAJUATO,ACELGA,,-100.7811105,20.5501258
VIOLENCIA FAMILIAR,CELAYA,2024,FEBRERO,26,JUAN MARTÍN GUANAJUATO,NIÑOS HEROES,,-100.7482694,20.474093
VIOLENCIA FAMILIAR,CELAYA,2024,FEBRERO,25,CELAYA GUANAJUATO,CDA VILLA DEL ALBA,,-100.8220697,20.4937646
ROBO DE VEHÍCULO,CELAYA,2024,ENERO,11,PASEO DEL CAMPESTRE CELAYA GUANAJUATO,DEL MEZQUITE,SIN VIOLENCIA,-100.7926713,20.5263447
AMENAZAS,CELAYA,2024,ENERO,20,LA AURORA CELAYA GUANAJUATO,EDUARDO JORDAN,,-100.8090525,20.5139242
ROBO A CASA HABITACIÓN,CELAYA,2024,ENERO,25,LOS NARANJOS CELAYA GUANAJUATO,CIRCUITO DE LOS CEREZOS,SIN VIOLENCIA,-100.846548,20.5530493
ROBO DE VEHÍCULO,CELAYA,2024,ENERO,22,CIUDAD INDUSTRIAL DE CELAYA CELAYA GUANAJUATO,NORTE II,CON VIOLENCIA,-100.8203855,20.5547688
OTROS DELITOS,CELAYA,2024,ENERO,15,SIN NOMBRE CELAYA GUANAJUATO,CAMINO A SAN JOSÉ DE GUANAJUATO,,-100.8472803,20.5341167
ROBO A NEGOCIO,CELAYA,2024,ENERO,9,PLANTA ARMADORA AUTOMOTRIZ NINGUNO GUANAJUATO,NO CATALOGADO,CON VIOLENCIA,-100.7816856,20.4768734
OTROS DELITOS,CELAYA,2024,ENERO,7,SAN JOSÉ DE GUANAJUATO GUANAJUATO,PINO SUÁREZ,,-100.8924262,20.5546875
VIOLENCIA FAMILIAR,CELAYA,2024,ENERO,3,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,,-100.815822,20.5027258
DAÑOS,CELAYA,2024,ENERO,21,SANTA RITA CELAYA GUANAJUATO,AVENIDA MÉXICO JAPÓN,,-100.7876934,20.5488881
AMENAZAS,CELAYA,2024,FEBRERO,7,SANTA MARÍA DEL REFUGIO GUANAJUATO,FRANCISCO VILLA,,-100.8001821,20.4399994
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2024,FEBRERO,8,MICHINELAS GUANAJUATO,NO CATALOGADO,,-100.8212707,20.519439
DAÑOS,CELAYA,2024,FEBRERO,8,FRACCIONAMIENTO DE DON GU CELAYA GUANAJUATO,HACIENDA JURICA,,-100.8500952,20.5579239
