delito,municipio,anio,mes_nombre,dia,colonia,calle,forma_accion,longitud,latitud
ROBO A CASA HABITACIÓN,CELAYA,2025,FEBRERO,10,LOS PINOS CELAYA GUANAJUATO,AVENIDA ARAUCARIAS,SIN VIOLENCIA,-100.8429406,20.5427936
DAÑOS,CELAYA,2025,FEBRERO,13,ROQUE GUANAJUATO,SALAMANCA - CELAYA,,-100.9834612,20.5797439
OTROS DELITOS,CELAYA,2025,FEBRERO,14,VILLA LOS ÁLAMOS CELAYA GUANAJUATO,CALAKMUL,,-100.8579251,20.5268165
VIOLENCIA FAMILIAR,CELAYA,2025,FEBRERO,14,SAN MARTIN DE CAMARGO CELAYA GUANAJUATO,NO CATALOGADO,,-100.8049414,20.5570302
OTROS DELITOS,CELAYA,2025,FEBRERO,18,LA TRINIDAD GUANAJUATO,NO CATALOGADO,,-100.8112885,20.5279612
OTROS DELITOS,CELAYA,2025,FEBRERO,18,LAS FLORES CELAYA GUANAJUATO,PENSAMIENTO,,-100.8159403,20.5033237
OTROS DELITOS,CELAYA,2025,FEBRERO,17,EJIDAL CELAYA GUANAJUATO,EJIDO CERRO PRIETO,,-100.8265066,20.5080821
AMENAZAS,CELAYA,2025,FEBRERO,17,GUANAJUATO,AVENIDA SANTA BARBARA,,-100.8277089,20.5436688
ROBO DE VEHÍCULO,CELAYA,2025,FEBRERO,17,ALAMEDA CELAYA GUANAJUATO,GUADALUPE,CON VIOLENCIA,-100.811613,20.5271229
DAÑOS,CELAYA,2025,FEBRERO,19,LINDAVISTA CELAYA GUANAJUATO,AVENIDA TECNOLÓGICO,,-100.8219401,20.5473115
AMENAZAS,CELAYA,2025,FEBRERO,19,SANTA RITA CELAYA GUANAJUATO,AVENIDA MÉXICO JAPÓN,,-100.7876934,20.5488881
FRAUDE,CELAYA,2025,FEBRERO,13,SAN JOSÉ DE GUANAJUATO GUANAJUATO,PINO SUÁREZ,,-100.8924262,20.5546875
OTROS DELITOS SEXUALES,CELAYA,2025,FEBRERO,21,RESURRECCIÓN CELAYA GUANAJUATO,COMBATES DE CELAYA,,-100.811474,20.5118394
LESIONES DOLOSAS,CELAYA,2025,FEBRERO,21,LAS INSURGENTES CELAYA GUANAJUATO,MARÍA CHÁVEZ,,-100.7951818,20.5225368
AMENAZAS,CELAYA,2025,FEBRERO,20,LOS OLIVOS CELAYA GUANAJUATO,VALLE DEL HUASCO,,-100.7731903,20.5474345
OTROS DELITOS,CELAYA,2025,FEBRERO,20,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
OTROS DELITOS,CELAYA,2025,FEBRERO,20,LA SUIZA CELAYA GUANAJUATO,MUTUALISMO,,-100.8234877,20.5173252
DAÑOS,CELAYA,2025,FEBRERO,1,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,,-100.815822,20.5027258
ROBO A NEGOCIO,CELAYA,2025,FEBRERO,1,LOCAL 1 COLONIA CENTRO CELAYA GUANAJUATO,BENITO JUÁREZ,SIN VIOLENCIA,-100.8155201,20.5203446
CONTRA LA SALUD,CELAYA,2025,FEBRERO,18,EJIDAL CELAYA GUANAJUATO,CALLE EJIDO DE SANTA TERESSA,,-100.8315079,20.5016453
LESIONES DOLOSAS,CELAYA,2025,FEBRERO,18,LOS NARANJOS CELAYA GUANAJUATO,DEL PINAL,,-100.8482516,20.5512302
HOMICIDIO DOLOSO,CELAYA,2025,FEBRERO,8,COLONIA CENTRO CELAYA GUANAJUATO,LUIS CORTÁZAR,,-100.8098123,20.5192262
CONTRA LA SALUD,CELAYA,2025,FEBRERO,12,LOS OLIVOS CELAYA GUANAJUATO,AVENIDA PASEO DE LOS OLIVOS,,-100.7721702,20.5461474
HOMICIDIO DOLOSO,CELAYA,2025,FEBRERO,12,SANTA BARBARA CELAYA GUANAJUATO,FRAY PEDRO DE LEÓN,,-100.809479,20.5085515
LESIONES DOLOSAS,CELAYA,2025,FEBRERO,11,LAS FLORES CELAYA GUANAJUATO,NOCHEBUENA,,-100.815558,20.5020049
OTROS DELITOS,CELAYA,2025,FEBRERO,12,BARRIO DE LA CRUZ RINCÓN DE TAMAYO GUANAJUATO,CALLE NICOLÁS BRAVO,,-100.7540001,20.4259192
ROBOS DIVERSOS,CELAYA,2025,FEBRERO,20,LOS LAURELES CELAYA GUANAJUATO,AVENIDA JUAN JOSÉ TORRES LANDA,SIN VIOLENCIA,-100.8322013,20.5362293
LESIONES DOLOSAS,CELAYA,2025,FEBRERO,20,SANTA MARIA CELAYA GUANAJUATO,MARGARITAS,,-100.8149307,20.5013144
DAÑOS,CELAYA,2025,FEBRERO,11,LAS FUENTES CELAYA GUANAJUATO,FUENTE DE BARATILLO,,-100.833921,20.5211102
DAÑOS,CELAYA,2025,FEBRERO,11,EMILIANO ZAPATA CELAYA GUANAJUATO,GENOVEVO DE LA O.,,-100.798008,20.5440064
DAÑOS,CELAYA,2025,FEBRERO,11,TIERRA Y LIBERTAD CELAYA GUANAJUATO,ALPUYECA,,-100.8033901,20.5464631
HOMICIDIO CULPOSO,CELAYA,2025,FEBRERO,21,COLONIA CENTRO CELAYA GUANAJUATO,GUADALUPE,,-100.8117511,20.5253313
DAÑOS,CELAYA,2025,FEBRERO,21,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
OTROS DELITOS,CELAYA,2025,FEBRERO,21,PUERTAS DE SANTA MARÍA CELAYA GUANAJUATO,PUERTA DEL CIELO,,-100.8022639,20.5591903
ROBOS DIVERSOS,CELAYA,2025,FEBRERO,18,CIUDAD INDUSTRIAL DE CELAYA CELAYA GUANAJUATO,PONIENTE 6,SIN VIOLENCIA,-100.8108797,20.5563537
ABUSO DE CONFIANZA,CELAYA,2025,FEBRERO,18,SAN ANTONIO CELAYA GUANAJUATO,JAZMÍN,,-100.8258108,20.5454706
LESIONES DOLOSAS,CELAYA,2025,FEBRERO,18,EMILIANO ZAPATA CELAYA GUANAJUATO,TIERRA Y LIBERTAD,,-100.7985253,20.541359
OTROS DELITOS,CELAYA,2025,FEBRERO,19,JACARANDAS CELAYA GUANAJUATO,CERRO DE LA BUFA,,-100.8202872,20.5091868
CONTRA LA SALUD,CELAYA,2025,FEBRERO,18,SAN JUANICO CELAYA GUANAJUATO,AZURITA,,-100.8368494,20.5378158
ROBOS DIVERSOS,CELAYA,2025,FEBRERO,19,JARDINES DE CELAYA 2DA SECCIÓN CELAYA GUANAJUATO,PIRULES,SIN VIOLENCIA,-100.7947799,20.5130379
DAÑOS,CELAYA,2025,FEBRERO,19,SAN MIGUEL OCTOPAN GUANAJUATO,FRANCISCO I. MADERO,,-100.776313,20.5107992
ROBOS DIVERSOS,CELAYA,2025,FEBRERO,20,LOS OLIVOS CELAYA GUANAJUATO,CIRCUITO VALLE CENTRAL,CON VIOLENCIA,-100.7703548,20.5463274
ROBO A CASA HABITACIÓN,CELAYA,2025,FEBRERO,20,LAS ARBOLEDAS CELAYA GUANAJUATO,SIERRA MORENA,SIN VIOLENCIA,-100.826973,20.5138611
AMENAZAS,CELAYA,2025,FEBRERO,21,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,,-100.815822,20.5027258
OTROS DELITOS,CELAYA,2025,FEBRERO,21,RESIDENCIAL CELAYA CENTRO CELAYA GUANAJUATO,SOR JUANA INÉS DE LA CRUZ,,-100.8228741,20.5139088
VIOLENCIA FAMILIAR,CELAYA,2025,FEBRERO,21,CAMPO AZUL CELAYA GUANAJUATO,CALLE MANZANO,,-100.8338066,20.492054
ROBO A NEGOCIO,CELAYA,2025,FEBRERO,18,GALERIAS CELAYA LAS COMPUERTAS DEL CAMPESTRE CELAYA CELAYA GUANAJUATO,EJE NORORIENTE,SIN VIOLENCIA,-100.777539,20.534161
HOMICIDIO CULPOSO,CELAYA,2025,FEBRERO,22,RANCHO VIEJO LOS CAPULINES GUANAJUATO,BENITO JUÁREZ,,-100.6768481,20.643559
LESIONES DOLOSAS,CELAYA,2025,FEBRERO,19,GIRASOLES CELAYA GUANAJUATO,YUCA,,-100.8373243,20.5297317
DAÑOS,CELAYA,2025,FEBRERO,19,RENACIMIENTO CELAYA GUANAJUATO,TINTORETO,,-100.831808,20.5200069
ROBO A NEGOCIO,CELAYA,2025,FEBRERO,19,VALLE DE GIRASOLES CELAYA GUANAJUATO,VALLE DE LOS OLIVOS,CON VIOLENCIA,-100.8407853,20.530373
AMENAZAS,CELAYA,2025,FEBRERO,19,LA CONCORDIA LA LADRILLERA VILLAS DE ROQUE GUANAJUATO,MIGUEL HIDALGO,,-100.8533944,20.5768304
HOMICIDIO CULPOSO,CELAYA,2025,FEBRERO,2,GUADALUPE CELAYA GUANAJUATO,PABLO NERUDA,,-100.8312727,20.5585254
VIOLENCIA FAMILIAR,CELAYA,2025,FEBRERO,2,BARRIO DE SAN MARCOS RINCÓN DE TAMAYO GUANAJUATO,LICENCIADO BENITO JUÁREZ,,-100.7579349,20.423268
CONTRA LA SALUD,CELAYA,2025,FEBRERO,9,VILLA LOS ÁLAMOS LA PALMITA GUANAJUATO,ENCINO,,-100.88035,20.4983399
DAÑOS,CELAYA,2025,FEBRERO,7,CIUDAD INDUSTRIAL DE CELAYA CELAYA GUANAJUATO,SAN MIGUEL DE ALLENDE - CELAYA,,-100.8227234,20.5523856
LESIONES DOLOSAS,CELAYA,2025,FEBRERO,12,COLONIA CENTRO CELAYA GUANAJUATO,CELAYA - SAN MIGUEL DE ALLENDE,,-100.8176182,20.5245066
HOMICIDIO CULPOSO,CELAYA,2025,FEBRERO,12,PLAZA GAA CELAYA GUANAJUATO,VALLE DEL HUASCO,,-100.7778229,20.5394429
OTROS DELITOS,CELAYA,2025,FEBRERO,11,SAN ANTONIO CELAYA GUANAJUATO,FRESNO,,-100.8272067,20.5427633
VIOLENCIA FAMILIAR,CELAYA,2025,FEBRERO,12,EMILIANO ZAPATA CELAYA GUANAJUATO,HERMANOS SERDÁN,,-100.7978441,20.5406157
LESIONES CULPOSAS,CELAYA,2025,FEBRERO,12,GUANAJUATO,BOULEVARD JUAN PABLO II,,-100.828459,20.496356
ROBO A NEGOCIO,CELAYA,2025,FEBRERO,21,LA MISION CELAYA GUANAJUATO,NICARAGUA,CON VIOLENCIA,-100.8314073,20.547013
ROBO A NEGOCIO,CELAYA,2025,FEBRERO,21,VILLA DE BENAVENTE CELAYA GUANAJUATO,AVENIDA IRRIGACIÓN,SIN VIOLENCIA,-100.7940399,20.5364133
AMENAZAS,CELAYA,2025,FEBRERO,11,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
LESIONES DOLOSAS,CELAYA,2025,FEBRERO,6,HACIENDA NATURA ROQUE GUANAJUATO,ALDAMA,,-100.8390557,20.5822057
CONTRA LA SALUD,CELAYA,2025,FEBRERO,5,COLONIA CENTRO CELAYA GUANAJUATO,HERMANOS ALDAMA,,-100.8164698,20.5251383
DAÑOS,CELAYA,2025,FEBRERO,21,ARBOLEDAS DEL PEDREGAL CELAYA GUANAJUATO,CERRADA DE CUMBRES,,-100.8103727,20.5079195
OTROS DELITOS SEXUALES,CELAYA,2025,FEBRERO,18,BARRIO DE LA CRUZ RINCÓN DE TAMAYO GUANAJUATO,ZARAGOZA,,-100.7527706,20.425018
FRAUDE,CELAYA,2025,FEBRERO,19,LAS FUENTES CELAYA GUANAJUATO,MURILLO,,-100.8302474,20.5202777
OTROS DELITOS,CELAYA,2025,FEBRERO,19,ALAMOS ALAMOS GUANAJUATO,GOLONDRINA,,-100.8506784,20.5288321
DAÑOS,CELAYA,2025,FEBRERO,20,HACIENDA NATURA ROQUE GUANAJUATO,ALDAMA,,-100.8390557,20.5822057
OTROS DELITOS,CELAYA,2025,FEBRERO,20,LOS OLIVOS CELAYA GUANAJUATO,CIRCUITO TOSCANA,,-100.77577,20.54449
"ALLANAMIENTO DE MORADA, DE DOMICILIO DE PERSONAS JURIDICAS COLECTIVAS Y DE ESTABLECIMIENTOS ABIERTOS AL PUBLICO",CELAYA,2025,FEBRERO,12,GOBERNADORES CELAYA GUANAJUATO,AVENIDA MÉXICO JAPÓN,,-100.7810678,20.547133
VIOLENCIA FAMILIAR,CELAYA,2025,FEBRERO,21,ALAMEDA CELAYA GUANAJUATO,GUADALUPE,,-100.811613,20.5271229
ROBO DE VEHÍCULO,CELAYA,2025,FEBRERO,18,CELAYA GUANAJUATO,VILLA MARINO,CON VIOLENCIA,-100.8540912,20.5339935
OTROS DELITOS,CELAYA,2025,FEBRERO,19,JACARANDAS CELAYA GUANAJUATO,ESCUADRÓN 201,,-100.8221662,20.5090184
DAÑOS,CELAYA,2025,FEBRERO,4,EL DORADO CELAYA GUANAJUATO,SEGUNDA PRIVADA FRANCISCO VILLA,,-100.8088488,20.5111987
ROBOS DIVERSOS,CELAYA,2025,FEBRERO,8,ZONA DE ORO CELAYA GUANAJUATO,JUAN BAUTISTA MORALES,CON VIOLENCIA,-100.8331808,20.5256443
ROBOS DIVERSOS,CELAYA,2025,FEBRERO,27,LA ESPERANZA CELAYA GUANAJUATO,FELIPE ANGELES,SIN VIOLENCIA,-100.7861161,20.5556944
ROBO A NEGOCIO,CELAYA,2025,FEBRERO,25,RESURRECCIÓN CELAYA GUANAJUATO,IGNACIO RAMÍREZ,SIN VIOLENCIA,-100.808317,20.5176176
LESIONES DOLOSAS,CELAYA,2025,FEBRERO,12,CELAYA GUANAJUATO,JOSÉ MARÍA MORELOS Y PAVÓN,,-100.8379704,20.5655926
ROBOS DIVERSOS,CELAYA,2025,FEBRERO,12,SAN JUANICO CELAYA GUANAJUATO,AVENIDA EL SAUZ,CON VIOLENCIA,-100.8369976,20.5425087
OTROS DELITOS,CELAYA,2025,FEBRERO,12,SANTA MARIA CELAYA GUANAJUATO,YURIRIA,,-100.8140229,20.4996644
OTROS DELITOS,CELAYA,2025,FEBRERO,12,FRACCIONAMIENTO DEL BOSQUE CELAYA GUANAJUATO,PONIENTE 1,,-100.8440885,20.5358247
VIOLENCIA FAMILIAR,CELAYA,2025,FEBRERO,12,FRACCIONAMIENTO GRAN HACIENDA CELAYA GUANAJUATO,AVENIDA REAL DE LOS PINOS,,-100.8633521,20.5564665
AMENAZAS,CELAYA,2025,FEBRERO,5,GALAXIAS DEL PARQUE CELAYA GUANAJUATO,CALLE EI ARENAL,,-100.8420447,20.5602305
LESIONES DOLOSAS,CELAYA,2025,FEBRERO,5,ROQUE GUANAJUATO,BENITO JUÁREZ,,-100.8374316,20.5808398
OTROS DELITOS,CELAYA,2025,FEBRERO,5,SANTA MARIA CELAYA GUANAJUATO,VILLAGRAN,,-100.815336,20.4972658
OTROS DELITOS,CELAYA,2025,FEBRERO,1,OJO SECO GUANAJUATO,CALLE GALEANA,,-100.7977847,20.3848963
VIOLENCIA FAMILIAR,CELAYA,2025,FEBRERO,2,BENITO JUÁREZ CELAYA GUANAJUATO,PRESA NETZAHUALCÓYOTL,,-100.8082984,20.537971
VIOLENCIA FAMILIAR,CELAYA,2025,FEBRERO,12,HACIENDA NATURA CELAYA GUANAJUATO,PARQUE DEL CIMATARIO,,-100.8602898,20.5542304
AMENAZAS,CELAYA,2025,FEBRERO,11,SAN JUANICO CELAYA GUANAJUATO,CALLE ACERINA,,-100.8371413,20.5412717
DAÑOS,CELAYA,2025,FEBRERO,12,SAN JUANICO CELAYA GUANAJUATO,CALLE ZAFIRO,,-100.8351438,20.5387213
DAÑOS,CELAYA,2025,FEBRERO,27,COLONIA CENTRO CELAYA GUANAJUATO,CELAYA - SAN MIGUEL DE ALLENDE,,-100.8176182,20.5245066
ROBO A NEGOCIO,CELAYA,2025,FEBRERO,12,EL VERGEL CELAYA GUANAJUATO,AVENIDA 2 DE ABRIL,CON VIOLENCIA,-100.8003646,20.515588
DAÑOS,CELAYA,2025,FEBRERO,12,CELAYA GUANAJUATO,CALLE AVENIDA UNIVERSIDAD,,-100.8372034,20.5011757
AMENAZAS,CELAYA,2025,FEBRERO,12,CELAYA GUANAJUATO,CALLE AVENIDA UNIVERSIDAD,,-100.8372034,20.5011757
ROBOS DIVERSOS,CELAYA,2025,FEBRERO,12,VALLE DEL REAL CELAYA GUANAJUATO,CAMINO REAL,CON VIOLENCIA,-100.8449282,20.5254213
LESIONES DOLOSAS,CELAYA,2025,FEBRERO,7,FRACCIONAMIENTO DEL BOSQUE CELAYA GUANAJUATO,CALLE PARAÍSO,,-100.7955604,20.5049271
HOMICIDIO DOLOSO,CELAYA,2025,FEBRERO,12,GUANAJUATO,GUANAJUATO 45D,,-100.8277864,20.486289
DAÑOS,CELAYA,2025,FEBRERO,12,EMILIANO ZAPATA CELAYA GUANAJUATO,REFORMA,,-100.7934119,20.5451151
LESIONES DOLOSAS,CELAYA,2025,FEBRERO,23,COLONIA CENTRO CELAYA GUANAJUATO,MELCHOR OCAMPO,,-100.8199899,20.5199622
OTROS DELITOS,CELAYA,2025,FEBRERO,9,FRACCIONAMIENTO HACIENDA DEL BOSQUE CELAYA GUANAJUATO,JOSÉ VIZCARRA,,-100.8544535,20.5545092
OTROS DELITOS,CELAYA,2025,FEBRERO,25,SANTOS DEGOLLADO CELAYA GUANAJUATO,JOSE CLEMENTE OROZCO,,-100.8570098,20.5530497
VIOLENCIA FAMILIAR,CELAYA,2025,FEBRERO,26,VALLE DE LOS NARANJOS CELAYA GUANAJUATO,DEL GLACIAR,,-100.8527238,20.5561523
VIOLENCIA FAMILIAR,CELAYA,2025,FEBRERO,27,SAN MIGUEL OCTOPAN SAN MIGUEL OCTOPAN GUANAJUATO,QUINTANA ROO,,-100.7463568,20.5708538
DAÑOS,CELAYA,2025,FEBRERO,24,CELAYA GUANAJUATO,NORTHEAST AXIS LUIS DONALDO COLOSIO,,-100.845493,20.5474323
ROBO DE VEHÍCULO,CELAYA,2025,FEBRERO,12,NO CATALOGADO,NO CATALOGADO,SIN VIOLENCIA,-100.8212707,20.519439
OTROS DELITOS,CELAYA,2025,FEBRERO,3,SAN ANTONIO CELAYA GUANAJUATO,CERRITOS,,-100.8277557,20.5418794
LESIONES DOLOSAS,CELAYA,2025,FEBRERO,3,EL VERGEL CELAYA GUANAJUATO,AVENIDA 2 DE ABRIL,,-100.8003646,20.515588
ABUSO DE CONFIANZA,CELAYA,2025,FEBRERO,4,COLONIA CENTRO CELAYA GUANAJUATO,IGNACIO ALLENDE,,-100.8139419,20.5176807
DAÑOS,CELAYA,2025,FEBRERO,26,VALLE DEL REAL CELAYA GUANAJUATO,CALLE RUISEÑOR,,-100.8475701,20.5304193
LESIONES DOLOSAS,CELAYA,2025,FEBRERO,26,ALAMOS CELAYA GUANAJUATO,CALLE RUISEÑOR,,-100.8485886,20.5281578
OTROS DELITOS,CELAYA,2025,FEBRERO,27,VILLA LOS ÁLAMOS CELAYA GUANAJUATO,CALLE PAQUIME,,-100.8592444,20.5275234
VIOLENCIA FAMILIAR,CELAYA,2025,FEBRERO,27,CAPITALES DE EUROPA CELAYA GUANAJUATO,ALFONSO SIERRA MADRIGAL,,-100.8109651,20.5118697
LESIONES DOLOSAS,CELAYA,2025,FEBRERO,28,LAS ARBOLEDAS CELAYA GUANAJUATO,PASEO DE LA HACIENDA,,-100.8316935,20.5153365
AMENAZAS,CELAYA,2025,FEBRERO,24,LA AURORA LA AURORA GUANAJUATO,CONSTITUYENTES,,-100.7572251,20.6264942
OTROS DELITOS SEXUALES,CELAYA,2025,FEBRERO,27,VILLAS DEL ROMERAL CELAYA GUANAJUATO,V.DEL PEDREG,,-100.8075155,20.4984233
ROBOS DIVERSOS,CELAYA,2025,FEBRERO,25,FOVISSSTE CELAYA GUANAJUATO,AVENIDA TECNOLÓGICO,CON VIOLENCIA,-100.8206172,20.5423178
VIOLENCIA FAMILIAR,CELAYA,2025,FEBRERO,24,GOEVILLAS DE LOS SAUCES CELAYA GUANAJUATO,BANIANO,,-100.8604751,20.5577244
VIOLENCIA FAMILIAR,CELAYA,2025,FEBRERO,26,GALAXIAS DEL PARQUE CELAYA GUANAJUATO,CALLE BALANZA,,-100.8441599,20.5602535
AMENAZAS,CELAYA,2025,FEBRERO,25,MONTE BLANCO CELAYA GUANAJUATO,EJIDO DE CANOAS,,-100.8327536,20.5042565
"DE LOS DELITOS DE FALSIFICACION, CONTRA LA FE PUBLICA E INFORMATICOS",CELAYA,2025,FEBRERO,25,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,,-100.815822,20.5027258
ABUSO DE CONFIANZA,CELAYA,2025,FEBRERO,26,PUERTAS DE SANTA MARÍA PLANCARTE GUANAJUATO,CAMINO A PLANCARTE,,-100.7973611,20.592422
OTROS DELITOS,CELAYA,2025,FEBRERO,26,CELAYA GUANAJUATO,LICHI,,-100.8631331,20.5581628
LESIONES DOLOSAS,CELAYA,2025,FEBRERO,26,LAS FUENTES CELAYA GUANAJUATO,MIGUEL HIDALGO,,-100.8307094,20.5210578
ROBO A NEGOCIO,CELAYA,2025,FEBRERO,4,ALAMEDA CELAYA GUANAJUATO,GUILLERMO PRIETO,CON VIOLENCIA,-100.8066357,20.5302507
ROBO A NEGOCIO,CELAYA,2025,FEBRERO,4,VILLA DE BENAVENTE CELAYA GUANAJUATO,AVENIDA IRRIGACIÓN,SIN VIOLENCIA,-100.7940399,20.5364133
ROBOS DIVERSOS,CELAYA,2025,FEBRERO,18,VILLAS DEL ROMERAL CELAYA GUANAJUATO,VILLA ACUÑA,CON VIOLENCIA,-100.8058226,20.498257
OTROS DELITOS,CELAYA,2025,FEBRERO,18,LAS FUENTES CELAYA GUANAJUATO,CALLE FUENTE EL EBRO,,-100.8295862,20.5223054
LESIONES CULPOSAS,CELAYA,2025,FEBRERO,11,VILLAS DE LA HACIENDA CELAYA GUANAJUATO,EJE NOR-PONIENTE MANUEL J. CLOUTHIER,,-100.8468279,20.533016
ROBOS DIVERSOS,CELAYA,2025,FEBRERO,24,COLONIA DEL PARQUE CELAYA GUANAJUATO,AVENIDA JUAN JOSÉ TORRES LANDA,SIN VIOLENCIA,-100.8247463,20.5357183
LESIONES DOLOSAS,CELAYA,2025,FEBRERO,25,EMILIANO ZAPATA CELAYA GUANAJUATO,CALLE HERIBERTO JARA,,-100.7994102,20.5414821
OTROS DELITOS,CELAYA,2025,FEBRERO,26,SAN RAFAEL CELAYA GUANAJUATO,AVENIDA SAN RAFAEL,,-100.8354022,20.5023095
ABUSO DE CONFIANZA,CELAYA,2025,FEBRERO,26,VILLA DE BENAVENTE CELAYA GUANAJUATO,AVENIDA IRRIGACIÓN,,-100.7940399,20.5364133
VIOLACION,CELAYA,2025,FEBRERO,26,RESURRECCIÓN CELAYA GUANAJUATO,CHAPULTEPEC,,-100.8137393,20.5125182
ABUSO DE CONFIANZA,CELAYA,2025,FEBRERO,27,COLONIA CENTRO CELAYA GUANAJUATO,MANUEL DOBLADO,,-100.8204947,20.5232315
OTROS DELITOS,CELAYA,2025,FEBRERO,24,COLONIA CENTRO CELAYA GUANAJUATO,RAYON,,-100.8160847,20.5207619
LESIONES DOLOSAS,CELAYA,2025,FEBRERO,25,JACARANDAS CELAYA GUANAJUATO,CERRO GRANDE,,-100.8199416,20.5076692
LESIONES DOLOSAS,CELAYA,2025,FEBRERO,4,LOS NARANJOS CELAYA GUANAJUATO,AVENIDA EL SAUZ,,-100.8486318,20.5511794
OTROS DELITOS,CELAYA,2025,FEBRERO,4,LOS GALVANES GUANAJUATO,NO CATALOGADO,,-100.7104912,20.6482339
OTROS DELITOS,CELAYA,2025,FEBRERO,27,FRACCIONAMIENTO DEL BOSQUE CELAYA GUANAJUATO,ARRAYANES,,-100.7958328,20.5041445
OTROS DELITOS,CELAYA,2025,FEBRERO,27,SAN MIGUEL OCTOPAN SAN MIGUEL OCTOPAN GUANAJUATO,PRIMERA PRIVADA AMADO NERVO,,-100.7437543,20.5725195
LESIONES DOLOSAS,CELAYA,2025,FEBRERO,24,CELAYA GUANAJUATO,NORTHEAST AXIS LUIS DONALDO COLOSIO,,-100.845493,20.5474323
ROBO A NEGOCIO,CELAYA,2025,FEBRERO,24,BARRIO DEL ZAPOTE CELAYA GUANAJUATO,IGNACIO GUTIÉRREZ,CON VIOLENCIA,-100.800809,20.5266619
ROBOS DIVERSOS,CELAYA,2025,FEBRERO,24,CELAYA COLONIA CENTRO GUANAJUATO,NO CATALOGADO,SIN VIOLENCIA,-100.8155201,20.5203446
ROBO A NEGOCIO,CELAYA,2025,FEBRERO,24,VILLAS DEL BAJIO III CELAYA GUANAJUATO,VILLA DE CORRALES,CON VIOLENCIA,-100.8669006,20.5627761
DAÑOS,CELAYA,2025,FEBRERO,24,LA AURORA LA AURORA GUANAJUATO,CONSTITUYENTES,,-100.7572251,20.6264942
DAÑOS,CELAYA,2025,FEBRERO,25,EL CANTAR CELAYA GUANAJUATO,PALOMA NEGRA,,-100.8036166,20.5100633
AMENAZAS,CELAYA,2025,FEBRERO,24,VALLE HERMOSO CELAYA GUANAJUATO,ARTEMISA,,-100.8237135,20.5385359
FRAUDE,CELAYA,2025,FEBRERO,26,SAN JUAN BAUTISTA CACALOTE GUANAJUATO,NO CATALOGADO,,-100.7902902,20.3483542
OTROS DELITOS,CELAYA,2025,FEBRERO,27,RESURRECCIÓN CELAYA GUANAJUATO,FRANCISCO VILLA,,-100.8109478,20.5123832
HOMICIDIO DOLOSO,CELAYA,2025,FEBRERO,27,EJIDAL CELAYA GUANAJUATO,EJIDO LOS AGUIRRE,,-100.8242688,20.5076311
FRAUDE,CELAYA,2025,FEBRERO,27,PARQUE INDUSTRIAL EL VERGEL GUANAJUATO,NO CATALOGADO,,-100.8857183,20.5249042
DAÑOS,CELAYA,2025,FEBRERO,27,SAN JOSÉ DE TORRES CELAYA GUANAJUATO,LATERAL EJE SUR ORIENTE,,-100.7895226,20.5029025
ROBOS DIVERSOS,CELAYA,2025,FEBRERO,26,PLANCARTE GUANAJUATO,ACCESO A PLANCARTE,CON VIOLENCIA,-100.8007779,20.5876047
OTROS DELITOS,CELAYA,2025,FEBRERO,26,NUEVO TECNOLOGICO CELAYA GUANAJUATO,PSICOLOGOS,,-100.8105761,20.5457864
ROBOS DIVERSOS,CELAYA,2025,FEBRERO,24,SAN ISIDRO CRESPO GUANAJUATO,AVENIDA EL VERGEL,CON VIOLENCIA,-100.884455,20.521286
OTROS DELITOS,CELAYA,2025,FEBRERO,24,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
ROBOS DIVERSOS,CELAYA,2025,FEBRERO,5,NO CATALOGADO,NO CATALOGADO,SIN VIOLENCIA,-100.8212707,20.519439
ABUSO DE CONFIANZA,CELAYA,2025,FEBRERO,5,LOS NARANJOS CELAYA GUANAJUATO,AVENIDA PASEO DE LOS NARANJOS,,-100.8465964,20.5526963
OTROS DELITOS,CELAYA,2025,FEBRERO,5,CELAYA GUANAJUATO,NO CATALOGADO,,-100.8212707,20.519439
OTROS DELITOS,CELAYA,2025,FEBRERO,4,EMILIANO ZAPATA CELAYA GUANAJUATO,EJE NORTE - SUR,,-100.8040518,20.5481987
OTROS DELITOS,CELAYA,2025,FEBRERO,24,SANTA TERESITA CELAYA GUANAJUATO,GORRIÓN,,-100.7938019,20.5333532
LESIONES DOLOSAS,CELAYA,2025,FEBRERO,24,SANTA MARIA CELAYA GUANAJUATO,IRAPUATO,,-100.8158518,20.5002804
ROBO DE VEHÍCULO,CELAYA,2025,FEBRERO,24,GUANAJUATO,LIBRAMIENTO SUR DE CELAYA,CON VIOLENCIA,-100.8161182,20.4841658
LESIONES DOLOSAS,CELAYA,2025,FEBRERO,25,LA TRINIDAD GUANAJUATO,VILLAS DE SANTA RITA,,-100.7844352,20.5651597
OTROS DELITOS,CELAYA,2025,FEBRERO,25,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,,-100.815822,20.5027258
