delito,municipio,anio,mes_nombre,dia,colonia,calle,forma_accion,longitud,latitud
FRAUDE,CELAYA,2023,ENERO,12,EL TERRERO GUANAJUATO,INSURGENTES,,-101.3155555,21.1252777
VIOLENCIA FAMILIAR,CELAYA,2023,ENERO,9,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
OTROS DELITOS,CELAYA,2023,ENERO,9,SANTA LUCIA CELAYA GUANAJUATO,AVENIDA EUSEBIO KINO,,-100.8028083,20.5101275
VIOLENCIA FAMILIAR,CELAYA,2023,ENERO,9,CELAYA GUANAJUATO,PRESA FALCON,,-100.8117783,20.5385161
VIOLENCIA FAMILIAR,CELAYA,2023,ENERO,9,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
AMENAZAS,CELAYA,2023,ENERO,6,SANTA BARBARA CELAYA GUANAJUATO,8 DE MAYO,,-100.8413126,20.5243097
VIOLENCIA FAMILIAR,CELAYA,2023,ENERO,9,LA AURORA CELAYA GUANAJUATO,ANTONIO PLAZA,,-100.8079498,20.5137949
VIOLENCIA FAMILIAR,CELAYA,2023,ENERO,9,CELAYA GUANAJUATO,CALLE AVENIDA UNIVERSIDAD,,-100.8372034,20.5011757
EXTORSION,CELAYA,2023,ENERO,2,LATINOAMERICANA CELAYA GUANAJUATO,HONDURAS,,-100.8347823,20.5419919
OTROS DELITOS,CELAYA,2023,ENERO,1,LOS OLIVOS CELAYA GUANAJUATO,AVENIDA PASEO DE LOS OLIVOS,,-100.7721702,20.5461474
LESIONES DOLOSAS,CELAYA,2023,ENERO,8,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
CONTRA LA SALUD,CELAYA,2023,ENERO,6,LA CONCEPCIÓN GUANAJUATO,BENITO MORENO,,-100.7936575,20.6160392
OTROS DELITOS,CELAYA,2023,ENERO,7,LAS ARBOLEDAS CELAYA GUANAJUATO,PASEO DE SAN NICOLÁS DE PARRA,,-100.8276049,20.5107271
AMENAZAS,CELAYA,2023,ENERO,7,LOS OLIVOS CELAYA GUANAJUATO,CIRCUITO LA RIOJA OLIVOS,,-100.7689459,20.5458933
AMENAZAS,CELAYA,2023,ENERO,12,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
DAÑOS,CELAYA,2023,ENERO,12,PARQUE VERDE CELAYA GUANAJUATO,AVENIDA IRRIGACIÓN,,-100.791799,20.5363501
OTROS DELITOS,CELAYA,2023,ENERO,13,COLONIA LOS ANGELES UNIDAD HABITACIONAL DE TIERRAS NEGRAS CELAYA GUANAJUATO,GENERAL MARIANO JIMÉNEZ,,-100.8261601,20.5292423
ROBOS DIVERSOS,CELAYA,2023,ENERO,25,LAS INSURGENTES CELAYA GUANAJUATO,MARIA DOMINGA,CON VIOLENCIA,-100.7963807,20.5241165
DAÑOS,CELAYA,2023,ENERO,26,LAS INSURGENTES CELAYA GUANAJUATO,JUANA VILLASEÑOR,,-100.7968008,20.5213014
CONTRA LA SALUD,CELAYA,2023,ENERO,25,LA LUZ TEXAS CELAYA GUANAJUATO,BOULEVARD VILLA DE LOS ARCOS,,-100.8226224,20.4920763
VIOLACION,CELAYA,2023,ENERO,26,LOS LAURELES CELAYA GUANAJUATO,AVENIDA EL SAUZ,,-100.8297499,20.5358436
ROBO A NEGOCIO,CELAYA,2023,ENERO,26,TECNOLOGICO CELAYA GUANAJUATO,MANUEL OROZCO Y BERRA,CON VIOLENCIA,-100.8071182,20.5469065
OTROS DELITOS,CELAYA,2023,ENERO,26,CELAYA GUANAJUATO,NO CATALOGADO,,-100.8212707,20.519439
LESIONES DOLOSAS,CELAYA,2023,ENERO,24,COLONIA CENTRO CELAYA GUANAJUATO,RÍO BRAVO,,-100.8077663,20.5242398
DAÑOS,CELAYA,2023,ENERO,25,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
CONTRA LA SALUD,CELAYA,2023,ENERO,25,LOS OLIVOS CELAYA GUANAJUATO,CIRCUITO LA RIOJA OLIVOS,,-100.7689459,20.5458933
OTROS DELITOS,CELAYA,2023,ENERO,25,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
OTROS DELITOS,CELAYA,2023,ENERO,25,LOS OLIVOS CELAYA GUANAJUATO,CIRCUITO LA RIOJA OLIVOS,,-100.7689459,20.5458933
OTROS DELITOS,CELAYA,2023,ENERO,25,TECNOLOGICO CELAYA GUANAJUATO,ABOGADOS,,-100.806795,20.54398
ROBOS DIVERSOS,CELAYA,2023,ENERO,4,NO CATALOGADO,NO CATALOGADO,SIN VIOLENCIA,-100.8212707,20.519439
LESIONES DOLOSAS,CELAYA,2023,ENERO,4,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
EXTORSION,CELAYA,2023,ENERO,4,SANTA ANITA CELAYA GUANAJUATO,GALAXIA,,-100.8324628,20.5262082
ROBO A NEGOCIO,CELAYA,2023,ENERO,3,COLONIA CENTRO CELAYA GUANAJUATO,VENUSTIANO CARRANZA,SIN VIOLENCIA,-100.8104216,20.5219536
HOMICIDIO DOLOSO,CELAYA,2023,ENERO,3,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
OTROS DELITOS,CELAYA,2023,ENERO,3,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
ROBO A NEGOCIO,CELAYA,2023,ENERO,4,CIUDAD INDUSTRIAL DE CELAYA CELAYA GUANAJUATO,PONIENTE 2,CON VIOLENCIA,-100.8145523,20.5530748
OTROS DELITOS,CELAYA,2023,ENERO,12,JÁUREGUI GUANAJUATO,ADOLFO LÓPEZ MATEOS,,-100.8112885,20.5279612
ROBO A CASA HABITACIÓN,CELAYA,2023,ENERO,10,JARDINES DE CELAYA 1RA SECCIÓN CELAYA GUANAJUATO,CEDROS,SIN VIOLENCIA,-100.7962365,20.5154685
LESIONES DOLOSAS,CELAYA,2023,ENERO,12,2DO. PISO COLONIA CENTRO CELAYA GUANAJUATO,MANUEL DOBLADO,,-100.8204947,20.5232315
VIOLENCIA FAMILIAR,CELAYA,2023,ENERO,9,CIUDAD INDUSTRIAL DE CELAYA CELAYA GUANAJUATO,AVENIDA TECNOLÓGICO,,-100.8227234,20.5523856
LESIONES DOLOSAS,CELAYA,2023,ENERO,8,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
VIOLENCIA FAMILIAR,CELAYA,2023,ENERO,6,ROQUE GUANAJUATO,NO CATALOGADO,,-100.8385324,20.5812572
DAÑOS,CELAYA,2023,ENERO,6,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
ROBO DE VEHÍCULO,CELAYA,2023,ENERO,6,LAZARO CARDENAS CELAYA GUANAJUATO,PLAN DE TUXTEPEC,CON VIOLENCIA,-100.8271075,20.5565815
ROBO A NEGOCIO,CELAYA,2023,ENERO,7,VALLE HERMOSO CELAYA GUANAJUATO,AVENIDA TECNOLÓGICO,SIN VIOLENCIA,-100.8208148,20.5424794
DESPOJO,CELAYA,2023,ENERO,7,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
HOMICIDIO DOLOSO,CELAYA,2023,ENERO,7,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
OTROS DELITOS SEXUALES,CELAYA,2023,ENERO,7,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
AMENAZAS,CELAYA,2023,ENERO,7,QUINTA ARBOLEDAS CELAYA GUANAJUATO,FRANCISCO SARABIA,,-100.8244078,20.5103713
ROBO A NEGOCIO,CELAYA,2023,ENERO,4,RESIDENCIAL CELAYA CELAYA GUANAJUATO,MUTUALISMO,CON VIOLENCIA,-100.8233821,20.5139016
ROBO DE VEHÍCULO,CELAYA,2023,ENERO,4,COLONIA CENTRO CELAYA GUANAJUATO,BOULEVARD ADOLFO LÓPEZ MATEOS,SIN VIOLENCIA,-100.8114329,20.5193506
OTROS DELITOS,CELAYA,2023,ENERO,26,SAN ISIDRO CRESPO GUANAJUATO,AVENIDA FERROCARRIL,,-100.886361,20.517445
ROBOS DIVERSOS,CELAYA,2023,ENERO,21,CIUDAD INDUSTRIAL DE CELAYA CELAYA GUANAJUATO,AVENIDA TECNOLÓGICO,SIN VIOLENCIA,-100.8227234,20.5523856
LESIONES DOLOSAS,CELAYA,2023,ENERO,23,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
VIOLENCIA FAMILIAR,CELAYA,2023,ENERO,26,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
AMENAZAS,CELAYA,2023,ENERO,24,COLONIA CENTRO CELAYA GUANAJUATO,RÍO BRAVO,,-100.8077663,20.5242398
AMENAZAS,CELAYA,2023,ENERO,23,GUANAJUATO,SAN MIGUEL DE ALLENDE - CELAYA,,-100.8217613,20.5004271
VIOLENCIA FAMILIAR,CELAYA,2023,ENERO,23,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
ROBO DE VEHÍCULO,CELAYA,2023,ENERO,22,CIUDAD INDUSTRIAL DE CELAYA CELAYA GUANAJUATO,PONIENTE 6,CON VIOLENCIA,-100.8108797,20.5563537
VIOLENCIA FAMILIAR,CELAYA,2023,ENERO,25,SAN JUANICO CELAYA GUANAJUATO,CALLE TURMALINA,,-100.837966,20.540696
ROBO A NEGOCIO,CELAYA,2023,ENERO,25,COLONIA CENTRO CELAYA GUANAJUATO,FRANCISCO I. MADERO,SIN VIOLENCIA,-100.8074056,20.5225328
HOMICIDIO DOLOSO,CELAYA,2023,ENERO,21,EL PARAISO CELAYA GUANAJUATO,MARIANO JIMÉNEZ,,-100.8313071,20.5594085
OTROS DELITOS,CELAYA,2023,ENERO,26,SAN ANTONIO CELAYA GUANAJUATO,1O. DE MAYO,,-100.8154973,20.5302925
OTROS DELITOS,CELAYA,2023,ENERO,23,LOS PINOS II CELAYA GUANAJUATO,PALO SANTO,,-100.841246,20.5442241
FRAUDE,CELAYA,2023,ENERO,21,CELAYA GUANAJUATO,BOULEVARD VILLA DE LOS ARCOS,,-100.8226781,20.491849
OTROS DELITOS,CELAYA,2023,ENERO,21,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
ROBOS DIVERSOS,CELAYA,2023,ENERO,4,SAN MIGUEL CELAYA GUANAJUATO,DIEGO RIVERA,SIN VIOLENCIA,-100.8206027,20.5191282
ROBOS DIVERSOS,CELAYA,2023,ENERO,4,CELAYA GUANAJUATO,NO CATALOGADO,CON VIOLENCIA,-100.8212707,20.519439
ROBO A NEGOCIO,CELAYA,2023,ENERO,3,COLONIA CENTRO CELAYA GUANAJUATO,LIBERTAD,CON VIOLENCIA,-100.8104921,20.5203403
AMENAZAS,CELAYA,2023,ENERO,3,EL VERGEL CELAYA GUANAJUATO,AGRARISMO SUR,,-100.8069444,20.5169885
ROBOS DIVERSOS,CELAYA,2023,ENERO,12,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA,-100.8212707,20.519439
OTROS DELITOS,CELAYA,2023,ENERO,12,INDUSTRIAL CELAYA GUANAJUATO,AVENIDA INDUSTRIALES,,-100.8052683,20.5485691
VIOLENCIA FAMILIAR,CELAYA,2023,ENERO,8,SANTA MARIA CELAYA GUANAJUATO,BOULEVARD JUAN PABLO II,,-100.828459,20.496356
OTROS DELITOS,CELAYA,2023,ENERO,11,GUANAJUATO,INDUSTRIA ELÉCTRICA,,-100.8551153,20.5436893
DESPOJO,CELAYA,2023,ENERO,7,GALAXIAS DEL PARQUE CELAYA GUANAJUATO,AVENIDA LAS TORRES,,-100.8417738,20.5581092
OTROS DELITOS,CELAYA,2023,ENERO,23,OJO SECO GUANAJUATO,FRANCISCO VILLA,,-100.7991094,20.3856712
OTROS DELITOS SEXUALES,CELAYA,2023,ENERO,23,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
OTROS DELITOS,CELAYA,2023,ENERO,21,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
ROBO DE VEHÍCULO,CELAYA,2023,ENERO,21,BOSQUES DEL SOL CELAYA GUANAJUATO,BOULEVARD DEL JINETE,SIN VIOLENCIA,-100.8056124,20.5081461
ROBO DE VEHÍCULO,CELAYA,2023,ENERO,23,MERINO GUANAJUATO,AVENIDA INGENIERO JAVIER BARROS SIERRA,SIN VIOLENCIA,-100.8362839,20.4930731
OTROS DELITOS,CELAYA,2023,ENERO,22,VALLE HERMOSO CELAYA GUANAJUATO,DALIA,,-100.8227356,20.5410326
DAÑOS,CELAYA,2023,ENERO,22,COLONIA CENTRO CELAYA GUANAJUATO,CARRETERA FEDERAL 51,,-100.8153305,20.5206339
LESIONES DOLOSAS,CELAYA,2023,ENERO,22,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
DAÑOS,CELAYA,2023,ENERO,22,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
VIOLENCIA FAMILIAR,CELAYA,2023,ENERO,23,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
VIOLENCIA FAMILIAR,CELAYA,2023,ENERO,23,CAMPO AZUL GUANAJUATO,CALLE NARANJA,,-100.8344327,20.4909682
LESIONES DOLOSAS,CELAYA,2023,ENERO,22,CIUDAD INDUSTRIAL DE CELAYA CELAYA GUANAJUATO,AVENIDA MÉXICO JAPÓN,,-100.8111185,20.5515707
CONTRA LA SALUD,CELAYA,2023,ENERO,24,LAZARO CARDENAS LAZARO CARDENAS GUANAJUATO,PLAN DE HOSPICIO,,-100.8251909,20.5562001
LESIONES DOLOSAS,CELAYA,2023,ENERO,21,EL PARAISO CELAYA GUANAJUATO,MARIANO JIMÉNEZ,,-100.8313071,20.5594085
EXTORSION,CELAYA,2023,ENERO,24,SAN MIGUEL OCTOPAN SAN MIGUEL OCTOPAN GUANAJUATO,CONSTITUCIÓN,,-100.7503644,20.5712219
OTROS DELITOS,CELAYA,2023,ENERO,24,LAZARO CARDENAS CELAYA GUANAJUATO,SALAMANCA - CELAYA,,-100.8227252,20.5579305
OTROS DELITOS,CELAYA,2023,ENERO,24,OLIVOS 3 SECCION CELAYA GUANAJUATO,CALLE ARICA,,-100.7767702,20.5509458
DAÑOS,CELAYA,2023,ENERO,23,LOPEZ PORTILLO CELAYA GUANAJUATO,AVENIDA IRRIGACIÓN,,-100.8053336,20.5368215
AMENAZAS,CELAYA,2023,ENERO,24,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
LESIONES DOLOSAS,CELAYA,2023,ENERO,24,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
VIOLENCIA FAMILIAR,CELAYA,2023,ENERO,2,SAN JOSÉ EL NUEVO GUANAJUATO,CARRETERA A SAN JUAN BAUTISTA,,-100.7723259,20.4420648
OTROS DELITOS,CELAYA,2023,ENERO,1,COLONIA CENTRO CELAYA GUANAJUATO,MARÍA DOLORES AVELLANAL,,-100.805504,20.5206224
ROBOS DIVERSOS,CELAYA,2023,ENERO,2,ROSA LINDA CELAYA GUANAJUATO,DE LOS CEREZOS,SIN VIOLENCIA,-100.8351754,20.5173829
VIOLENCIA FAMILIAR,CELAYA,2023,ENERO,2,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
AMENAZAS,CELAYA,2023,ENERO,2,SAN JUAN DE LA VEGA SAN JUAN DE LA VEGA GUANAJUATO,GALEANA,,-100.7630007,20.6255467
ROBOS DIVERSOS,CELAYA,2023,ENERO,11,LA LUZ TEXAS GUANAJUATO,NO CATALOGADO,SIN VIOLENCIA,-100.8218679,20.4912778
DAÑOS,CELAYA,2023,ENERO,9,VILLAS DE LA HACIENDA CELAYA GUANAJUATO,VILLA VERDE,,-100.8345432,20.5519089
ROBOS DIVERSOS,CELAYA,2023,ENERO,9,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA,-100.8212707,20.519439
OTROS DELITOS,CELAYA,2023,ENERO,12,ALAMOS CELAYA GUANAJUATO,QUETZALLI,,-100.850414,20.5302272
DAÑOS,CELAYA,2023,ENERO,4,CIUDADELA CELAYA GUANAJUATO,PLAN DE CUERNAVACA,,-100.8251909,20.5562001
FRAUDE,CELAYA,2023,ENERO,4,CIUDADELA CELAYA GUANAJUATO,PLAN DE LA NORIA,,-100.8248883,20.5537751
ROBOS DIVERSOS,CELAYA,2023,ENERO,24,EL DORADO CELAYA GUANAJUATO,AVENIDA CONSTITUYENTES,CON VIOLENCIA,-100.8093127,20.5107635
AMENAZAS,CELAYA,2023,ENERO,21,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
OTROS DELITOS SEXUALES,CELAYA,2023,ENERO,21,LUIS DONALDO COLOSIO GUANAJUATO,NO CATALOGADO,,-100.845493,20.5474323
OTROS DELITOS,CELAYA,2023,ENERO,23,HACIENDA NATURA ROQUE GUANAJUATO,JUSTO SIERRA,,-100.8355148,20.5826723
VIOLENCIA FAMILIAR,CELAYA,2023,ENERO,23,TIERRA Y LIBERTAD CELAYA GUANAJUATO,TETECALA,,-100.8038266,20.5451555
VIOLENCIA FAMILIAR,CELAYA,2023,ENERO,24,LAS FLORES CELAYA GUANAJUATO,AZUCENA,,-100.8161644,20.5041964
DESPOJO,CELAYA,2023,ENERO,23,HACIENDA NATURA ROQUE GUANAJUATO,NIÑOS HÉROES,,-100.8360945,20.5828145
FRAUDE,CELAYA,2023,ENERO,24,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
CONTRA LA SALUD,CELAYA,2023,ENERO,23,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,,-100.815822,20.5027258
OTROS DELITOS,CELAYA,2023,ENERO,23,FRACCIONAMIENTO DE DON GU CELAYA GUANAJUATO,HACIENDA JURICA,,-100.8500952,20.5579239
OTROS DELITOS,CELAYA,2023,ENERO,24,GUANAJUATO,ÁLVARO OBREGÓN,,-100.803785,20.5495081
DAÑOS,CELAYA,2023,ENERO,24,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
OTROS DELITOS,CELAYA,2023,ENERO,24,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
FRAUDE,CELAYA,2023,ENERO,24,BRISAS DEL CARMEN CELAYA GUANAJUATO,CIELO,,-100.7848982,20.5429727
HOMICIDIO DOLOSO,CELAYA,2023,ENERO,7,JACARANDAS CELAYA GUANAJUATO,ESCUADRÓN 201,,-100.8221662,20.5090184
DAÑOS,CELAYA,2023,ENERO,8,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
FRAUDE,CELAYA,2023,ENERO,8,SAN ISIDRO GUANAJUATO,DEPORTIVA,,-100.7856506,20.6271867
ROBO A NEGOCIO,CELAYA,2023,ENERO,2,GUANAJUATO,NO CATALOGADO,CON VIOLENCIA,-100.8212707,20.519439
OTROS DELITOS SEXUALES,CELAYA,2023,ENERO,2,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
DAÑOS,CELAYA,2023,ENERO,12,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
LESIONES DOLOSAS,CELAYA,2023,ENERO,12,VILLAS DEL ROCIO CELAYA GUANAJUATO,2¿¿ RETORNO DE IGNACIO CAMARGO,,-100.8153442,20.5140772
EXTORSION,CELAYA,2023,ENERO,11,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
OTROS DELITOS,CELAYA,2023,ENERO,3,RESURRECCIÓN CELAYA GUANAJUATO,LUIS VELASCO MENDOZA,,-100.8095759,20.5175214
AMENAZAS,CELAYA,2023,ENERO,3,TIERRA BLANCA CELAYA GUANAJUATO,AVENIDA CONSTITUYENTES,,-100.8160352,20.5097942
ROBOS DIVERSOS,CELAYA,2023,ENERO,2,NO CATALOGADO,NO CATALOGADO,SIN VIOLENCIA,-100.8212707,20.519439
DAÑOS,CELAYA,2023,ENERO,2,COLONIA CENTRO CELAYA GUANAJUATO,FRANCISCO I. MADERO,,-100.8074056,20.5225328
OTROS DELITOS,CELAYA,2023,ENERO,2,SAN MIGUEL OCTOPAN GUANAJUATO,NO CATALOGADO,,-100.7480236,20.5740456
CONTRA LA SALUD,CELAYA,2023,ENERO,23,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
AMENAZAS,CELAYA,2023,ENERO,19,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,,-100.815822,20.5027258
VIOLENCIA FAMILIAR,CELAYA,2023,ENERO,19,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
ROBO A CASA HABITACIÓN,CELAYA,2023,ENERO,19,GALAXIAS DEL PARQUE CELAYA GUANAJUATO,CALLE BALANZA,CON VIOLENCIA,-100.8441599,20.5602535
DAÑOS,CELAYA,2023,ENERO,20,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
OTROS DELITOS,CELAYA,2023,ENERO,24,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
AMENAZAS,CELAYA,2023,ENERO,24,BARRIO DEL ZAPOTE CELAYA GUANAJUATO,CHAPALA,,-100.8065543,20.5224743
OTROS DELITOS,CELAYA,2023,ENERO,21,GUANAJUATO,AGUSTÍN MELGAR,,-100.7960662,20.5396961
AMENAZAS,CELAYA,2023,ENERO,19,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,,-100.815822,20.5027258
ROBO DE VEHÍCULO,CELAYA,2023,ENERO,23,SIN NOMBRE CELAYA GUANAJUATO,AVENIDA SALVADOR ORTEGA,CON VIOLENCIA,-100.8441365,20.5541313
ROBO DE VEHÍCULO,CELAYA,2023,ENERO,20,LOS MEZQUITES GUANAJUATO,ANACARDO,SIN VIOLENCIA,-100.885585,20.5315652
CONTRA LA SALUD,CELAYA,2023,ENERO,24,GUANAJUATO,LÁZARO CÁRDENAS,,-100.8246893,20.5572602
OTROS DELITOS,CELAYA,2023,ENERO,24,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
DAÑOS,CELAYA,2023,ENERO,20,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
EXTORSION,CELAYA,2023,ENERO,20,EMILIANO ZAPATA CELAYA GUANAJUATO,CARLOS M. PERALTA,,-100.8003511,20.5449734
ROBOS DIVERSOS,CELAYA,2023,ENERO,24,ARBOLEDAS DEL PEDREGAL CELAYA GUANAJUATO,SITIO DE QUERÉTARO,SIN VIOLENCIA,-100.8109083,20.5057558
DAÑOS,CELAYA,2023,ENERO,24,CELAYA GUANAJUATO,NO CATALOGADO,,-100.8212707,20.519439
OTROS DELITOS,CELAYA,2023,ENERO,20,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
ROBO A CASA HABITACIÓN,CELAYA,2023,ENERO,20,RANCHO SECO CELAYA GUANAJUATO,MICHOACÁN,SIN VIOLENCIA,-100.810163,20.4921895
OTROS DELITOS,CELAYA,2023,ENERO,23,EMILIANO ZAPATA CELAYA GUANAJUATO,JOSÉ NATIVIDAD MACÍAS,,-100.8038423,20.5433629
VIOLENCIA FAMILIAR,CELAYA,2023,ENERO,20,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
OTROS DELITOS,CELAYA,2023,ENERO,20,COLONIA CENTRO CELAYA GUANAJUATO,GUADALUPE,,-100.8117511,20.5253313
VIOLENCIA FAMILIAR,CELAYA,2023,ENERO,19,VALLE DE LOS NARANJOS CELAYA GUANAJUATO,DE LAS CAÑADAS,,-100.8505456,20.5545887
FRAUDE,CELAYA,2023,ENERO,20,EL VERGEL CELAYA GUANAJUATO,ANTONIO PLAZA,,-100.807879,20.5152568
VIOLENCIA FAMILIAR,CELAYA,2023,ENERO,20,ROQUE GUANAJUATO,CALLE MIGUEL HIDALGO,,-100.8374316,20.5808398
EXTORSION,CELAYA,2023,ENERO,20,COLONIA DEL PARQUE CELAYA GUANAJUATO,PARQUE GERANIO,,-100.8238471,20.5376753
LESIONES DOLOSAS,CELAYA,2023,ENERO,24,SAN JUAN DE LA VEGA SAN JUAN DE LA VEGA GUANAJUATO,CALLE TENOCHTITLAN,,-100.7585112,20.6185077
DAÑOS,CELAYA,2023,ENERO,24,CELAYA GUANAJUATO,AVENIDA ARAUCARIAS,,-100.8401951,20.5491227
VIOLENCIA FAMILIAR,CELAYA,2023,ENERO,20,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
VIOLENCIA FAMILIAR,CELAYA,2023,ENERO,19,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
ROBOS DIVERSOS,CELAYA,2023,ENERO,9,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA,-100.8212707,20.519439
VIOLENCIA FAMILIAR,CELAYA,2023,ENERO,8,LOS PINOS II CELAYA GUANAJUATO,ALCAPARRA,,-100.8434456,20.5448033
ROBO A CASA HABITACIÓN,CELAYA,2023,ENERO,6,JARDINES DE CELAYA 2DA SECCIÓN CELAYA GUANAJUATO,PASEO DEL BAJÍO,SIN VIOLENCIA,-100.7955349,20.5132613
OTROS DELITOS,CELAYA,2023,ENERO,7,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
DAÑOS,CELAYA,2023,ENERO,9,RESIDENCIAL CELAYA CELAYA GUANAJUATO,MUTUALISMO,,-100.8233821,20.5139016
ROBO A CASA HABITACIÓN,CELAYA,2023,ENERO,2,NO CATALOGADO,NO CATALOGADO,SIN VIOLENCIA,-100.8212707,20.519439
OTROS DELITOS SEXUALES,CELAYA,2023,ENERO,2,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
DESPOJO,CELAYA,2023,ENERO,12,TY BE PARAISO CELAYA GUANAJUATO,PRIVADA RINCONADA DE LAURELES,,-100.8330782,20.5357742
ROBOS DIVERSOS,CELAYA,2023,ENERO,12,LA HERRADURA CELAYA GUANAJUATO,AJO PONIENTE,SIN VIOLENCIA,-100.7807152,20.5531816
ROBOS DIVERSOS,CELAYA,2023,ENERO,12,ROSA LINDA CELAYA GUANAJUATO,BOULEVARD ADOLFO LÓPEZ MATEOS,CON VIOLENCIA,-100.8331624,20.5191582
ROBO A NEGOCIO,CELAYA,2023,ENERO,3,LAS FUENTES CELAYA GUANAJUATO,FRANCISCO JUÁREZ,CON VIOLENCIA,-100.8260607,20.5239775
ROBOS DIVERSOS,CELAYA,2023,ENERO,4,CIUDAD INDUSTRIAL DE CELAYA CELAYA GUANAJUATO,AVENIDA MÉXICO JAPÓN,CON VIOLENCIA,-100.8111185,20.5515707
OTROS DELITOS,CELAYA,2023,ENERO,4,LAS DELICIAS CELAYA GUANAJUATO,LIBRAMIENTO NORORIENTE,,-100.7796634,20.5178469
OTROS DELITOS,CELAYA,2023,ENERO,11,SAN MIGUEL OCTOPAN SAN MIGUEL OCTOPAN GUANAJUATO,VENUSTIANO CARRANZA,,-100.7451326,20.5786585
ROBO A CASA HABITACIÓN,CELAYA,2023,ENERO,2,SAN JUANICO CELAYA GUANAJUATO,CALLE TURMALINA,SIN VIOLENCIA,-100.837966,20.540696
CONTRA LA SALUD,CELAYA,2023,ENERO,2,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
ROBOS DIVERSOS,CELAYA,2023,ENERO,20,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA,-100.8212707,20.519439
AMENAZAS,CELAYA,2023,ENERO,21,ROQUE GUANAJUATO,NO CATALOGADO,,-100.8385324,20.5812572
HOMICIDIO DOLOSO,CELAYA,2023,ENERO,21,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
OTROS DELITOS,CELAYA,2023,ENERO,19,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
ROBO DE VEHÍCULO,CELAYA,2023,ENERO,19,CAMPESTRE DE CELAYA CELAYA GUANAJUATO,LIBRAMIENTO NORORIENTE,CON VIOLENCIA,-100.7785714,20.5224034
AMENAZAS,CELAYA,2023,ENERO,19,LAZARO CARDENAS CELAYA GUANAJUATO,BENITO JUÁREZ,,-100.823281,20.556789
